iShares® iBonds® 2022 Term High Yield and Income ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"May 07, 2019"
Shares Outstanding,"3,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"NEWMARKET CORP","Corporates","Fixed Income","232,155.50","0.31","232,155.50","225,000.00","651587AF4","US651587AF46","B8CL051","103.00","United States","-","USD","0.94","0.94","1.00","Dec 15, 2022","4.10","0.94","-","0.94","0.94","0.94","USD","Dec 20, 2012","Apr 23, 2013"
"FORD MOTOR CREDIT COMPANY LLC","Corporates","Fixed Income","231,164.40","0.31","231,164.40","225,000.00","345397ZM8","US345397ZM88","BJ2NY63","100.04","United States","-","USD","0.02","3.40","1.00","Jan 07, 2022","5.60","0.02","-","3.40","0.02","3.40","USD","Jan 07, 2019","Jan 07, 2019"
"DEUTSCHE BANK AG (NEW YORK BRANCH)","Corporates","Fixed Income","230,307.25","0.31","230,307.25","225,000.00","251526CA5","US251526CA59","BJBZTC1","100.46","Germany","-","USD","0.12","1.16","1.00","Feb 14, 2022","5.00","0.12","-","1.16","0.12","1.16","USD","Feb 14, 2019","Feb 14, 2019"
"ITC HOLDINGS CORP","Corporates","Fixed Income","229,232.25","0.31","229,232.25","225,000.00","465685AM7","US465685AM76","BFMQXT0","101.54","United States","-","USD","0.78","0.93","1.00","Nov 15, 2022","2.70","0.86","-","0.74","0.78","0.74","USD","May 15, 2018","Jun 18, 2018"
"FORD MOTOR CREDIT COMPANY LLC","Corporates","Fixed Income","229,092.05","0.31","229,092.05","225,000.00","345397YQ0","US345397YQ02","BF4G7C9","100.59","United States","-","USD","0.50","1.96","1.00","Aug 03, 2022","2.98","0.58","-","1.79","0.50","1.79","USD","Aug 03, 2017","Aug 03, 2017"
"PEOPLES UNITED FINANCIAL INC","Corporates","Fixed Income","214,429.89","0.29","214,429.89","210,000.00","712704AA3","US712704AA31","B931KW4","101.86","United States","-","USD","0.68","1.63","1.00","Dec 06, 2022","3.65","0.91","-","0.91","0.67","0.91","USD","Dec 06, 2012","Dec 06, 2012"
"BLOCK FINANCIAL LLC","Corporates","Fixed Income","209,781.97","0.28","209,781.97","205,000.00","093662AE4","US093662AE40","B8Q8RM4","101.42","United States","-","USD","0.33","3.75","1.00","Nov 01, 2022","5.50","0.80","-","1.22","0.33","1.22","USD","Oct 25, 2012","Oct 25, 2012"
"GENERAL ELECTRIC CO","Corporates","Fixed Income","209,372.65","0.28","209,372.65","205,000.00","369604BD4","US369604BD45","B8321X8","101.52","United States","-","USD","0.77","0.72","1.00","Oct 09, 2022","2.70","0.76","-","0.72","0.76","0.72","USD","Oct 09, 2012","Oct 09, 2012"
"DH EUROPE FINANCE II SARL","Corporates","Fixed Income","207,970.34","0.28","207,970.34","205,000.00","23291KAF2","US23291KAF21","BG0WNC0","101.19","United States","-","USD","0.87","0.68","1.00","Nov 15, 2022","2.05","0.86","-","0.68","0.86","0.68","USD","Nov 07, 2019","Nov 07, 2019"
"DISCOVER FINANCIAL SERVICES","Corporates","Fixed Income","206,179.56","0.28","206,179.56","200,000.00","254709AJ7","US254709AJ71","B97GSJ8","102.66","United States","-","USD","0.88","0.84","1.00","Nov 21, 2022","3.85","0.88","-","0.84","0.88","0.84","USD","Nov 21, 2012","Mar 19, 2013"
"ENTERGY CORPORATION","Corporates","Fixed Income","206,048.89","0.28","206,048.89","200,000.00","29364GAH6","US29364GAH65","BYY0L22","101.18","United States","-","USD","0.36","1.79","1.00","Jul 15, 2022","4.00","0.52","-","0.81","0.36","0.81","USD","Jul 01, 2015","Jul 01, 2015"
"NUCOR CORPORATION","Corporates","Fixed Income","205,639.17","0.28","205,639.17","200,000.00","670346AL9","US670346AL99","B3NM218","101.61","United States","-","USD","0.45","1.82","1.00","Sep 15, 2022","4.13","0.69","-","0.59","0.45","0.59","USD","Sep 21, 2010","Sep 21, 2010"
"KIMCO REALTY CORPORATION","Corporates","Fixed Income","204,753.33","0.27","204,753.33","200,000.00","49446RAN9","US49446RAN98","BYWM3T1","101.81","United States","-","USD","0.66","1.21","1.00","Nov 01, 2022","3.40","0.82","-","0.67","0.66","0.67","USD","Oct 19, 2015","Oct 19, 2015"
"EASTMAN CHEMICAL CO","Corporates","Fixed Income","204,738.00","0.27","204,738.00","200,000.00","277432AN0","US277432AN05","B8FL100","101.01","United States","-","USD","0.37","1.96","1.00","Aug 15, 2022","3.60","0.61","-","0.88","0.37","0.88","USD","Jun 05, 2012","Jun 05, 2012"
"ROPER INDUSTRIES INC","Corporates","Fixed Income","183,415.15","0.25","183,415.15","180,000.00","776696AE6","US776696AE65","B91P0Y0","101.50","United States","-","USD","0.62","1.39","1.00","Nov 15, 2022","3.13","0.86","-","0.70","0.61","0.70","USD","Nov 21, 2012","Nov 21, 2012"
"CELANESE US HOLDINGS LLC","Corporates","Fixed Income","182,949.91","0.25","182,949.91","175,000.00","15089QAD6","US15089QAD60","B7FBKP1","103.18","United States","-","USD","0.85","0.95","1.00","Nov 15, 2022","4.63","0.85","-","0.95","0.85","0.95","USD","Nov 13, 2012","Nov 13, 2012"
"AON CORP","Corporates","Fixed Income","182,842.40","0.24","182,842.40","180,000.00","037389BD4","US037389BD49","-","101.30","United Kingdom","-","USD","0.87","0.70","1.00","Nov 15, 2022","2.20","0.86","-","0.70","0.86","0.70","USD","Nov 15, 2019","Nov 15, 2019"
"VIATRIS INC","Corporates","Fixed Income","180,453.81","0.24","180,453.81","180,000.00","92556VAA4","US92556VAA44","-","100.22","United States","-","USD","0.47","0.65","1.00","Jun 22, 2022","1.13","0.47","-","0.65","0.47","0.65","USD","Jun 22, 2021","Oct 28, 2021"
"OFFICE PROPERTIES INCOME TRUST","Corporates","Fixed Income","180,347.03","0.24","180,347.03","175,000.00","38376AAB9","US38376AAB98","BDBSD26","101.21","United States","-","USD","0.45","1.73","1.00","Jul 15, 2022","4.00","0.52","-","1.34","0.44","1.34","USD","Jul 20, 2017","Jul 20, 2017"
"FISERV INC","Corporates","Fixed Income","179,004.00","0.24","179,004.00","175,000.00","337738AM0","US337738AM09","B88P0T1","101.41","United States","-","USD","0.49","1.59","1.00","Oct 01, 2022","3.50","0.74","-","0.66","0.49","0.66","USD","Sep 25, 2012","Sep 25, 2012"
"COMMONSPIRIT HEALTH","Corporates","Fixed Income","178,910.67","0.24","178,910.67","175,000.00","14916RAC8","US14916RAC88","B815117","101.74","United States","-","USD","0.83","0.85","1.00","Nov 01, 2022","2.95","0.82","-","0.85","0.82","0.85","USD","Oct 31, 2012","Oct 31, 2012"
"CAMPBELL SOUP CO","Corporates","Fixed Income","178,777.76","0.24","178,777.76","175,000.00","134429AY5","US134429AY59","B8GPWW0","101.12","United States","-","USD","0.58","0.58","1.00","Aug 02, 2022","2.50","0.58","-","0.58","0.58","0.58","USD","Aug 02, 2012","Aug 02, 2012"
"HUMANA INC","Corporates","Fixed Income","178,641.56","0.24","178,641.56","175,000.00","444859BJ0","US444859BJ00","BD491S8","101.95","United States","-","USD","0.87","0.84","1.00","Dec 15, 2022","2.90","0.94","-","0.65","0.86","0.65","USD","Dec 21, 2017","Dec 21, 2017"
"EDISON INTERNATIONAL","Corporates","Fixed Income","178,302.78","0.24","178,302.78","175,000.00","281020AP2","US281020AP29","-","101.49","United States","-","USD","0.78","1.40","1.00","Nov 15, 2022","3.13","0.86","-","1.23","0.78","1.23","USD","Nov 19, 2019","Nov 19, 2019"
"TYSON FOODS INC","Corporates","Fixed Income","176,734.25","0.24","176,734.25","175,000.00","902494AT0","US902494AT07","B8L2L07","100.79","United States","-","USD","0.20","2.74","1.00","Jun 15, 2022","4.50","0.45","-","0.64","0.21","0.64","USD","Jun 13, 2012","Jun 13, 2012"
"EXELON GENERATION CO LLC","Corporates","Fixed Income","176,588.81","0.24","176,588.81","175,000.00","30161MAL7","US30161MAL72","B8N3G36","100.72","United States","-","USD","0.20","2.65","1.00","Jun 15, 2022","4.25","0.45","-","0.74","0.21","0.74","USD","Dec 15, 2012","Feb 12, 2013"
"PLAINS ALL AMERICAN PIPELINE LP","Corporates","Fixed Income","176,351.29","0.24","176,351.29","175,000.00","72650RAZ5","US72650RAZ55","B753KJ1","100.47","United States","-","USD","0.16","2.51","1.00","Jun 01, 2022","3.65","0.41","-","0.82","0.17","0.82","USD","Mar 22, 2012","Mar 22, 2012"
"NVR INC","Corporates","Fixed Income","174,416.69","0.23","174,416.69","170,000.00","62944TAE5","US62944TAE55","B8N33T1","101.44","United States","-","USD","0.45","1.89","1.00","Sep 15, 2022","3.95","0.69","-","0.79","0.45","0.79","USD","Sep 10, 2012","Sep 10, 2012"
"CLOROX CO","Corporates","Fixed Income","173,508.89","0.23","173,508.89","170,000.00","189054AT6","US189054AT60","B8QB4N3","101.17","United States","-","USD","0.45","1.38","1.00","Sep 15, 2022","3.05","0.69","-","0.48","0.45","0.48","USD","Sep 13, 2012","Sep 13, 2012"
"MPLX LP","Corporates","Fixed Income","168,989.15","0.23","168,989.15","165,000.00","55336VBK5","US55336VBK52","-","102.13","United States","-","USD","0.83","1.16","1.00","Dec 01, 2022","3.50","0.90","-","0.93","0.82","0.93","USD","Dec 01, 2019","May 20, 2020"
"SL GREEN OPERATING PARTNERSHIP LP","Corporates","Fixed Income","168,643.38","0.23","168,643.38","165,000.00","78444FAF3","US78444FAF36","BF0M7D2","101.52","United States","-","USD","0.70","1.30","1.00","Oct 15, 2022","3.25","0.78","-","1.08","0.70","1.08","USD","Oct 05, 2017","Oct 05, 2017"
"EQUIFAX INC.","Corporates","Fixed Income","168,169.10","0.23","168,169.10","165,000.00","294429AJ4","US294429AJ43","B950FT1","101.77","United States","-","USD","0.70","1.42","1.00","Dec 15, 2022","3.30","0.94","-","0.77","0.70","0.77","USD","Dec 17, 2012","Dec 17, 2012"
"JABIL CIRCUIT INC","Corporates","Fixed Income","166,444.62","0.22","166,444.62","160,000.00","466313AG8","US466313AG80","B8Q8Q27","102.64","United States","-","USD","0.69","0.93","1.00","Sep 15, 2022","4.70","0.69","-","0.93","0.69","0.93","USD","Aug 03, 2012","Aug 03, 2012"
"BUNGE LIMITED FINANCE CORPORATION","Corporates","Fixed Income","163,638.40","0.22","163,638.40","160,000.00","120568AY6","US120568AY67","BF21KC7","101.47","United States","-","USD","0.64","0.98","1.00","Sep 25, 2022","3.00","0.72","-","0.72","0.64","0.72","USD","Sep 25, 2017","Sep 25, 2017"
"AERCAP IRELAND CAPITAL LTD / AERCA","Corporates","Fixed Income","161,537.12","0.22","161,537.12","155,000.00","00772BAP6","US00772BAP67","BYRY4T9","101.91","Ireland","-","USD","0.49","0.80","1.00","Jul 01, 2022","4.63","0.49","-","0.80","0.49","0.80","USD","Jun 25, 2015","Jun 25, 2015"
"E TRADE FINANCIAL CORP","Corporates","Fixed Income","158,679.23","0.21","158,679.23","155,000.00","269246BP8","US269246BP88","BD5KB46","101.33","United States","-","USD","0.56","0.88","1.00","Aug 24, 2022","2.95","0.64","-","0.58","0.56","0.58","USD","Aug 24, 2017","Aug 24, 2017"
"TAPESTRY INC","Corporates","Fixed Income","158,429.12","0.21","158,429.12","155,000.00","189754AB0","US189754AB06","BD6DZV9","100.83","United States","-","USD","0.45","1.45","1.00","Jul 15, 2022","3.00","0.53","-","1.18","0.44","1.18","USD","Jun 20, 2017","Jun 20, 2017"
"ABBVIE INC","Corporates","Fixed Income","158,221.68","0.21","158,221.68","155,000.00","00287YCT4","US00287YCT47","-","101.27","United States","-","USD","0.49","1.54","1.00","Oct 01, 2022","3.25","0.74","-","0.71","0.49","0.71","USD","Oct 01, 2020","Nov 17, 2020"
"HUMANA INC.","Corporates","Fixed Income","157,942.68","0.21","157,942.68","155,000.00","444859BA9","US444859BA90","B7D47L7","101.64","United States","-","USD","0.66","1.35","1.00","Dec 01, 2022","3.15","0.90","-","0.69","0.66","0.69","USD","Dec 10, 2012","Dec 10, 2012"
"ABBVIE INC","Corporates","Fixed Income","153,257.83","0.21","153,257.83","150,000.00","00287YAP4","US00287YAP43","BXC32D4","101.68","United States","-","USD","0.68","1.20","1.00","Nov 06, 2022","3.20","0.83","-","0.72","0.67","0.72","USD","May 14, 2015","May 14, 2015"
"GENERAL MILLS INC","Corporates","Fixed Income","152,940.83","0.20","152,940.83","150,000.00","370334CA0","US370334CA00","BF22YJ5","101.39","United States","-","USD","0.69","0.81","1.00","Oct 12, 2022","2.60","0.77","-","0.60","0.69","0.60","USD","Oct 12, 2017","Oct 12, 2017"
"PUBLIC SERVICE ENTERPRISE GROUP IN","Corporates","Fixed Income","152,744.42","0.20","152,744.42","150,000.00","744573AL0","US744573AL05","BZ6F412","101.49","United States","-","USD","0.78","0.93","1.00","Nov 15, 2022","2.65","0.86","-","0.75","0.78","0.75","USD","Nov 06, 2017","Nov 06, 2017"
"AMERICAN ELECTRIC POWER COMPANY IN","Corporates","Fixed Income","152,545.67","0.20","152,545.67","150,000.00","025537AG6","US025537AG68","B8YQJP7","101.57","United States","-","USD","0.70","1.30","1.00","Dec 15, 2022","2.95","0.94","-","0.72","0.70","0.72","USD","Dec 03, 2012","Dec 03, 2012"
"MCKESSON CORP","Corporates","Fixed Income","152,280.00","0.20","152,280.00","150,000.00","581557AZ8","US581557AZ88","B92Q1Z0","101.40","United States","-","USD","0.70","1.22","1.00","Dec 15, 2022","2.70","0.94","-","0.71","0.70","0.71","USD","Dec 04, 2012","Dec 04, 2012"
"FIDELITY NATIONAL FINANCIAL INC","Corporates","Fixed Income","146,976.67","0.20","146,976.67","140,000.00","31620RAF2","US31620RAF29","B8G30S6","103.15","United States","-","USD","0.65","0.75","1.00","Sep 01, 2022","5.50","0.65","-","0.75","0.65","0.75","USD","Aug 28, 2012","Aug 28, 2012"
"SOUTHERN COPPER CORP","Corporates","Fixed Income","143,518.59","0.19","143,518.59","140,000.00","84265VAF2","US84265VAF22","B8XF449","102.00","Mexico","-","USD","0.84","1.14","1.00","Nov 08, 2022","3.50","0.84","-","1.14","0.84","1.14","USD","Nov 08, 2012","Nov 08, 2012"
"SOUTHWEST AIRLINES CO","Corporates","Fixed Income","142,537.85","0.19","142,537.85","140,000.00","844741BD9","US844741BD90","BFN3K99","101.47","United States","-","USD","0.79","1.06","1.00","Nov 16, 2022","2.75","0.86","-","0.88","0.78","0.88","USD","Nov 16, 2017","Nov 16, 2017"
"PUGET ENERGY INC","Corporates","Fixed Income","140,386.16","0.19","140,386.16","135,000.00","745310AF9","US745310AF99","B92MHP0","101.40","United States","-","USD","0.28","2.99","1.00","Jul 15, 2022","5.63","0.52","-","0.72","0.27","0.72","USD","Jun 15, 2012","Nov 30, 2012"
"AUTODESK INC","Corporates","Fixed Income","132,767.70","0.18","132,767.70","130,000.00","052769AB2","US052769AB25","B952JG2","101.97","United States","-","USD","0.70","1.52","1.00","Dec 15, 2022","3.60","0.94","-","0.80","0.70","0.80","USD","Dec 13, 2012","Dec 13, 2012"
"CABOT CORPORATION","Corporates","Fixed Income","129,058.89","0.17","129,058.89","125,000.00","127055AH4","US127055AH48","B8J4PV4","101.54","United States","-","USD","0.53","0.83","1.00","Jul 15, 2022","3.70","0.53","-","0.83","0.53","0.83","USD","Jul 12, 2012","Jul 12, 2012"
"UNION PACIFIC CORP","Corporates","Fixed Income","128,697.01","0.17","128,697.01","125,000.00","907818DK1","US907818DK19","B75C3K0","101.04","United States","-","USD","0.28","2.21","1.00","Jul 15, 2022","4.16","0.52","-","0.52","0.27","0.52","USD","Jun 23, 2011","Oct 28, 2011"
"RECKSON OPERATING PARTNERSHIP LP","Corporates","Fixed Income","128,331.25","0.17","128,331.25","125,000.00","75625AAD6","US75625AAD63","B90KS64","102.29","United States","-","USD","0.66","1.97","1.00","Dec 01, 2022","4.50","0.90","-","1.05","0.66","1.05","USD","Nov 15, 2012","Nov 15, 2012"
"JB HUNT TRANSPORT SERVICES INC","Corporates","Fixed Income","128,108.33","0.17","128,108.33","125,000.00","445658CE5","US445658CE53","BYRLTN9","101.24","United States","-","USD","0.45","1.29","1.00","Aug 15, 2022","3.30","0.61","-","0.57","0.45","0.57","USD","Aug 06, 2015","Aug 06, 2015"
"CARLISLE CO INC","Corporates","Fixed Income","127,853.96","0.17","127,853.96","125,000.00","142339AF7","US142339AF70","B83FSP8","101.80","United States","-","USD","0.62","1.66","1.00","Nov 15, 2022","3.75","0.86","-","0.83","0.61","0.83","USD","Nov 20, 2012","Nov 20, 2012"
"DIGNITY HEALTH","Corporates","Fixed Income","127,812.29","0.17","127,812.29","125,000.00","254010AA9","US254010AA90","B8KTZB8","101.73","United States","-","USD","0.83","1.03","1.00","Nov 01, 2022","3.13","0.82","-","1.03","0.82","1.03","USD","Oct 18, 2012","Oct 18, 2012"
"BAT CAPITAL CORP","Corporates","Fixed Income","127,632.72","0.17","127,632.72","125,000.00","05526DAV7","US05526DAV73","BG5QS55","101.06","United Kingdom","-","USD","0.53","1.05","1.00","Aug 15, 2022","2.76","0.61","-","0.79","0.53","0.79","USD","Aug 15, 2018","Nov 20, 2018"
"NUTRIEN LTD","Corporates","Fixed Income","127,545.62","0.17","127,545.62","125,000.00","67077MAJ7","US67077MAJ71","BFM70F8","101.25","Canada","-","USD","0.49","1.47","1.00","Oct 01, 2022","3.15","0.74","-","0.64","0.49","0.64","USD","Apr 01, 2018","Apr 10, 2018"
"PHILLIPS 66","Corporates","Fixed Income","127,485.00","0.17","127,485.00","125,000.00","718546AC8","US718546AC87","B94MSW2","100.91","United States","-","USD","0.25","0.64","1.00","Apr 01, 2022","4.30","0.25","-","0.64","0.25","0.64","USD","Oct 01, 2012","Jan 18, 2013"
"ENTERPRISE PRODUCTS OPERATING LLC","Corporates","Fixed Income","127,432.51","0.17","127,432.51","125,000.00","29379VAU7","US29379VAU70","B56X074","100.42","United States","-","USD","0.13","0.63","1.00","Feb 15, 2022","4.05","0.12","-","0.63","0.12","0.63","USD","Aug 24, 2011","Aug 24, 2011"
"INTERCONTINENTAL EXCHANGE INC","Corporates","Fixed Income","127,272.43","0.17","127,272.43","125,000.00","45866FAE4","US45866FAE43","BF2K6R1","101.13","United States","-","USD","0.62","0.75","1.00","Sep 15, 2022","2.35","0.70","-","0.53","0.62","0.53","USD","Aug 17, 2017","Aug 17, 2017"
"DTE ENERGY COMPANY","Corporates","Fixed Income","127,035.00","0.17","127,035.00","125,000.00","233331BE6","US233331BE67","-","101.25","United States","-","USD","0.83","0.74","1.00","Nov 01, 2022","2.25","0.82","-","0.74","0.82","0.74","USD","Nov 05, 2019","Nov 05, 2019"
"EDISON INTERNATIONAL","Corporates","Fixed Income","126,948.33","0.17","126,948.33","125,000.00","281020AL1","US281020AL15","BYVWJH2","100.85","United States","-","USD","0.62","1.18","1.00","Sep 15, 2022","2.40","0.70","-","1.02","0.61","1.02","USD","Aug 22, 2017","Aug 22, 2017"
"CAPITAL ONE FINANCIAL CORPORATION","Corporates","Fixed Income","126,509.86","0.17","126,509.86","125,000.00","14040HBL8","US14040HBL87","BYXBGQ5","100.26","United States","-","USD","0.11","1.66","1.00","Mar 09, 2022","3.05","0.19","-","0.57","0.11","0.57","USD","Mar 09, 2017","Mar 09, 2017"
"FORD MOTOR CREDIT COMPANY LLC","Corporates","Fixed Income","126,424.46","0.17","126,424.46","125,000.00","345397YL1","US345397YL15","BD1QZM4","100.28","United States","-","USD","0.24","2.17","1.00","Mar 28, 2022","3.34","0.24","-","1.54","0.16","1.54","USD","Mar 31, 2017","Mar 31, 2017"
"FIFTH THIRD BANCORP","Corporates","Fixed Income","126,088.19","0.17","126,088.19","125,000.00","316773CU2","US316773CU23","BZ3ZZ56","100.76","United States","-","USD","0.37","0.93","1.00","Jun 15, 2022","2.60","0.45","-","0.56","0.37","0.56","USD","Jun 15, 2017","Jun 15, 2017"
"PARKER HANNIFIN CORP MTN","Corporates","Fixed Income","108,118.03","0.14","108,118.03","105,000.00","70109HAK1","US70109HAK14","B64PMD9","101.94","United States","-","USD","0.70","0.74","1.00","Sep 15, 2022","3.50","0.69","-","0.74","0.69","0.74","USD","Sep 10, 2010","Sep 10, 2010"
"CIGNA CORP","Corporates","Fixed Income","107,292.32","0.14","107,292.32","105,000.00","125523BT6","US125523BT66","-","101.93","United States","-","USD","0.91","0.93","1.00","Nov 30, 2022","3.05","0.91","-","0.72","0.82","0.72","USD","May 30, 2020","Jul 13, 2020"
"VODAFONE GROUP PLC","Corporates","Fixed Income","107,217.31","0.14","107,217.31","105,000.00","92857WAZ3","US92857WAZ32","B8KP442","101.45","United Kingdom","-","USD","0.73","0.52","1.00","Sep 26, 2022","2.50","0.73","-","0.52","0.73","0.52","USD","Sep 26, 2012","Sep 26, 2012"
"ALLEGHANY CORPORATION","Corporates","Fixed Income","107,091.60","0.14","107,091.60","105,000.00","017175AC4","US017175AC41","B7VSBQ4","101.94","United States","-","USD","0.49","0.97","1.00","Jun 27, 2022","4.95","0.49","-","0.97","0.49","0.97","USD","Jun 26, 2012","Jun 26, 2012"
"SYNCHRONY BANK","Corporates","Fixed Income","106,006.25","0.14","106,006.25","105,000.00","87166FAA1","US87166FAA12","BDD1FC7","100.83","United States","-","USD","0.37","1.18","1.00","Jun 15, 2022","3.00","0.45","-","0.77","0.37","0.77","USD","Jun 12, 2017","Jun 12, 2017"
"RANGE RESOURCES CORPORATION","Corporates","Fixed Income","105,069.31","0.14","105,069.31","102,000.00","75281AAY5","US75281AAY55","BYWHG08","101.12","United States","-","USD","0.36","3.16","1.00","Aug 15, 2022","5.00","0.60","-","1.97","0.36","1.97","USD","Aug 15, 2017","Oct 05, 2017"
"MARKEL CORPORATION","Corporates","Fixed Income","104,440.00","0.14","104,440.00","100,000.00","570535AK0","US570535AK02","B8BXFH5","101.99","United States","-","USD","0.49","0.90","1.00","Jul 01, 2022","4.90","0.49","-","0.90","0.49","0.90","USD","Jul 02, 2012","Jul 02, 2012"
"AVNET INC","Corporates","Fixed Income","103,962.25","0.14","103,962.25","100,000.00","053807AR4","US053807AR45","B99BHZ0","103.56","United States","-","USD","0.90","0.97","1.00","Dec 01, 2022","4.88","0.90","-","0.97","0.90","0.97","USD","Nov 27, 2012","Nov 27, 2012"
"VERISK ANALYTICS INC","Corporates","Fixed Income","103,561.96","0.14","103,561.96","100,000.00","92345YAC0","US92345YAC03","B7YHSR8","102.31","United States","-","USD","0.69","0.79","1.00","Sep 12, 2022","4.13","0.68","-","0.79","0.68","0.79","USD","Sep 12, 2012","Sep 12, 2012"
"HEWLETT-PACKARD CO","Corporates","Fixed Income","103,520.50","0.14","103,520.50","100,000.00","428236BX0","US428236BX09","B7N55M7","102.33","United States","-","USD","0.70","0.73","1.00","Sep 15, 2022","4.05","0.69","-","0.73","0.69","0.73","USD","Mar 12, 2012","Mar 12, 2012"
"D R HORTON INC","Corporates","Fixed Income","102,914.19","0.14","102,914.19","100,000.00","23331ABE8","US23331ABE82","B7V5V54","101.63","United States","-","USD","0.45","2.04","1.00","Sep 15, 2022","4.38","0.69","-","0.79","0.45","0.79","USD","Sep 14, 2012","Sep 14, 2012"
"LEGGETT AND PLATT INCORPORATED","Corporates","Fixed Income","102,228.43","0.14","102,228.43","100,000.00","524660AW7","US524660AW77","B7H1ZV0","100.94","United States","-","USD","0.37","1.86","1.00","Aug 15, 2022","3.40","0.61","-","0.86","0.37","0.86","USD","Aug 15, 2012","Aug 15, 2012"
"RPM INTERNATIONAL INC","Corporates","Fixed Income","102,021.83","0.14","102,021.83","100,000.00","749685AS2","US749685AS28","B8K3FX2","101.58","United States","-","USD","0.62","1.62","1.00","Nov 15, 2022","3.45","0.86","-","0.89","0.61","0.89","USD","Oct 23, 2012","Oct 23, 2012"
"WASTE MANAGEMENT INC","Corporates","Fixed Income","101,963.89","0.14","101,963.89","100,000.00","94106LAY5","US94106LAY56","B4KJJ29","101.11","United States","-","USD","0.45","1.31","1.00","Sep 15, 2022","2.90","0.69","-","0.46","0.45","0.46","USD","Sep 12, 2012","Sep 12, 2012"
"CHURCH & DWIGHT CO INC","Corporates","Fixed Income","101,951.83","0.14","101,951.83","100,000.00","171340AK8","US171340AK87","BF0CDW3","100.93","United States","-","USD","0.49","0.85","1.00","Aug 01, 2022","2.45","0.57","-","0.58","0.49","0.58","USD","Jul 25, 2017","Jul 25, 2017"
"DOMINION RESOURCES INC/VA","Corporates","Fixed Income","101,742.73","0.14","101,742.73","100,000.00","25746UBP3","US25746UBP30","B8N2M68","100.93","United States","-","USD","0.45","1.41","1.00","Sep 15, 2022","2.75","0.69","-","0.70","0.45","0.70","USD","Sep 13, 2012","Sep 13, 2012"
"AEP TEXAS INC","Corporates","Fixed Income","101,726.00","0.14","101,726.00","100,000.00","00108WAD2","US00108WAD20","BD5DLM3","101.13","United States","-","USD","0.66","0.89","1.00","Oct 01, 2022","2.40","0.74","-","0.70","0.66","0.70","USD","Sep 22, 2017","Jan 11, 2018"
"APACHE CORPORATION","Corporates","Fixed Income","100,774.21","0.13","100,774.21","100,000.00","037411AZ8","US037411AZ87","B73KYD6","100.09","United States","-","USD","0.08","2.92","1.00","Apr 15, 2022","3.25","0.28","-","2.07","0.08","2.07","USD","Apr 09, 2012","Apr 09, 2012"
"STARBUCKS CORP","Corporates","Fixed Income","100,750.00","0.13","100,750.00","100,000.00","855244AG4","US855244AG47","BYYG2B6","100.63","United States","-","USD","0.29","1.31","1.00","Jun 15, 2022","2.70","0.45","-","0.51","0.29","0.51","USD","Jun 10, 2015","Jun 10, 2015"
"ORACLE CORPORATION","Corporates","Fixed Income","100,714.44","0.13","100,714.44","100,000.00","68389XBB0","US68389XBB01","BWTM323","100.40","United States","-","USD","0.20","1.43","1.00","May 15, 2022","2.50","0.37","-","0.57","0.21","0.57","USD","May 05, 2015","May 05, 2015"
"LOWES COMPANIES INC","Corporates","Fixed Income","93,798.56","0.13","93,798.56","93,000.00","548661CW5","US548661CW57","B7JJ233","100.20","United States","-","USD","0.08","2.41","1.00","Apr 15, 2022","3.12","0.29","-","0.61","0.08","0.61","USD","Apr 23, 2012","Apr 23, 2012"
"USD CASH","Cash and/or Derivatives","Cash","87,680.51","0.12","87,680.51","87,681.00","-","-","-","100.00","United States","-","USD","0.00","0.10","1.00","-","0.00","0.00","-","0.10","0.00","0.10","USD","-","Jan 01, 1989"
"TORCHMARK CORPORATION","Corporates","Fixed Income","82,595.11","0.11","82,595.11","80,000.00","891027AQ7","US891027AQ76","B8FPG30","102.13","United States","-","USD","0.70","0.77","1.00","Sep 15, 2022","3.80","0.69","-","0.77","0.69","0.77","USD","Sep 24, 2012","Sep 24, 2012"
"ROPER TECHNOLOGIES INC","Corporates","Fixed Income","80,096.80","0.11","80,096.80","80,000.00","776743AK2","US776743AK29","-","99.95","United States","-","USD","0.62","0.53","1.00","Aug 15, 2022","0.45","0.62","-","0.53","0.62","0.53","USD","Sep 01, 2020","Sep 01, 2020"
"CHURCH & DWIGHT CO INC","Corporates","Fixed Income","76,773.56","0.10","76,773.56","75,000.00","171340AH5","US171340AH58","B83NH77","101.65","United States","-","USD","0.75","0.67","1.00","Oct 01, 2022","2.88","0.74","-","0.67","0.74","0.67","USD","Sep 26, 2012","Sep 26, 2012"
"ALLY FINANCIAL INC","Corporates","Fixed Income","76,520.69","0.10","76,520.69","75,000.00","02005NBC3","US02005NBC39","BY2ZGZ7","101.49","United States","-","USD","0.38","0.73","1.00","May 19, 2022","4.63","0.38","-","0.73","0.38","0.73","USD","May 19, 2015","May 19, 2015"
