iShares® iBonds® Dec 2025 Term Muni Bond ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Nov 13, 2018"
Shares Outstanding,"7,050,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"AUSTIN TEX","Government Related","Fixed Income","277,387.08","0.14","277,387.08","235,000.00","052397AK2","US052397AK24","-","116.37","United States","-","USD","3.37","0.49","1.00","Sep 01, 2025","5.00","3.36","-","0.49","3.36","0.49","USD","Oct 01, 2015","Oct 01, 2015"
"LOS ANGELES CALIF WASTEWATER S","Government Related","Fixed Income","272,073.36","0.14","272,073.36","235,000.00","53945CJZ4","US53945CJZ41","-","115.36","United States","-","USD","3.19","0.46","1.00","Jun 01, 2025","5.00","3.18","-","0.46","3.18","0.46","USD","Nov 15, 2018","Nov 15, 2018"
"NEW YORK N Y CITY MUN WTR FIN","Government Related","Fixed Income","271,986.44","0.14","271,986.44","235,000.00","64972GWV2","US64972GWV21","-","115.52","United States","-","USD","3.22","0.47","1.00","Jun 15, 2025","5.00","3.22","-","0.47","3.22","0.47","USD","Jun 10, 2020","Jun 10, 2020"
"FLORIDA ST DEPT TRANSN FING CO","Municipals","Fixed Income","271,423.41","0.14","271,423.41","230,000.00","34160KAG5","US34160KAG58","-","115.51","United States","-","USD","3.20","0.52","1.00","Jul 01, 2025","5.00","3.20","-","0.52","3.20","0.52","USD","Sep 20, 2018","Sep 20, 2018"
"FLORIDA ST DEPT ENVIRONMENTAL","Government Related","Fixed Income","271,163.81","0.14","271,163.81","230,000.00","34160WB52","US34160WB525","-","115.40","United States","-","USD","3.20","0.55","1.00","Jul 01, 2025","5.00","3.20","-","0.55","3.20","0.55","USD","Jan 24, 2019","Jan 24, 2019"
"MIAMI-DADE CNTY FLA SCH BRD CT","Corporates","Fixed Income","270,740.08","0.14","270,740.08","235,000.00","59333MP58","US59333MP586","-","114.38","United States","-","USD","3.10","0.63","1.00","May 01, 2025","5.00","3.10","-","0.63","3.10","0.63","USD","Jan 21, 2015","Jan 21, 2015"
"DALLAS FORT WORTH TEX INTL ARP","Government Related","Fixed Income","270,145.01","0.14","270,145.01","230,000.00","2350365S5","US2350365S51","-","116.62","United States","-","USD","3.54","0.61","1.00","Nov 01, 2025","5.00","3.53","-","0.61","3.53","0.61","USD","Aug 12, 2020","Aug 01, 2020"
"MARYLAND ST DEPT TRANSN CONS T","Government Related","Fixed Income","268,183.54","0.14","268,183.54","235,000.00","574204E74","US574204E748","-","112.79","United States","-","USD","3.42","0.48","1.00","Sep 01, 2025","4.00","3.41","-","0.48","3.41","0.48","USD","Nov 10, 2016","Nov 10, 2016"
"METROPOLITAN TRANSN AUTH N Y R","Government Related","Fixed Income","268,053.89","0.14","268,053.89","230,000.00","59261AAJ6","US59261AAJ60","-","115.91","United States","-","USD","3.57","0.82","1.00","Nov 15, 2025","5.00","3.56","-","0.82","3.56","0.82","USD","Dec 17, 2015","Dec 17, 2015"
"PENNSYLVANIA ST","Government Related","Fixed Income","266,673.82","0.14","266,673.82","230,000.00","70914PJ86","US70914PJ865","-","113.45","United States","-","USD","2.77","0.48","1.00","Jan 01, 2025","5.00","2.77","-","0.48","2.77","0.48","USD","Nov 16, 2017","Nov 16, 2017"
"GEORGIA ST RD & TWY AUTH FED H","Government Related","Fixed Income","266,030.92","0.14","266,030.92","230,000.00","373376DE9","US373376DE99","-","115.25","United States","-","USD","3.19","0.49","1.00","Jun 01, 2025","5.00","3.18","-","0.49","3.18","0.49","USD","Dec 22, 2020","Dec 22, 2020"
"LOS ANGELES CALIF UNI SCH DIST","Government Related","Fixed Income","265,777.13","0.14","265,777.13","225,000.00","5446463B6","US5446463B62","-","115.62","United States","-","USD","3.20","0.49","1.00","Jul 01, 2025","5.00","3.20","-","0.49","3.20","0.49","USD","May 28, 2015","May 28, 2015"
"SEATTLE WASH WTR SYS REV","Municipals","Fixed Income","265,767.11","0.14","265,767.11","225,000.00","812728VK6","US812728VK67","-","116.04","United States","-","USD","3.28","0.48","1.00","Aug 01, 2025","5.00","3.28","-","0.48","3.28","0.48","USD","Jan 25, 2017","Jan 25, 2017"
"HONOLULU HAWAII CITY & CNTY","Government Related","Fixed Income","265,405.16","0.14","265,405.16","225,000.00","438687BH7","US438687BH77","-","116.29","United States","-","USD","3.37","0.51","1.00","Sep 01, 2025","5.00","3.36","-","0.51","3.36","0.51","USD","Sep 14, 2017","Sep 14, 2017"
"ANNE ARUNDEL CNTY MD","Government Related","Fixed Income","265,304.59","0.14","265,304.59","225,000.00","03588HZH2","US03588HZH29","-","116.66","United States","-","USD","3.45","0.51","1.00","Oct 01, 2025","5.00","3.45","-","0.51","3.45","0.51","USD","May 06, 2020","May 06, 2020"
"HOUSTON TEX UTIL SYS REV FOR I","Government Related","Fixed Income","265,016.77","0.13","265,016.77","225,000.00","44244CCF2","US44244CCF23","-","117.15","United States","-","USD","3.57","0.52","1.00","Nov 15, 2025","5.00","3.57","-","0.52","3.57","0.52","USD","Jul 09, 2015","Jul 01, 2015"
"CONNECTICUT ST SPL TAX OBLIG R","Government Related","Fixed Income","264,666.76","0.13","264,666.76","225,000.00","207758XZ1","US207758XZ15","-","116.38","United States","-","USD","3.45","0.58","1.00","Oct 01, 2025","5.00","3.44","-","0.58","3.44","0.58","USD","Oct 25, 2018","Oct 25, 2018"
"CONNECTICUT ST","Government Related","Fixed Income","263,429.91","0.13","263,429.91","235,000.00","20772KKL2","US20772KKL25","-","111.76","United States","-","USD","3.23","0.52","1.00","Jun 01, 2025","4.00","3.22","-","0.52","3.22","0.52","USD","Jun 25, 2020","Jun 25, 2020"
"METROPOLITAN ATLANTA RAPID TRA","Government Related","Fixed Income","262,749.52","0.13","262,749.52","230,000.00","5917454G6","US5917454G68","-","112.24","United States","-","USD","3.25","0.47","1.00","Jul 01, 2025","4.00","3.25","-","0.47","3.25","0.47","USD","Jul 19, 2018","Jul 19, 2018"
"E 470 PUB HWY AUTH COLO REV","Government Related","Fixed Income","262,130.31","0.13","262,130.31","270,000.00","26822LBL7","US26822LBL71","-","97.09","United States","-","USD","3.66","0.81","1.00","Sep 01, 2025","0.00","3.64","-","0.81","3.64","0.81","USD","Aug 27, 1997","Aug 27, 1997"
"OMAHA PUB PWR DIST NEB ELEC RE","Government Related","Fixed Income","260,783.02","0.13","260,783.02","225,000.00","682001GA4","US682001GA48","-","113.82","United States","-","USD","2.86","0.48","1.00","Feb 01, 2025","5.00","2.85","-","0.48","2.85","0.48","USD","Sep 26, 2018","Sep 26, 2018"
"SAN DIEGO CALIF CMNTY COLLEGE","Municipals","Fixed Income","260,116.52","0.13","260,116.52","220,000.00","797272PR6","US797272PR61","-","116.15","United States","-","USD","3.28","0.45","1.00","Aug 01, 2025","5.00","3.28","-","0.45","3.28","0.45","USD","Nov 03, 2016","Nov 03, 2016"
"PRINCE GEORGES CNTY MD","Government Related","Fixed Income","260,122.14","0.13","260,122.14","220,000.00","7417014N3","US7417014N38","-","115.93","United States","-","USD","3.24","0.46","1.00","Jul 15, 2025","5.00","3.24","-","0.46","3.24","0.46","USD","May 15, 2018","May 15, 2018"
"ARIZONA BRD REGENTS ARIZ ST UN","Municipals","Fixed Income","260,036.88","0.13","260,036.88","220,000.00","04048RLD6","US04048RLD60","-","115.70","United States","-","USD","3.20","0.47","1.00","Jul 01, 2025","5.00","3.20","-","0.47","3.20","0.47","USD","Apr 07, 2015","Apr 07, 2015"
"DISTRICT COLUMBIA WTR & SWR AU","Government Related","Fixed Income","259,676.76","0.13","259,676.76","220,000.00","254845NG1","US254845NG17","-","116.78","United States","-","USD","3.45","0.48","1.00","Oct 01, 2025","5.00","3.45","-","0.48","3.45","0.48","USD","Feb 23, 2017","Feb 23, 2017"
"EAST BAY CALIF MUN UTIL DIST W","Government Related","Fixed Income","258,572.31","0.13","258,572.31","230,000.00","271014YS5","US271014YS50","-","112.09","United States","-","USD","3.23","0.43","1.00","Jun 01, 2025","4.00","3.22","-","0.43","3.22","0.43","USD","Mar 03, 2015","Mar 03, 2015"
"NEW JERSEY ST TRANSN TR FD AUTH","Government Related","Fixed Income","258,014.82","0.13","258,014.82","220,000.00","646135Z97","US646135Z974","-","117.02","United States","-","USD","3.20","0.75","1.00","Jun 15, 2025","5.75","3.19","-","0.75","3.19","0.75","USD","Sep 02, 2004","Sep 02, 2004"
"PENNSYLVANIA ST","Government Related","Fixed Income","255,205.51","0.13","255,205.51","220,000.00","70914PZQ8","US70914PZQ89","-","113.92","United States","-","USD","2.86","0.45","1.00","Feb 01, 2025","5.00","2.85","-","0.45","2.85","0.45","USD","Jun 17, 2016","Jun 17, 2016"
"DELAWARE RIV PORT AUTH PA & NJ","Government Related","Fixed Income","254,938.49","0.13","254,938.49","220,000.00","246352HK7","US246352HK77","-","113.38","United States","-","USD","2.77","0.50","1.00","Jan 01, 2025","5.00","2.77","-","0.50","2.77","0.50","USD","Dec 18, 2018","Dec 18, 2018"
"PORTLAND ORE SWR SYS REV","Government Related","Fixed Income","254,543.74","0.13","254,543.74","220,000.00","736742XV4","US736742XV40","-","115.48","United States","-","USD","3.22","0.48","1.00","Jun 15, 2025","5.00","3.22","-","0.48","3.22","0.48","USD","Sep 07, 2016","Sep 07, 2016"
"UTAH ST","Government Related","Fixed Income","254,451.55","0.13","254,451.55","215,000.00","917542VC3","US917542VC35","-","115.85","United States","-","USD","3.20","0.43","1.00","Jul 01, 2025","5.00","3.20","-","0.43","3.20","0.43","USD","Feb 28, 2018","Feb 28, 2018"
"UTAH ST","Government Related","Fixed Income","254,451.55","0.13","254,451.55","215,000.00","917542VT6","US917542VT69","-","115.85","United States","-","USD","3.20","0.43","1.00","Jul 01, 2025","5.00","3.20","-","0.43","3.20","0.43","USD","Feb 05, 2019","Feb 05, 2019"
"CONNECTICUT ST","Government Related","Fixed Income","254,134.92","0.13","254,134.92","220,000.00","20772KCF4","US20772KCF49","-","115.29","United States","-","USD","3.22","0.53","1.00","Jun 15, 2025","5.00","3.22","-","0.53","3.22","0.53","USD","Jun 20, 2018","Jun 20, 2018"
"UNIVERSITY TEX PERM UNIV FD","Government Related","Fixed Income","253,802.83","0.13","253,802.83","215,000.00","9151156T1","US9151156T17","-","115.55","United States","-","USD","3.20","0.51","1.00","Jul 01, 2025","5.00","3.20","-","0.51","3.20","0.51","USD","Jan 05, 2016","Jan 05, 2016"
"MAINE MUN BD BK","Government Related","Fixed Income","253,524.27","0.13","253,524.27","215,000.00","56045RWG0","US56045RWG00","-","116.25","United States","-","USD","3.37","0.52","1.00","Sep 01, 2025","5.00","3.36","-","0.52","3.36","0.52","USD","Nov 16, 2016","Nov 16, 2016"
"SEATTLE WASH MUN LT & PWR REV","Municipals","Fixed Income","253,524.27","0.13","253,524.27","215,000.00","812643PQ1","US812643PQ12","-","116.25","United States","-","USD","3.37","0.52","1.00","Sep 01, 2025","5.00","3.36","-","0.52","3.36","0.52","USD","Sep 28, 2017","Sep 28, 2017"
"METROPOLITAN TRANSN AUTH N Y D","Government Related","Fixed Income","253,101.07","0.13","253,101.07","215,000.00","59259N6Y4","US59259N6Y42","-","117.08","United States","-","USD","3.57","0.54","1.00","Nov 15, 2025","5.00","3.57","-","0.54","3.57","0.54","USD","May 17, 2017","May 17, 2017"
"TRIBOROUGH BRIDGE & TUNNEL AUTH RE","Corporates","Fixed Income","252,787.82","0.13","252,787.82","215,000.00","89602RCC7","US89602RCC79","-","116.94","United States","-","USD","3.57","0.57","1.00","Nov 15, 2025","5.00","3.57","-","0.57","3.57","0.57","USD","Nov 17, 2017","Nov 17, 2017"
"TRIBOROUGH BRDG & TUNL AUTH NY","Corporates","Fixed Income","252,787.82","0.13","252,787.82","215,000.00","89602REG6","US89602REG65","-","116.94","United States","-","USD","3.57","0.57","1.00","Nov 15, 2025","5.00","3.57","-","0.57","3.57","0.57","USD","Aug 30, 2018","Aug 30, 2018"
"NEBRASKA PUB PWR DIST REV","Corporates","Fixed Income","248,938.22","0.13","248,938.22","215,000.00","63968AH24","US63968AH247","-","113.29","United States","-","USD","2.77","0.53","1.00","Jan 01, 2025","5.00","2.77","-","0.53","2.77","0.53","USD","Feb 09, 2016","Feb 09, 2016"
"SACRAMENTO CALIF MUN UTIL DIST","Corporates","Fixed Income","248,215.02","0.13","248,215.02","210,000.00","786005ZF8","US786005ZF86","-","116.31","United States","-","USD","3.32","0.46","1.00","Aug 15, 2025","5.00","3.32","-","0.46","3.32","0.46","USD","Dec 14, 2017","Dec 14, 2017"
"CHARLESTON CNTY S C","Government Related","Fixed Income","247,873.30","0.13","247,873.30","210,000.00","160069WZ9","US160069WZ94","-","117.20","United States","-","USD","3.54","0.47","1.00","Nov 01, 2025","5.00","3.53","-","0.47","3.53","0.47","USD","Nov 03, 2015","Nov 03, 2015"
"NEW YORK N Y","Government Related","Fixed Income","247,805.82","0.13","247,805.82","210,000.00","64966MEU9","US64966MEU99","-","115.92","United States","-","USD","3.28","0.51","1.00","Aug 01, 2025","5.00","3.28","-","0.51","3.28","0.51","USD","Aug 18, 2016","Aug 18, 2016"
"CLARK CNTY WASH SCH DIST NO 11","Municipals","Fixed Income","247,431.34","0.13","247,431.34","210,000.00","181234L86","US181234L869","-","117.41","United States","-","USD","3.61","0.51","1.00","Dec 01, 2025","5.00","3.61","-","0.51","3.61","0.51","USD","Jun 27, 2018","Jun 27, 2018"
"MEMPHIS TENN","Government Related","Fixed Income","247,163.86","0.13","247,163.86","210,000.00","586145Y57","US586145Y572","-","117.28","United States","-","USD","3.61","0.54","1.00","Dec 01, 2025","5.00","3.61","-","0.54","3.61","0.54","USD","Nov 18, 2020","Nov 18, 2020"
"HILLSBOROUGH CALIF SCH DIST","Municipals","Fixed Income","245,114.38","0.12","245,114.38","250,000.00","432272CD2","US432272CD25","-","98.05","United States","-","USD","3.66","0.54","1.00","Sep 01, 2025","0.00","3.65","-","0.54","3.65","0.54","USD","Aug 29, 2006","Aug 29, 2006"
"ILLINOIS ST","Government Related","Fixed Income","244,671.41","0.12","244,671.41","210,000.00","4521526H9","US4521526H96","-","115.59","United States","-","USD","3.08","0.75","1.00","May 01, 2025","5.50","3.08","-","0.75","3.08","0.75","USD","May 18, 2020","May 18, 2020"
"NEW YORK ST DORM AUTH SALES TA","Government Related","Fixed Income","243,772.06","0.12","243,772.06","210,000.00","64990AFP5","US64990AFP57","-","114.61","United States","-","USD","2.98","0.41","1.00","Mar 15, 2025","5.00","2.97","-","0.41","2.97","0.41","USD","Sep 29, 2016","Sep 29, 2016"
"OKLAHOMA TRANSN AUTH OK F/K/A","Government Related","Fixed Income","243,619.28","0.12","243,619.28","210,000.00","679111YE8","US679111YE86","-","113.51","United States","-","USD","2.77","0.46","1.00","Jan 01, 2025","5.00","2.77","-","0.46","2.77","0.46","USD","Dec 21, 2017","Dec 21, 2017"
"EAST BAY CALIF MUN UTIL DIST W","Government Related","Fixed Income","243,361.24","0.12","243,361.24","210,000.00","271014XZ0","US271014XZ03","-","115.47","United States","-","USD","3.19","0.43","1.00","Jun 01, 2025","5.00","3.18","-","0.43","3.18","0.43","USD","Jun 11, 2014","Jun 11, 2014"
"NEBRASKA PUB PWR DIST REV","Corporates","Fixed Income","243,148.96","0.12","243,148.96","210,000.00","63968AN84","US63968AN849","-","113.29","United States","-","USD","2.77","0.53","1.00","Jan 01, 2025","5.00","2.77","-","0.53","2.77","0.53","USD","Nov 03, 2016","Nov 03, 2016"
"TEXAS TECH UNIV REVS","Government Related","Fixed Income","243,109.44","0.12","243,109.44","210,000.00","882806GN6","US882806GN61","-","113.88","United States","-","USD","2.90","0.51","1.00","Feb 15, 2025","5.00","2.89","-","0.51","2.89","0.51","USD","Feb 22, 2017","Feb 22, 2017"
"NEW YORK ST TWY AUTH GEN REV","Government Related","Fixed Income","243,014.77","0.12","243,014.77","210,000.00","650009F65","US650009F653","-","113.22","United States","-","USD","2.77","0.55","1.00","Jan 01, 2025","5.00","2.77","-","0.55","2.77","0.55","USD","Dec 17, 2014","Dec 17, 2014"
"CONNECTICUT ST","Government Related","Fixed Income","242,756.76","0.12","242,756.76","210,000.00","20772JY97","US20772JY977","-","114.96","United States","-","USD","3.14","0.52","1.00","May 15, 2025","5.00","3.14","-","0.52","3.14","0.52","USD","Jun 14, 2016","Jun 14, 2016"
"CHARLOTTE N C WTR & SWR SYS RE","Government Related","Fixed Income","242,616.60","0.12","242,616.60","205,000.00","161045NL9","US161045NL98","-","115.85","United States","-","USD","3.20","0.43","1.00","Jul 01, 2025","5.00","3.20","-","0.43","3.20","0.43","USD","Apr 25, 2018","Apr 25, 2018"
"SAN DIEGO CALIF UNI SCH DIST","Government Related","Fixed Income","242,461.78","0.12","242,461.78","205,000.00","7973552B9","US7973552B99","-","115.77","United States","-","USD","3.20","0.45","1.00","Jul 01, 2025","5.00","3.20","-","0.45","3.20","0.45","USD","May 27, 2015","May 27, 2015"
"CALIFORNIA INFRASTRUCTURE & EC","Government Related","Fixed Income","242,138.07","0.12","242,138.07","205,000.00","13034AYM6","US13034AYM60","-","116.87","United States","-","USD","3.45","0.46","1.00","Oct 01, 2025","5.00","3.45","-","0.46","3.45","0.46","USD","Mar 08, 2018","Mar 08, 2018"
"NEW YORK N Y","Government Related","Fixed Income","241,905.69","0.12","241,905.69","205,000.00","64966L5B3","US64966L5B39","-","115.92","United States","-","USD","3.28","0.51","1.00","Aug 01, 2025","5.00","3.28","-","0.51","3.28","0.51","USD","Mar 10, 2016","Mar 10, 2016"
"ILLINOIS FIN AUTH REV","Corporates","Fixed Income","241,843.71","0.12","241,843.71","205,000.00","45204EXP8","US45204EXP86","-","115.47","United States","-","USD","3.20","0.53","1.00","Jul 01, 2025","5.00","3.20","-","0.53","3.20","0.53","USD","Sep 12, 2017","Sep 12, 2017"
"CALIFORNIA ST","Government Related","Fixed Income","241,721.96","0.12","241,721.96","205,000.00","13063DJZ2","US13063DJZ24","-","116.66","United States","-","USD","3.45","0.51","1.00","Oct 01, 2025","5.00","3.45","-","0.51","3.45","0.51","USD","Oct 25, 2018","Oct 25, 2018"
"MARYLAND ST","Government Related","Fixed Income","239,977.74","0.12","239,977.74","210,000.00","574193LG1","US574193LG18","-","112.61","United States","-","USD","3.33","0.45","1.00","Aug 01, 2025","4.00","3.33","-","0.45","3.33","0.45","USD","Mar 17, 2015","Mar 17, 2015"
"PENNSYLVANIA ST UNIV","Government Related","Fixed Income","238,217.27","0.12","238,217.27","200,000.00","709235RB3","US709235RB35","-","117.13","United States","-","USD","3.31","0.48","1.00","Aug 15, 2025","5.25","3.31","-","0.48","3.31","0.48","USD","Jan 23, 2007","Jan 23, 2007"
"MASSACHUSETTS ST","Government Related","Fixed Income","238,147.45","0.12","238,147.45","205,000.00","57582RWF9","US57582RWF99","-","113.67","United States","-","USD","2.77","0.41","1.00","Jan 01, 2025","5.00","2.77","-","0.41","2.77","0.41","USD","Jan 17, 2019","Jan 17, 2019"
"VIRGINIA COMMLTH TRANSN BRD FE","Government Related","Fixed Income","237,514.34","0.12","237,514.34","205,000.00","92778UBV1","US92778UBV17","-","114.39","United States","-","USD","2.98","0.47","1.00","Mar 15, 2025","5.00","2.97","-","0.47","2.97","0.47","USD","Dec 07, 2017","Dec 07, 2017"
"NORTH TEX TWY AUTH REV","Government Related","Fixed Income","237,490.76","0.12","237,490.76","205,000.00","66285WNC6","US66285WNC63","-","113.35","United States","-","USD","2.77","0.51","1.00","Jan 01, 2025","5.00","2.77","-","0.51","2.77","0.51","USD","Apr 23, 2015","Apr 23, 2015"
"SACRAMENTO CALIF MUN UTIL DIST","Government Related","Fixed Income","236,774.68","0.12","236,774.68","200,000.00","786009BZ2","US786009BZ29","-","115.89","United States","-","USD","3.20","0.42","1.00","Jul 01, 2025","5.00","3.20","-","0.42","3.20","0.42","USD","Jun 03, 2015","Jun 03, 2015"
"ORANGE CNTY CALIF WTR DIST REV","Government Related","Fixed Income","236,630.36","0.12","236,630.36","200,000.00","68442CCG9","US68442CCG96","-","116.43","United States","-","USD","3.32","0.43","1.00","Aug 15, 2025","5.00","3.32","-","0.43","3.32","0.43","USD","Dec 12, 2019","Dec 12, 2019"
"SAN ANTONIO TEX","Government Related","Fixed Income","236,237.43","0.12","236,237.43","200,000.00","79623PFE0","US79623PFE07","-","116.04","United States","-","USD","3.28","0.48","1.00","Aug 01, 2025","5.00","3.28","-","0.48","3.28","0.48","USD","Sep 10, 2020","Aug 01, 2020"
"ARIZONA ST LOTTERY REV","Government Related","Fixed Income","236,186.04","0.12","236,186.04","200,000.00","040624BJ6","US040624BJ67","-","115.59","United States","-","USD","3.20","0.50","1.00","Jul 01, 2025","5.00","3.20","-","0.50","3.20","0.50","USD","Oct 03, 2019","Oct 03, 2019"
"UNIVERSITY TEX UNIV REVS","Government Related","Fixed Income","236,160.44","0.12","236,160.44","200,000.00","91514AHG3","US91514AHG31","-","116.19","United States","-","USD","3.32","0.49","1.00","Aug 15, 2025","5.00","3.32","-","0.49","3.32","0.49","USD","Dec 07, 2017","Dec 01, 2017"
"PHOENIX ARIZ CIVIC IMPT CORP W","Government Related","Fixed Income","236,095.66","0.12","236,095.66","200,000.00","71883PKH9","US71883PKH90","-","115.55","United States","-","USD","3.20","0.51","1.00","Jul 01, 2025","5.00","3.20","-","0.51","3.20","0.51","USD","Nov 16, 2016","Nov 16, 2016"
"SACRAMENTO CNTY CALIF SANTN DI","Corporates","Fixed Income","236,074.19","0.12","236,074.19","200,000.00","786134WN2","US786134WN26","-","117.62","United States","-","USD","3.61","0.46","1.00","Dec 01, 2025","5.00","3.61","-","0.46","3.61","0.46","USD","Mar 10, 2021","Mar 10, 2021"
"ENERGY NORTHWEST WASH ELEC REV","Corporates","Fixed Income","236,020.36","0.12","236,020.36","200,000.00","29270CP66","US29270CP661","-","115.51","United States","-","USD","3.20","0.52","1.00","Jul 01, 2025","5.00","3.20","-","0.52","3.20","0.52","USD","Oct 21, 2015","Oct 21, 2015"
"NEW YORK N Y","Government Related","Fixed Income","236,005.55","0.12","236,005.55","200,000.00","64966MP94","US64966MP941","-","115.92","United States","-","USD","3.28","0.51","1.00","Aug 01, 2025","5.00","3.28","-","0.51","3.28","0.51","USD","Mar 19, 2019","Mar 19, 2019"
"CHESTERFIELD CNTY VA WTR & SWR","Municipals","Fixed Income","235,986.65","0.12","235,986.65","200,000.00","166409GE6","US166409GE61","-","117.16","United States","-","USD","3.54","0.48","1.00","Nov 01, 2025","5.00","3.53","-","0.48","3.53","0.48","USD","Jun 29, 2016","Jun 29, 2016"
"HONOLULU HAWAII CITY & CNTY","Government Related","Fixed Income","235,915.69","0.12","235,915.69","200,000.00","438687CA1","US438687CA16","-","116.29","United States","-","USD","3.37","0.51","1.00","Sep 01, 2025","5.00","3.36","-","0.51","3.36","0.51","USD","Sep 14, 2017","Sep 14, 2017"
"FORSYTH CNTY N C","Municipals","Fixed Income","235,818.91","0.12","235,818.91","200,000.00","346623DW8","US346623DW86","-","117.49","United States","-","USD","3.61","0.49","1.00","Dec 01, 2025","5.00","3.61","-","0.49","3.61","0.49","USD","Jan 28, 2015","Jan 28, 2015"
"MEMPHIS TENN SAN SEW SYS REV","Government Related","Fixed Income","235,745.20","0.12","235,745.20","200,000.00","586200RE9","US586200RE92","-","116.62","United States","-","USD","3.45","0.52","1.00","Oct 01, 2025","5.00","3.45","-","0.52","3.45","0.52","USD","Nov 01, 2018","Nov 01, 2018"
"LOUISIANA ST","Government Related","Fixed Income","235,678.29","0.12","235,678.29","200,000.00","5464153R9","US5464153R96","-","116.17","United States","-","USD","3.37","0.54","1.00","Sep 01, 2025","5.00","3.36","-","0.54","3.36","0.54","USD","Sep 22, 2016","Sep 22, 2016"
"VIRGINIA ST PUB SCH AUTH SCH F","Government Related","Fixed Income","235,619.71","0.12","235,619.71","200,000.00","92818HKU4","US92818HKU40","-","115.73","United States","-","USD","3.28","0.56","1.00","Aug 01, 2025","5.00","3.28","-","0.56","3.28","0.56","USD","May 15, 2018","May 15, 2018"
"ATLANTA GA WTR & WASTE WTR","Government Related","Fixed Income","235,539.63","0.12","235,539.63","195,000.00","047870EX4","US047870EX47","-","119.83","United States","-","USD","3.50","0.52","1.00","Nov 01, 2025","5.75","3.49","-","0.52","3.49","0.52","USD","Sep 23, 2004","Sep 23, 2004"
"MAINE MUN BD BK","Government Related","Fixed Income","235,488.41","0.12","235,488.41","200,000.00","56045RZM4","US56045RZM41","-","116.91","United States","-","USD","3.54","0.54","1.00","Nov 01, 2025","5.00","3.53","-","0.54","3.53","0.54","USD","Nov 02, 2017","Nov 02, 2017"
"METROPOLITAN WASH D C ARPTS AU","Government Related","Fixed Income","235,502.12","0.12","235,502.12","200,000.00","592647GV7","US592647GV77","-","116.50","United States","-","USD","3.45","0.55","1.00","Oct 01, 2025","5.00","3.45","-","0.55","3.45","0.55","USD","Jul 03, 2019","Jul 03, 2019"
"OHIO ST UNIV GEN RCPTS","Government Related","Fixed Income","235,139.73","0.12","235,139.73","200,000.00","677632J28","US677632J281","-","117.15","United States","-","USD","3.61","0.57","1.00","Dec 01, 2025","5.00","3.61","-","0.57","3.61","0.57","USD","Dec 20, 2017","Dec 20, 2017"
"NEW YORK ST TWY AUTH ST PERS I","Government Related","Fixed Income","233,331.68","0.12","233,331.68","200,000.00","650028WK5","US650028WK59","-","114.54","United States","-","USD","2.96","0.43","1.00","Mar 15, 2025","5.00","2.96","-","0.43","2.96","0.43","USD","Jul 28, 2021","Jul 28, 2021"
"WASHINGTON ST","Government Related","Fixed Income","232,926.22","0.12","232,926.22","240,000.00","93974AQ80","US93974AQ802","-","97.05","United States","-","USD","3.91","0.76","1.00","Dec 01, 2025","0.00","3.89","-","0.76","3.89","0.76","USD","Feb 19, 2004","Feb 19, 2004"
"KING CNTY WASH SWR REV","Government Related","Fixed Income","232,403.16","0.12","232,403.16","200,000.00","495290BH0","US495290BH01","-","113.70","United States","-","USD","2.78","0.40","1.00","Jan 01, 2025","5.00","2.77","-","0.40","2.77","0.40","USD","Aug 04, 2020","Aug 04, 2020"
"UTAH ST","Government Related","Fixed Income","232,339.00","0.12","232,339.00","200,000.00","917542TZ5","US917542TZ57","-","113.67","United States","-","USD","2.78","0.41","1.00","Jan 01, 2025","5.00","2.77","-","0.41","2.77","0.41","USD","Apr 29, 2015","Apr 29, 2015"
"RHODE ISLAND ST & PROVIDENCE P","Municipals","Fixed Income","232,340.13","0.12","232,340.13","200,000.00","76222RZU9","US76222RZU93","-","113.86","United States","-","USD","2.81","0.40","1.00","Jan 15, 2025","5.00","2.81","-","0.40","2.81","0.40","USD","Dec 19, 2019","Dec 19, 2019"
"CLEVELAND OHIO WTR REV","Government Related","Fixed Income","232,146.54","0.12","232,146.54","200,000.00","186427EL0","US186427EL03","-","113.57","United States","-","USD","2.77","0.44","1.00","Jan 01, 2025","5.00","2.77","-","0.44","2.77","0.44","USD","Oct 03, 2017","Oct 03, 2017"
"NORTH CAROLINA ST","Government Related","Fixed Income","231,772.61","0.12","231,772.61","200,000.00","658256M25","US658256M252","-","115.47","United States","-","USD","3.19","0.43","1.00","Jun 01, 2025","5.00","3.18","-","0.43","3.18","0.43","USD","Feb 20, 2013","Feb 20, 2013"
"ALDINE TEX INDPT SCH DIST","Municipals","Fixed Income","231,733.10","0.12","231,733.10","200,000.00","014393XA5","US014393XA56","-","113.98","United States","-","USD","2.90","0.48","1.00","Feb 15, 2025","5.00","2.89","-","0.48","2.89","0.48","USD","Jul 15, 2017","Jul 15, 2017"
