iShares® iBonds® Dec 2027 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Sep 12, 2017"
Shares Outstanding,"20,200,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"EBAY INC","Corporates","Fixed Income","1,766,327.13","0.33","1,766,327.13","1,623,000.00","278642AU7","US278642AU75","BD82MS0","108.57","United States","-","USD","4.81","1.93","1.00","Jun 05, 2027","3.60","4.94","-","1.86","4.73","1.86","USD","Jun 06, 2017","Jun 06, 2017"
"SYNCHRONY FINANCIAL","Corporates","Fixed Income","1,765,328.53","0.33","1,765,328.53","1,636,000.00","87165BAM5","US87165BAM54","BFNN1S5","107.58","United States","-","USD","5.18","2.56","1.00","Dec 01, 2027","3.95","5.28","-","2.51","5.08","2.51","USD","Dec 01, 2017","Dec 01, 2017"
"AT&T INC","Corporates","Fixed Income","1,758,369.95","0.33","1,758,369.95","1,596,000.00","00206RHW5","US00206RHW51","BK1MHJ2","108.74","United States","-","USD","4.49","2.00","1.00","Feb 15, 2027","3.80","4.62","-","1.91","4.41","1.91","USD","Feb 15, 2019","Jun 05, 2019"
"MITSUBISHI UFJ FINANCIAL GROUP INC","Corporates","Fixed Income","1,755,078.85","0.33","1,755,078.85","1,621,000.00","606822AR5","US606822AR58","BF8F0T0","106.85","Japan","-","USD","5.05","1.98","1.00","Jul 25, 2027","3.29","5.03","-","1.98","5.03","1.98","USD","Jul 25, 2017","Jul 25, 2017"
"ENERGY TRANSFER OPERATING LP","Corporates","Fixed Income","1,746,371.64","0.33","1,746,371.64","1,521,000.00","29278NAN3","US29278NAN30","BHHMZ02","114.36","United States","-","USD","4.59","2.64","1.00","Jun 01, 2027","5.50","4.73","-","2.52","4.54","2.52","USD","Dec 01, 2018","Mar 25, 2019"
"COCA-COLA CO","Corporates","Fixed Income","1,746,328.48","0.33","1,746,328.48","1,592,000.00","191216CR9","US191216CR95","-","108.79","United States","-","USD","4.79","1.62","1.00","Mar 25, 2027","3.38","4.78","-","1.62","4.78","1.62","USD","Mar 25, 2020","Mar 25, 2020"
"CROWN CASTLE INTERNATIONAL CORP","Corporates","Fixed Income","1,719,004.67","0.32","1,719,004.67","1,579,000.00","22822VAH4","US22822VAH42","BF28NQ3","107.65","United States","-","USD","4.97","2.21","1.00","Sep 01, 2027","3.65","5.08","-","2.15","4.88","2.15","USD","Aug 01, 2017","Aug 01, 2017"
"ROYALTY PHARMA PLC","Corporates","Fixed Income","1,709,064.63","0.32","1,709,064.63","1,727,000.00","78081BAJ2","US78081BAJ26","-","98.38","United States","-","USD","5.31","2.05","1.00","Sep 02, 2027","1.75","5.33","-","2.05","5.33","2.05","USD","Mar 02, 2021","Aug 03, 2021"
"WESTPAC BANKING CORP","Corporates","Fixed Income","1,703,369.24","0.32","1,703,369.24","1,562,000.00","961214DK6","US961214DK65","BDZWX46","108.00","Australia","-","USD","4.74","1.73","1.00","Mar 08, 2027","3.35","4.73","-","1.73","4.73","1.73","USD","Mar 06, 2017","Mar 06, 2017"
"CINTAS CORPORATION NO 2","Corporates","Fixed Income","1,680,759.82","0.31","1,680,759.82","1,522,000.00","17252MAN0","US17252MAN02","BD096S7","109.51","United States","-","USD","4.62","1.79","1.00","Apr 01, 2027","3.70","4.76","-","1.71","4.55","1.71","USD","Mar 14, 2017","Mar 14, 2017"
"BRISTOL-MYERS SQUIBB CO","Corporates","Fixed Income","1,677,452.76","0.31","1,677,452.76","1,527,000.00","110122DD7","US110122DD77","-","109.41","United States","-","USD","5.19","1.76","1.00","Nov 15, 2027","3.45","5.33","-","1.69","5.11","1.69","USD","May 15, 2020","Jul 15, 2020"
"MICRON TECHNOLOGY INC","Corporates","Fixed Income","1,644,234.48","0.31","1,644,234.48","1,476,000.00","595112BP7","US595112BP79","BK53BK0","109.82","United States","-","USD","4.49","2.15","1.00","Feb 15, 2027","4.18","4.57","-","2.09","4.43","2.09","USD","Jul 12, 2019","Jul 12, 2019"
"UNITED PARCEL SERVICE INC","Corporates","Fixed Income","1,640,377.19","0.31","1,640,377.19","1,515,000.00","911312BM7","US911312BM79","BDRYRP9","107.89","United States","-","USD","5.25","1.64","1.00","Nov 15, 2027","3.05","5.38","-","1.58","5.16","1.58","USD","Nov 14, 2017","Nov 14, 2017"
"NORTHROP GRUMMAN CORP","Corporates","Fixed Income","1,632,932.84","0.30","1,632,932.84","1,518,000.00","666807BK7","US666807BK73","BYW4DC0","106.24","United States","-","USD","4.53","1.91","1.00","Feb 01, 2027","3.20","4.64","-","1.85","4.43","1.85","USD","Dec 01, 2016","Dec 01, 2016"
"BANCO SANTANDER SA","Corporates","Fixed Income","1,630,486.43","0.30","1,630,486.43","1,470,000.00","05964HAB1","US05964HAB15","BDRXQT3","109.97","Spain","-","USD","4.74","2.24","1.00","Apr 11, 2027","4.25","4.72","-","2.24","4.72","2.24","USD","Apr 11, 2017","Apr 11, 2017"
"RAYTHEON TECHNOLOGIES CORPORATION","Corporates","Fixed Income","1,617,008.61","0.30","1,617,008.61","1,511,000.00","913017CR8","US913017CR85","BF2YLP6","106.52","United States","-","USD","4.78","1.84","1.00","May 04, 2027","3.13","4.91","-","1.78","4.70","1.78","USD","May 04, 2017","May 04, 2017"
"BANK ONE CORPORATION","Corporates","Fixed Income","1,616,340.56","0.30","1,616,340.56","1,235,000.00","059438AK7","US059438AK79","2297781","129.50","United States","-","USD","4.48","2.12","1.00","Apr 29, 2027","8.00","4.47","-","2.12","4.47","2.12","USD","Apr 29, 1997","Apr 29, 1997"
"BANK OF NEW YORK MELLON CORP/THE MTN","Corporates","Fixed Income","1,614,175.24","0.30","1,614,175.24","1,491,000.00","06406RAD9","US06406RAD98","BDFVGH7","107.86","United States","-","USD","4.80","1.71","1.00","May 16, 2027","3.25","4.93","-","1.65","4.72","1.65","USD","May 16, 2017","May 16, 2017"
"BAT CAPITAL CORP","Corporates","Fixed Income","1,597,288.78","0.30","1,597,288.78","1,434,000.00","05526DBP9","US05526DBP96","-","110.22","United Kingdom","-","USD","4.56","2.60","1.00","Apr 02, 2027","4.70","4.64","-","2.54","4.51","2.54","USD","Apr 02, 2020","Apr 02, 2020"
"WALT DISNEY CO MTN","Corporates","Fixed Income","1,594,579.80","0.30","1,594,579.80","1,485,000.00","25468PDV5","US25468PDV58","BZ4CYQ0","107.25","United States","-","USD","5.05","1.56","1.00","Jun 15, 2027","2.95","5.05","-","1.56","5.05","1.56","USD","Jun 06, 2017","Jun 06, 2017"
"HP INC","Corporates","Fixed Income","1,593,189.36","0.30","1,593,189.36","1,512,000.00","40434LAB1","US40434LAB18","-","105.25","United States","-","USD","4.97","1.98","1.00","Jun 17, 2027","3.00","5.03","-","1.95","4.89","1.95","USD","Jun 17, 2020","Jun 17, 2020"
"MCDONALDS CORPORATION MTN","Corporates","Fixed Income","1,584,315.48","0.30","1,584,315.48","1,447,000.00","58013MFB5","US58013MFB54","BDFC7V1","108.32","United States","-","USD","4.56","1.81","1.00","Mar 01, 2027","3.50","4.70","-","1.73","4.49","1.73","USD","Mar 09, 2017","Mar 09, 2017"
"BOEING CO","Corporates","Fixed Income","1,583,183.65","0.30","1,583,183.65","1,535,000.00","097023CM5","US097023CM50","BKDKHZ0","102.01","United States","-","USD","4.65","2.28","1.00","Feb 01, 2027","2.70","4.68","-","2.27","4.53","2.27","USD","Jul 31, 2019","Jul 31, 2019"
"EXXON MOBIL CORP","Corporates","Fixed Income","1,576,559.82","0.29","1,576,559.82","1,449,000.00","30231GBJ0","US30231GBJ04","-","107.87","United States","-","USD","4.68","1.71","1.00","Mar 19, 2027","3.29","4.77","-","1.66","4.63","1.66","USD","Mar 19, 2020","Mar 19, 2020"
"KEYCORP MTN","Corporates","Fixed Income","1,571,901.36","0.29","1,571,901.36","1,538,000.00","49326EEK5","US49326EEK55","-","101.67","United States","-","USD","4.94","1.91","1.00","Apr 06, 2027","2.25","4.92","-","1.91","4.92","1.91","USD","Feb 06, 2020","Feb 06, 2020"
"OREILLY AUTOMOTIVE INC","Corporates","Fixed Income","1,565,206.12","0.29","1,565,206.12","1,426,000.00","67103HAF4","US67103HAF47","BF954Y2","108.56","United States","-","USD","4.97","1.99","1.00","Sep 01, 2027","3.60","5.09","-","1.93","4.89","1.93","USD","Aug 17, 2017","Aug 17, 2017"
"COSTCO WHOLESALE CORPORATION","Corporates","Fixed Income","1,560,099.66","0.29","1,560,099.66","1,449,000.00","22160KAM7","US22160KAM71","BDFVGN3","107.31","United States","-","USD","4.83","1.58","1.00","May 18, 2027","3.00","4.97","-","1.51","4.76","1.51","USD","May 18, 2017","May 18, 2017"
"COCA-COLA CO","Corporates","Fixed Income","1,546,658.53","0.29","1,546,658.53","1,552,000.00","191216CU2","US191216CU25","-","99.53","United States","-","USD","5.19","1.54","1.00","Jun 01, 2027","1.45","5.18","-","1.54","5.18","1.54","USD","May 01, 2020","May 01, 2020"
"KEYSIGHT TECHNOLOGIES INC","Corporates","Fixed Income","1,540,659.58","0.29","1,540,659.58","1,352,000.00","49338LAE3","US49338LAE39","BD1WWT8","112.87","United States","-","USD","4.53","2.01","1.00","Apr 06, 2027","4.60","4.68","-","1.90","4.48","1.90","USD","Apr 06, 2017","Apr 06, 2017"
"AERCAP IRELAND CAPITAL LTD / AERCA","Corporates","Fixed Income","1,538,677.19","0.29","1,538,677.19","1,436,000.00","00774MAB1","US00774MAB19","BDBSC18","105.53","Ireland","-","USD","4.86","2.58","1.00","Jul 21, 2027","3.65","4.95","-","2.53","4.75","2.53","USD","Jul 21, 2017","Jul 21, 2017"
"PNC FINANCIAL SERVICES GROUP INC (","Corporates","Fixed Income","1,521,994.75","0.28","1,521,994.75","1,409,000.00","693475AT2","US693475AT21","BZ0W3C3","107.65","United States","-","USD","4.91","1.66","1.00","May 19, 2027","3.15","4.95","-","1.64","4.88","1.64","USD","May 19, 2017","May 19, 2017"
"HESS CORPORATION","Corporates","Fixed Income","1,520,853.87","0.28","1,520,853.87","1,381,000.00","42809HAG2","US42809HAG20","BD7XTG1","109.05","United States","-","USD","4.55","2.45","1.00","Apr 01, 2027","4.30","4.68","-","2.37","4.48","2.37","USD","Sep 28, 2016","Sep 28, 2016"
"PNC BANK NATIONAL ASSOCIATION","Corporates","Fixed Income","1,512,501.23","0.28","1,512,501.23","1,405,000.00","69353RFG8","US69353RFG83","BF2JLM8","107.08","United States","-","USD","5.32","1.81","1.00","Oct 25, 2027","3.10","5.31","-","1.79","5.24","1.79","USD","Oct 23, 2017","Oct 23, 2017"
"UNITEDHEALTH GROUP INC","Corporates","Fixed Income","1,510,293.72","0.28","1,510,293.72","1,404,000.00","91324PDE9","US91324PDE97","BF2JLL7","106.95","United States","-","USD","5.31","1.68","1.00","Oct 15, 2027","2.95","5.31","-","1.68","5.31","1.68","USD","Oct 25, 2017","Oct 25, 2017"
"ZOETIS INC","Corporates","Fixed Income","1,509,540.87","0.28","1,509,540.87","1,415,000.00","98978VAL7","US98978VAL71","BF58H80","105.77","United States","-","USD","5.10","1.92","1.00","Sep 12, 2027","3.00","5.20","-","1.88","5.00","1.88","USD","Sep 12, 2017","Sep 12, 2017"
"BLACKSTONE PRIVATE CREDIT FUND 144A","Corporates","Fixed Income","1,482,746.12","0.28","1,482,746.12","1,470,000.00","09261HAJ6","US09261HAJ68","BMVVWF4","100.52","United States","-","USD","4.75","3.14","1.00","Mar 15, 2027","3.25","4.74","-","3.14","4.67","3.14","USD","Nov 22, 2021","Nov 22, 2021"
"NIKE INC","Corporates","Fixed Income","1,479,583.02","0.28","1,479,583.02","1,387,000.00","654106AJ2","US654106AJ22","-","105.96","United States","-","USD","4.78","1.56","1.00","Mar 27, 2027","2.75","4.86","-","1.53","4.71","1.53","USD","Mar 27, 2020","Mar 27, 2020"
"AMERICAN TOWER CORPORATION","Corporates","Fixed Income","1,476,715.82","0.28","1,476,715.82","1,359,000.00","03027XAP5","US03027XAP50","BYVSWC6","107.03","United States","-","USD","4.85","2.20","1.00","Jul 15, 2027","3.55","4.96","-","2.14","4.76","2.14","USD","Jun 30, 2017","Jun 30, 2017"
"CAPITAL ONE FINANCIAL CORPORATION","Corporates","Fixed Income","1,466,784.05","0.27","1,466,784.05","1,352,000.00","14040HCE3","US14040HCE36","-","107.98","United States","-","USD","4.83","2.07","1.00","May 11, 2027","3.65","4.87","-","2.05","4.79","2.05","USD","May 11, 2020","May 11, 2020"
"CHEVRON CORP","Corporates","Fixed Income","1,465,784.31","0.27","1,465,784.31","1,437,000.00","166764BX7","US166764BX70","-","101.73","United States","-","USD","5.00","1.66","1.00","May 11, 2027","2.00","5.06","-","1.65","4.91","1.65","USD","May 11, 2020","May 11, 2020"
"TOYOTA MOTOR CREDIT CORP MTN","Corporates","Fixed Income","1,462,835.17","0.27","1,462,835.17","1,342,000.00","89236TDR3","US89236TDR32","BDDXTK9","107.49","United States","-","USD","4.61","1.64","1.00","Jan 11, 2027","3.20","4.60","-","1.64","4.60","1.64","USD","Jan 09, 2017","Jan 09, 2017"
"JEFFERIES GROUP LLC","Corporates","Fixed Income","1,461,970.47","0.27","1,461,970.47","1,261,000.00","47233JAG3","US47233JAG31","BYQ8H04","113.70","United States","-","USD","4.45","1.98","1.00","Jan 15, 2027","4.85","4.44","-","1.98","4.44","1.98","USD","Jan 17, 2017","Jan 17, 2017"
"HONEYWELL INTERNATIONAL INC","Corporates","Fixed Income","1,456,851.07","0.27","1,456,851.07","1,487,000.00","438516CE4","US438516CE43","BM9STJ0","97.56","United States","-","USD","4.96","1.59","1.00","Mar 01, 2027","1.10","4.97","-","1.59","4.97","1.59","USD","Aug 16, 2021","Aug 16, 2021"
"NOVARTIS CAPITAL CORP","Corporates","Fixed Income","1,445,931.46","0.27","1,445,931.46","1,409,000.00","66989HAQ1","US66989HAQ11","-","101.86","Switzerland","-","USD","4.77","1.62","1.00","Feb 14, 2027","2.00","4.82","-","1.61","4.67","1.61","USD","Feb 14, 2020","Feb 14, 2020"
"CVS HEALTH CORP","Corporates","Fixed Income","1,441,012.01","0.27","1,441,012.01","1,317,000.00","126650DH0","US126650DH04","-","108.51","United States","-","USD","4.68","1.91","1.00","Apr 01, 2027","3.63","4.76","-","1.86","4.63","1.86","USD","Mar 31, 2020","Mar 31, 2020"
"EATON CORPORATION","Corporates","Fixed Income","1,434,107.89","0.27","1,434,107.89","1,330,000.00","278062AG9","US278062AG90","BD5WHZ5","106.91","United States","-","USD","5.08","1.82","1.00","Sep 15, 2027","3.10","5.20","-","1.77","4.99","1.77","USD","Sep 15, 2017","Sep 15, 2017"
"PACIFIC GAS AND ELECTRIC COMPANY","Corporates","Fixed Income","1,433,017.56","0.27","1,433,017.56","1,468,000.00","694308JF5","US694308JF52","BMYQX42","96.74","United States","-","USD","5.18","2.73","1.00","Aug 01, 2027","2.10","5.17","-","2.73","5.17","2.73","USD","Jun 19, 2020","Jun 19, 2020"
"UNILEVER CAPITAL CORP","Corporates","Fixed Income","1,432,772.69","0.27","1,432,772.69","1,344,000.00","904764AY3","US904764AY33","BDGKSV1","106.15","Netherlands","-","USD","4.82","1.69","1.00","May 05, 2027","2.90","4.94","-","1.64","4.73","1.64","USD","May 05, 2017","May 05, 2017"
"ALPHABET INC","Corporates","Fixed Income","1,423,971.91","0.27","1,423,971.91","1,472,000.00","02079KAJ6","US02079KAJ60","-","96.44","United States","-","USD","5.42","1.46","1.00","Aug 15, 2027","0.80","5.45","-","1.46","5.45","1.46","USD","Aug 05, 2020","Aug 05, 2020"
"SUMITOMO MITSUI FINANCIAL GROUP IN","Corporates","Fixed Income","1,423,843.50","0.27","1,423,843.50","1,319,000.00","86562MAV2","US86562MAV28","BZ1H0G0","107.27","Japan","-","USD","5.27","2.02","1.00","Oct 18, 2027","3.35","5.25","-","2.02","5.25","2.02","USD","Oct 18, 2017","Oct 18, 2017"
"ADOBE INC","Corporates","Fixed Income","1,414,900.77","0.26","1,414,900.77","1,363,000.00","00724PAC3","US00724PAC32","-","102.91","United States","-","USD","4.71","1.55","1.00","Feb 01, 2027","2.15","4.77","-","1.53","4.61","1.53","USD","Feb 03, 2020","Feb 03, 2020"
"ENBRIDGE INC","Corporates","Fixed Income","1,413,967.83","0.26","1,413,967.83","1,288,000.00","29250NAR6","US29250NAR61","BF5CKW7","108.07","Canada","-","USD","4.83","2.15","1.00","Jul 15, 2027","3.70","4.95","-","2.08","4.75","2.08","USD","Jul 07, 2017","Jul 07, 2017"
"MIZUHO FINANCIAL GROUP INC","Corporates","Fixed Income","1,407,097.64","0.26","1,407,097.64","1,321,000.00","60687YAM1","US60687YAM12","BF93W31","105.55","Japan","-","USD","5.19","2.13","1.00","Sep 11, 2027","3.17","5.17","-","2.13","5.17","2.13","USD","Sep 11, 2017","Sep 11, 2017"
"BRISTOL-MYERS SQUIBB CO","Corporates","Fixed Income","1,398,321.40","0.26","1,398,321.40","1,433,000.00","110122DP0","US110122DP08","-","97.43","United States","-","USD","5.61","1.59","1.00","Nov 13, 2027","1.13","5.64","-","1.59","5.64","1.59","USD","Nov 13, 2020","Nov 13, 2020"
"3M CO","Corporates","Fixed Income","1,391,766.80","0.26","1,391,766.80","1,298,000.00","88579YAY7","US88579YAY77","BD6NJF1","106.62","United States","-","USD","5.19","1.67","1.00","Oct 15, 2027","2.88","5.32","-","1.62","5.10","1.62","USD","Oct 02, 2017","Oct 02, 2017"
"TRUIST FINANCIAL CORP MTN","Corporates","Fixed Income","1,385,919.38","0.26","1,385,919.38","1,425,000.00","89788MAC6","US89788MAC64","-","96.80","United States","-","USD","5.33","1.73","1.00","Aug 03, 2027","1.13","5.36","-","1.73","5.36","1.73","USD","Aug 03, 2020","Aug 03, 2020"
"CONAGRA BRANDS INC","Corporates","Fixed Income","1,380,611.91","0.26","1,380,611.91","1,433,000.00","205887CF7","US205887CF79","-","96.11","United States","-","USD","5.54","2.09","1.00","Nov 01, 2027","1.38","5.55","-","2.09","5.55","2.09","USD","Oct 16, 2020","Oct 16, 2020"
"FIFTH THIRD BANCORP","Corporates","Fixed Income","1,374,863.67","0.26","1,374,863.67","1,324,000.00","316773DA5","US316773DA59","-","103.44","United States","-","USD","4.95","1.87","1.00","May 05, 2027","2.55","4.97","-","1.86","4.90","1.86","USD","May 05, 2020","May 05, 2020"
"JPMORGAN CHASE & CO","Corporates","Fixed Income","1,370,020.83","0.26","1,370,020.83","1,267,000.00","46625HRX0","US46625HRX07","BYMJ596","107.83","United States","-","USD","4.78","2.21","1.00","Dec 01, 2027","3.63","5.33","-","1.95","4.51","1.95","USD","Nov 16, 2016","Nov 16, 2016"
"GENERAL DYNAMICS CORPORATION","Corporates","Fixed Income","1,362,878.61","0.25","1,362,878.61","1,241,000.00","369550BL1","US369550BL15","-","108.95","United States","-","USD","4.69","1.71","1.00","Apr 01, 2027","3.50","4.78","-","1.66","4.64","1.66","USD","Mar 25, 2020","Mar 25, 2020"
"COTERRA ENERGY INC 144A","Corporates","Fixed Income","1,361,701.13","0.25","1,361,701.13","1,258,000.00","127097AE3","US127097AE33","-","107.75","United States","-","USD","4.73","2.36","1.00","May 15, 2027","3.90","4.84","-","2.29","4.63","2.29","USD","May 15, 2021","Oct 07, 2021"
"BURLINGTON NORTHERN SANTA FE LLC","Corporates","Fixed Income","1,350,143.61","0.25","1,350,143.61","1,244,000.00","12189LBA8","US12189LBA89","BDFC7Y4","108.39","United States","-","USD","4.87","1.64","1.00","Jun 15, 2027","3.25","5.02","-","1.57","4.80","1.57","USD","Mar 09, 2017","Mar 09, 2017"
"VERIZON COMMUNICATIONS INC","Corporates","Fixed Income","1,349,759.16","0.25","1,349,759.16","1,269,000.00","92343VFF6","US92343VFF67","-","105.54","United States","-","USD","4.73","1.88","1.00","Mar 22, 2027","3.00","4.80","-","1.85","4.66","1.85","USD","Mar 20, 2020","Mar 20, 2020"
"ENERGY TRANSFER LP","Corporates","Fixed Income","1,347,619.68","0.25","1,347,619.68","1,242,000.00","86765BAU3","US86765BAU35","BD35XP8","107.50","United States","-","USD","5.01","2.59","1.00","Oct 01, 2027","4.00","5.10","-","2.53","4.91","2.53","USD","Sep 21, 2017","Sep 21, 2017"
"LENNAR CORPORATION","Corporates","Fixed Income","1,342,559.42","0.25","1,342,559.42","1,180,000.00","526057CD4","US526057CD41","BFFY830","113.35","United States","-","USD","4.90","2.32","1.00","Nov 29, 2027","4.75","5.19","-","2.12","4.81","2.12","USD","May 29, 2018","Jun 11, 2018"
"GENERAL MOTORS CO","Corporates","Fixed Income","1,339,215.90","0.25","1,339,215.90","1,210,000.00","37045VAN0","US37045VAN01","BF6NPZ7","109.63","United States","-","USD","4.97","2.40","1.00","Oct 01, 2027","4.20","5.09","-","2.32","4.89","2.32","USD","Aug 07, 2017","Aug 07, 2017"
"CITRIX SYSTEMS INC","Corporates","Fixed Income","1,337,500.76","0.25","1,337,500.76","1,228,000.00","177376AE0","US177376AE06","BZ1JS62","108.54","United States","-","USD","5.10","2.92","1.00","Dec 01, 2027","4.50","5.20","-","2.86","5.00","2.86","USD","Nov 15, 2017","Nov 15, 2017"
"GENERAL MOTORS FINANCIAL CO INC","Corporates","Fixed Income","1,333,661.09","0.25","1,333,661.09","1,291,000.00","37045XDA1","US37045XDA19","-","102.32","United States","-","USD","5.12","2.26","1.00","Aug 20, 2027","2.70","5.16","-","2.25","5.02","2.25","USD","Aug 20, 2020","Aug 20, 2020"
"SEMPRA ENERGY","Corporates","Fixed Income","1,325,272.60","0.25","1,325,272.60","1,252,000.00","816851BA6","US816851BA63","BD6DZZ3","105.71","United States","-","USD","4.89","2.14","1.00","Jun 15, 2027","3.25","5.00","-","2.09","4.79","2.09","USD","Jun 09, 2017","Jun 09, 2017"
"VISA INC","Corporates","Fixed Income","1,324,835.67","0.25","1,324,835.67","1,243,000.00","92826CAH5","US92826CAH51","BD5WJ15","105.77","United States","-","USD","5.13","1.68","1.00","Sep 15, 2027","2.75","5.25","-","1.64","5.04","1.64","USD","Sep 11, 2017","Sep 11, 2017"
"COMCAST CORPORATION","Corporates","Fixed Income","1,323,078.22","0.25","1,323,078.22","1,219,000.00","20030NDK4","US20030NDK46","-","107.71","United States","-","USD","4.72","1.76","1.00","Apr 01, 2027","3.30","4.80","-","1.71","4.66","1.71","USD","Mar 27, 2020","Mar 27, 2020"
"S&P GLOBAL INC","Corporates","Fixed Income","1,314,201.87","0.25","1,314,201.87","1,227,000.00","78409VAM6","US78409VAM63","BF0LM78","105.80","United States","-","USD","4.53","1.75","1.00","Jan 22, 2027","2.95","4.65","-","1.69","4.44","1.69","USD","Jan 22, 2017","Apr 21, 2017"
"HUMANA INC","Corporates","Fixed Income","1,296,247.76","0.24","1,296,247.76","1,173,000.00","444859BF8","US444859BF87","BYZKXV4","109.34","United States","-","USD","4.54","2.05","1.00","Mar 15, 2027","3.95","4.68","-","1.96","4.48","1.96","USD","Mar 16, 2017","Mar 16, 2017"
"CENOVUS ENERGY INC","Corporates","Fixed Income","1,295,467.67","0.24","1,295,467.67","1,177,000.00","15135UAM1","US15135UAM18","BFNL6L7","109.17","Canada","-","USD","4.60","2.39","1.00","Apr 15, 2027","4.25","4.72","-","2.31","4.52","2.31","USD","Oct 15, 2017","Dec 11, 2017"
"MCCORMICK & COMPANY INCORPORATED","Corporates","Fixed Income","1,290,444.32","0.24","1,290,444.32","1,179,000.00","579780AN7","US579780AN77","BF53JG7","108.17","United States","-","USD","4.95","1.86","1.00","Aug 15, 2027","3.40","5.08","-","1.80","4.87","1.80","USD","Aug 11, 2017","Aug 11, 2017"
"HOME DEPOT INC","Corporates","Fixed Income","1,277,946.45","0.24","1,277,946.45","1,215,000.00","437076CA8","US437076CA82","-","104.65","United States","-","USD","4.86","1.58","1.00","Apr 15, 2027","2.50","4.93","-","1.55","4.79","1.55","USD","Mar 30, 2020","Mar 30, 2020"
"VIRGINIA ELEC & POWER CO","Corporates","Fixed Income","1,269,595.41","0.24","1,269,595.41","1,163,000.00","927804FX7","US927804FX73","BYW9PH4","108.14","United States","-","USD","4.60","1.85","1.00","Mar 15, 2027","3.50","4.73","-","1.78","4.53","1.78","USD","Mar 16, 2017","Mar 16, 2017"
"NETAPP INC","Corporates","Fixed Income","1,255,059.68","0.23","1,255,059.68","1,222,000.00","64110DAJ3","US64110DAJ37","-","102.65","United States","-","USD","5.07","1.86","1.00","Jun 22, 2027","2.38","5.12","-","1.85","4.97","1.85","USD","Jun 22, 2020","Jun 22, 2020"
"CBS CORP","Corporates","Fixed Income","1,251,751.11","0.23","1,251,751.11","1,184,000.00","124857AR4","US124857AR43","BD8ZQT8","104.39","United States","-","USD","4.53","1.98","1.00","Jan 15, 2027","2.90","4.63","-","1.94","4.41","1.94","USD","Jul 11, 2016","Jul 11, 2016"
"ASTRAZENECA PLC","Corporates","Fixed Income","1,249,538.02","0.23","1,249,538.02","1,163,000.00","046353AN8","US046353AN82","BF4SNF0","107.28","United Kingdom","-","USD","4.89","1.72","1.00","Jun 12, 2027","3.13","5.02","-","1.66","4.80","1.66","USD","Jun 12, 2017","Jun 12, 2017"
"EXPEDIA GROUP INC","Corporates","Fixed Income","1,240,064.24","0.23","1,240,064.24","1,091,000.00","30212PBK0","US30212PBK03","-","111.74","United States","-","USD","4.75","2.37","1.00","Aug 01, 2027","4.63","4.88","-","2.28","4.69","2.28","USD","Feb 01, 2021","Jun 15, 2021"
"UNITEDHEALTH GROUP INC","Corporates","Fixed Income","1,234,282.98","0.23","1,234,282.98","1,116,000.00","91324PCW0","US91324PCW05","BZ0X5S6","109.01","United States","-","USD","4.59","1.58","1.00","Jan 15, 2027","3.45","4.58","-","1.58","4.58","1.58","USD","Dec 20, 2016","Dec 20, 2016"
"BRISTOL-MYERS SQUIBB CO","Corporates","Fixed Income","1,229,428.10","0.23","1,229,428.10","1,126,000.00","110122BB3","US110122BB30","BDRHC31","108.07","United States","-","USD","4.73","1.61","1.00","Feb 27, 2027","3.25","4.72","-","1.61","4.72","1.61","USD","Feb 27, 2017","Feb 27, 2017"
"NSTAR ELECTRIC CO","Corporates","Fixed Income","1,227,407.77","0.23","1,227,407.77","1,144,000.00","67021CAM9","US67021CAM91","BDT7CP1","106.88","United States","-","USD","4.81","1.85","1.00","May 15, 2027","3.20","4.93","-","1.79","4.72","1.79","USD","May 15, 2017","May 15, 2017"
"BUNGE LIMITED FINANCE CORPORATION","Corporates","Fixed Income","1,216,661.56","0.23","1,216,661.56","1,108,000.00","120568AZ3","US120568AZ33","BD8Q7B0","108.81","United States","-","USD","5.02","2.11","1.00","Sep 25, 2027","3.75","5.14","-","2.04","4.94","2.04","USD","Sep 25, 2017","Sep 25, 2017"
"REALTY INCOME CORPORATION","Corporates","Fixed Income","1,215,239.79","0.23","1,215,239.79","1,136,000.00","756109AS3","US756109AS39","BYVQW75","105.59","United States","-","USD","4.51","1.83","1.00","Jan 15, 2027","3.00","4.62","-","1.78","4.41","1.78","USD","Oct 12, 2016","Oct 12, 2016"
"PROCTER & GAMBLE COMPANY","Corporates","Fixed Income","1,213,113.26","0.23","1,213,113.26","1,123,000.00","742718EV7","US742718EV74","BYXG400","106.92","United States","-","USD","5.15","1.56","1.00","Aug 11, 2027","2.85","5.15","-","1.56","5.15","1.56","USD","Aug 11, 2017","Aug 11, 2017"
