iShares Core 10+ Year USD Bond ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Dec 08, 2009"
Shares Outstanding,"4,900,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"ORACLE CORP","Industrial","Fixed Income","151,439.77","0.04","151,439.77","111,000.00","68389XAE5","US68389XAE58","B2QR213","135.06","United States","-","USD","10.88","3.63","1.00","Apr 15, 2038","6.50","10.88","-","3.63","10.88","3.63","USD","Apr 09, 2008","Apr 09, 2008"
"AMAZON.COM INC","Industrial","Fixed Income","150,960.15","0.04","150,960.15","110,000.00","023135AQ9","US023135AQ91","BTC0KW2","136.88","United States","-","USD","14.86","2.77","1.00","Dec 05, 2044","4.95","15.10","-","2.74","14.89","2.74","USD","Dec 05, 2014","Dec 05, 2014"
"SOUTHERN CALIFORNIA EDISON COMPANY","Utility","Fixed Income","150,819.30","0.04","150,819.30","135,000.00","842400GG2","US842400GG23","BD9BPH6","110.72","United States","-","USD","16.02","3.37","1.00","Apr 01, 2047","4.00","16.20","-","3.36","16.00","3.36","USD","Mar 24, 2017","Mar 24, 2017"
"SHELL INTERNATIONAL FINANCE BV","Industrial","Fixed Income","150,787.51","0.04","150,787.51","140,000.00","822582CH3","US822582CH36","BJLV8X3","106.94","Netherlands","-","USD","18.43","2.89","1.00","Apr 06, 2050","3.25","18.65","-","2.88","18.44","2.88","USD","Apr 06, 2020","Apr 06, 2020"
"BAT CAPITAL CORP","Industrial","Fixed Income","150,451.62","0.04","150,451.62","140,000.00","05526DBD6","US05526DBD66","BG5QT52","105.81","United Kingdom","-","USD","11.14","3.89","1.00","Aug 15, 2037","4.39","11.20","-","3.88","10.95","3.88","USD","Aug 15, 2018","Nov 20, 2018"
"JPMORGAN CHASE & CO","Financial Institutions","Fixed Income","150,440.50","0.04","150,440.50","125,000.00","46647PAK2","US46647PAK21","BF348D2","118.59","United States","-","USD","15.42","2.96","1.00","Jul 24, 2048","4.03","16.53","-","2.96","16.52","2.96","USD","Jul 24, 2017","Jul 24, 2017"
"ABBVIE INC","Industrial","Fixed Income","150,136.38","0.04","150,136.38","124,000.00","00287YCY3","US00287YCY32","BMWB8H7","119.74","United States","-","USD","9.96","2.76","1.00","Mar 15, 2035","4.55","10.13","-","2.70","9.84","2.70","USD","Sep 15, 2020","Nov 17, 2020"
"HEWLETT PACKARD ENTERPRISE CO","Industrial","Fixed Income","150,076.30","0.04","150,076.30","113,000.00","42824CAX7","US42824CAX74","BD3GB68","131.50","United States","-","USD","9.66","3.33","1.00","Oct 15, 2035","6.20","9.82","-","3.26","9.57","3.26","USD","Oct 15, 2016","Dec 30, 2016"
"VALE OVERSEAS LIMITED","Industrial","Fixed Income","149,830.01","0.04","149,830.01","112,000.00","91911TAH6","US91911TAH68","B1HMKF0","133.03","Brazil","-","USD","10.09","3.92","1.00","Nov 21, 2036","6.88","10.06","-","3.92","10.06","3.92","USD","Nov 21, 2006","Nov 21, 2006"
"APPLE INC","Industrial","Fixed Income","149,514.96","0.04","149,514.96","150,000.00","037833EF3","US037833EF38","BKP9GX6","98.62","United States","-","USD","19.70","2.72","1.00","Feb 08, 2051","2.65","19.91","-","2.72","19.91","2.72","USD","Feb 08, 2021","Feb 08, 2021"
"DALLAS TX AREA RAPID TRAN","Local Authority","Fixed Income","149,199.92","0.04","149,199.92","100,000.00","235241LS3","US235241LS30","B5ZNLZ0","148.70","United States","-","USD","12.60","2.67","1.00","Dec 01, 2044","6.00","12.68","-","2.67","12.68","2.67","USD","Jun 25, 2009","Jun 25, 2009"
"JOHNSON & JOHNSON","Industrial","Fixed Income","149,170.42","0.04","149,170.42","125,000.00","478160BV5","US478160BV55","BD319Y7","118.10","United States","-","USD","16.26","2.68","1.00","Mar 01, 2046","3.70","16.49","-","2.66","16.27","2.66","USD","Mar 01, 2016","Mar 01, 2016"
"WALT DISNEY CO","Industrial","Fixed Income","149,088.15","0.04","149,088.15","135,000.00","254687FY7","US254687FY73","BMFKW68","109.97","United States","-","USD","13.54","2.80","1.00","May 13, 2040","3.50","13.70","-","2.79","13.43","2.79","USD","May 13, 2020","May 13, 2020"
"KRAFT HEINZ FOODS CO","Industrial","Fixed Income","148,729.24","0.04","148,729.24","115,000.00","50077LAM8","US50077LAM81","BD7YG52","126.93","United States","-","USD","14.28","3.51","1.00","Jul 15, 2045","5.20","14.45","-","3.49","14.27","3.49","USD","Jul 15, 2016","Aug 19, 2016"
"AMAZON.COM INC","Industrial","Fixed Income","148,346.54","0.04","148,346.54","155,000.00","023135BT2","US023135BT22","BM8HHH2","95.51","United States","-","USD","19.78","2.73","1.00","Jun 03, 2050","2.50","19.98","-","2.73","19.98","2.73","USD","Jun 03, 2020","Jun 03, 2020"
"APPALACHIAN POWER CO","Utility","Fixed Income","148,250.83","0.04","148,250.83","101,000.00","037735CM7","US037735CM71","B2QH9T0","145.03","United States","-","USD","10.77","3.38","1.00","Apr 01, 2038","7.00","10.77","-","3.38","10.77","3.38","USD","Mar 25, 2008","Mar 25, 2008"
"BROADCOM INC 144A","Industrial","Fixed Income","147,435.33","0.04","147,435.33","150,000.00","11135FBF7","US11135FBF71","-","97.31","United States","-","USD","9.47","2.88","1.00","Feb 15, 2033","2.60","9.47","-","2.88","9.47","2.88","USD","Jan 19, 2021","Jan 19, 2021"
"GILEAD SCIENCES INC","Industrial","Fixed Income","147,389.20","0.04","147,389.20","120,000.00","375558BG7","US375558BG78","BYMYP24","121.29","United States","-","USD","10.21","2.72","1.00","Sep 01, 2035","4.60","10.38","-","2.67","10.09","2.67","USD","Sep 14, 2015","Sep 14, 2015"
"GOLDMAN SACHS CAPITAL I","Financial Institutions","Fixed Income","147,211.05","0.04","147,211.05","105,000.00","38143VAA7","US38143VAA70","2380584","137.80","United States","-","USD","8.95","2.67","1.00","Feb 15, 2034","6.34","8.94","-","2.67","8.94","2.67","USD","Feb 20, 2004","Feb 20, 2004"
"BROOKFIELD FINANCE INC","Financial Institutions","Fixed Income","147,046.42","0.04","147,046.42","118,000.00","11271LAB8","US11271LAB80","BZ0WZL6","123.30","Canada","-","USD","15.66","3.34","1.00","Sep 20, 2047","4.70","15.85","-","3.33","15.67","3.33","USD","Sep 14, 2017","Sep 14, 2017"
"QUALCOMM INCORPORATED","Industrial","Fixed Income","147,012.43","0.04","147,012.43","110,000.00","747525AK9","US747525AK99","BXS2XQ5","133.10","United States","-","USD","15.08","2.85","1.00","May 20, 2045","4.80","15.31","-","2.83","15.11","2.83","USD","May 20, 2015","May 20, 2015"
"PETROBRAS GLOBAL FINANCE BV","Agency","Fixed Income","146,680.70","0.04","146,680.70","130,000.00","71647NAK5","US71647NAK54","BKQVML1","110.76","Brazil","-","USD","11.37","6.34","1.00","Mar 17, 2044","7.25","11.31","-","6.34","11.31","6.34","USD","Mar 17, 2014","Mar 17, 2014"
"BERKSHIRE HATHAWAY ENERGY CO","Utility","Fixed Income","146,616.29","0.04","146,616.29","106,000.00","59562VAM9","US59562VAM90","B1FTHZ2","136.79","United States","-","USD","10.17","2.94","1.00","Apr 01, 2036","6.13","10.17","-","2.94","10.17","2.94","USD","Oct 01, 2006","Oct 16, 2006"
"NEW YORK N Y CITY MUN FIN AUTH WTR","Local Authority","Fixed Income","146,552.78","0.04","146,552.78","100,000.00","64972FT63","US64972FT630","B3L4RJ9","146.31","United States","-","USD","14.18","2.61","1.00","Jun 15, 2043","5.44","14.27","-","2.61","14.27","2.61","USD","Sep 23, 2010","Sep 23, 2010"
"CARRIER GLOBAL CORP","Industrial","Fixed Income","145,252.58","0.04","145,252.58","135,000.00","14448CAS3","US14448CAS35","BNG21Z2","106.74","United States","-","USD","17.74","3.21","1.00","Apr 05, 2050","3.58","17.94","-","3.21","17.74","3.21","USD","Oct 05, 2020","Dec 08, 2020"
"NEW YORK LIFE INSURANCE CO 144A","Financial Institutions","Fixed Income","144,522.08","0.04","144,522.08","95,000.00","64952GAF5","US64952GAF54","B4VBR19","151.27","United States","-","USD","11.78","3.02","1.00","Nov 15, 2039","6.75","11.82","-","3.02","11.82","3.02","USD","Oct 08, 2009","Oct 08, 2009"
"MUNICIPAL ELEC AUTH GA","Local Authority","Fixed Income","144,365.06","0.04","144,365.06","93,000.00","626207YF5","US626207YF57","B65K4T3","153.57","United States","-","USD","13.63","3.15","1.00","Apr 01, 2057","6.64","13.80","-","3.15","13.80","3.15","USD","Mar 11, 2010","Mar 11, 2010"
"WESTPAC BANKING CORP","Financial Institutions","Fixed Income","143,487.66","0.04","143,487.66","120,000.00","961214EG4","US961214EG45","-","117.65","Australia","-","USD","12.43","3.11","1.00","Jul 24, 2039","4.42","12.45","-","3.11","12.45","3.11","USD","Jul 24, 2019","Jul 24, 2019"
"AMGEN INC","Industrial","Fixed Income","143,244.45","0.04","143,244.45","111,000.00","031162BK5","US031162BK53","B76M525","128.39","United States","-","USD","13.12","3.21","1.00","Nov 15, 2041","5.15","13.30","-","3.18","13.09","3.18","USD","Nov 10, 2011","Nov 10, 2011"
"INDONESIA (REPUBLIC OF) RegS","Sovereign","Fixed Income","142,665.57","0.04","142,665.57","100,000.00","-","USY20721AJ83","B1R98F7","140.22","Indonesia","-","USD","10.33","3.24","1.00","Feb 17, 2037","6.63","10.33","-","3.24","10.33","3.24","USD","Feb 14, 2007","Feb 14, 2007"
"SOUTHERN COPPER CORP","Industrial","Fixed Income","142,527.69","0.04","142,527.69","103,000.00","84265VAJ4","US84265VAJ44","BWXV3J3","137.28","Mexico","-","USD","14.11","3.52","1.00","Apr 23, 2045","5.88","14.17","-","3.52","14.17","3.52","USD","Apr 23, 2015","Apr 23, 2015"
"NATIONWIDE MUTUAL INSURANCE COMPAN 144A","Financial Institutions","Fixed Income","142,492.75","0.04","142,492.75","100,000.00","638671AE7","US638671AE74","B010WG8","140.52","United States","-","USD","8.07","3.49","1.00","Apr 01, 2033","7.88","8.03","-","3.49","8.03","3.49","USD","Mar 25, 2003","Mar 25, 2003"
"JPMORGAN CHASE & CO","Financial Institutions","Fixed Income","142,256.73","0.04","142,256.73","115,000.00","46647PAA4","US46647PAA49","BZ7NF45","122.18","United States","-","USD","15.16","2.97","1.00","Feb 22, 2048","4.26","16.21","-","2.97","16.20","2.97","USD","Feb 22, 2017","Feb 22, 2017"
"COX COMMUNICATIONS INC 144A","Industrial","Fixed Income","141,936.63","0.04","141,936.63","121,000.00","224044CC9","US224044CC99","B8J94N4","117.30","United States","-","USD","14.22","3.36","1.00","Jun 30, 2043","4.50","14.38","-","3.35","14.17","3.35","USD","May 01, 2013","May 01, 2013"
"AT&T INC","Industrial","Fixed Income","141,665.40","0.04","141,665.40","120,000.00","00206RJK9","US00206RJK95","BJ11MN1","117.67","United States","-","USD","14.39","3.51","1.00","Jun 01, 2044","4.65","14.55","-","3.49","14.35","3.49","USD","Jun 01, 2019","Jun 05, 2019"
"AMERICAN INTERNATIONAL GROUP INC","Financial Institutions","Fixed Income","141,462.26","0.04","141,462.26","125,000.00","026874DC8","US026874DC84","BVCN939","111.38","United States","-","USD","10.08","2.83","1.00","Jan 15, 2035","3.88","10.21","-","2.79","9.90","2.79","USD","Jan 15, 2015","Jan 15, 2015"
"CHICAGO ILL O HARE INTL ARPT R","Local Authority","Fixed Income","141,343.00","0.04","141,343.00","100,000.00","167593H70","US167593H708","-","139.06","United States","-","USD","18.67","2.73","1.00","Jan 01, 2054","4.57","18.84","-","2.73","18.84","2.73","USD","Dec 12, 2018","Dec 12, 2018"
"BRISTOL-MYERS SQUIBB CO","Industrial","Fixed Income","140,860.42","0.04","140,860.42","130,000.00","110122AU2","US110122AU20","B8L71C4","107.00","United States","-","USD","14.92","2.80","1.00","Aug 01, 2042","3.25","14.97","-","2.80","14.97","2.80","USD","Jul 31, 2012","Jul 31, 2012"
"TEACHERS INSURANCE AND ANNUITY ASS 144A","Financial Institutions","Fixed Income","140,817.05","0.04","140,817.05","115,000.00","878091BF3","US878091BF35","BF19248","121.90","United States","-","USD","16.17","3.03","1.00","May 15, 2047","4.27","16.39","-","3.01","16.19","3.01","USD","May 08, 2017","May 08, 2017"
"PHILIPPINES (REPUBLIC OF)","Sovereign","Fixed Income","140,494.46","0.04","140,494.46","100,000.00","718286BG1","US718286BG11","B55JJ76","139.31","Philippines","-","USD","9.39","2.72","1.00","Oct 23, 2034","6.38","9.39","-","2.72","9.39","2.72","USD","Oct 23, 2009","Oct 23, 2009"
"FREEPORT-MCMORAN COPPER & GOLD INC","Industrial","Fixed Income","140,064.89","0.04","140,064.89","110,000.00","35671DBC8","US35671DBC83","BFPC4S1","125.73","United States","-","USD","13.21","3.69","1.00","Mar 15, 2043","5.45","13.37","-","3.67","13.18","3.67","USD","Sep 15, 2013","Oct 09, 2013"
"DISCOVERY COMMUNICATIONS LLC","Industrial","Fixed Income","139,843.52","0.04","139,843.52","131,000.00","25470DBL2","US25470DBL29","BP4X032","105.57","United States","-","USD","18.46","3.71","1.00","Sep 15, 2055","4.00","18.64","-","3.71","18.50","3.71","USD","Mar 15, 2021","Jun 09, 2021"
"LOWES COMPANIES INC","Industrial","Fixed Income","139,621.07","0.04","139,621.07","140,000.00","548661DZ7","US548661DZ79","BN4NTS6","99.10","United States","-","USD","18.83","3.05","1.00","Oct 15, 2050","3.00","19.02","-","3.05","19.02","3.05","USD","Oct 22, 2020","Oct 22, 2020"
"MASSACHUSETTS ST","Local Authority","Fixed Income","138,844.00","0.04","138,844.00","100,000.00","57582PUE8","US57582PUE86","B53D1R4","136.12","United States","-","USD","10.26","2.39","1.00","Dec 01, 2039","5.46","10.31","-","2.39","10.31","2.39","USD","Dec 08, 2009","Dec 08, 2009"
"CITIGROUP INC","Financial Institutions","Fixed Income","138,504.75","0.04","138,504.75","100,000.00","172967DR9","US172967DR95","B1CDG16","136.36","United States","-","USD","10.31","3.03","1.00","Aug 25, 2036","6.13","10.31","-","3.03","10.31","3.03","USD","Aug 25, 2006","Aug 25, 2006"
"CITIGROUP INC","Financial Institutions","Fixed Income","138,457.49","0.04","138,457.49","120,000.00","172967LU3","US172967LU33","BFMTXQ6","113.69","United States","-","USD","11.54","2.75","1.00","Jan 24, 2039","3.88","12.04","-","2.75","12.04","2.75","USD","Jan 24, 2018","Jan 24, 2018"
"PERU (REPUBLIC OF)","Sovereign","Fixed Income","138,230.61","0.04","138,230.61","100,000.00","715638AU6","US715638AU64","B1TMPZ3","136.30","Peru","-","USD","9.91","3.32","1.00","Mar 14, 2037","6.55","9.90","-","3.32","9.90","3.32","USD","Mar 14, 2007","Mar 14, 2007"
"BELL TELEPHONE COMPANY OF CANADA O","Industrial","Fixed Income","138,050.00","0.04","138,050.00","110,000.00","0778FPAA7","US0778FPAA77","BFY0DB2","124.38","Canada","-","USD","16.25","3.10","1.00","Apr 01, 2048","4.46","16.47","-","3.08","16.28","3.08","USD","Mar 29, 2018","Mar 29, 2018"
"TIME WARNER CABLE INC","Industrial","Fixed Income","137,901.16","0.04","137,901.16","110,000.00","88732JAY4","US88732JAY47","B66BW80","124.61","United States","-","USD","12.01","4.00","1.00","Nov 15, 2040","5.88","12.14","-","3.97","11.94","3.97","USD","Nov 15, 2010","Nov 15, 2010"
"SUNCOR ENERGY INC","Industrial","Fixed Income","137,703.89","0.04","137,703.89","100,000.00","867229AE6","US867229AE68","B1Z7WM8","137.41","Canada","-","USD","11.09","3.49","1.00","Jun 15, 2038","6.50","11.09","-","3.49","11.09","3.49","USD","Jun 28, 2007","Jun 28, 2007"
"SINOCHEM OVERSEAS CAPITAL CO LTD 144A","Agency","Fixed Income","137,491.50","0.04","137,491.50","100,000.00","82937AAB9","US82937AAB98","B5LT1C9","136.63","China","-","USD","12.13","3.61","1.00","Nov 12, 2040","6.30","12.15","-","3.61","12.15","3.61","USD","Nov 12, 2010","Nov 12, 2010"
"TRANSCANADA PIPELINES LIMITED","Industrial","Fixed Income","137,375.17","0.04","137,375.17","115,000.00","89352HAM1","US89352HAM16","BLSP672","117.92","Canada","-","USD","9.37","2.87","1.00","Mar 01, 2034","4.63","9.43","-","2.84","9.28","2.84","USD","Feb 28, 2014","Feb 28, 2014"
"COMCAST CORPORATION","Industrial","Fixed Income","137,282.57","0.04","137,282.57","119,000.00","20030NCC3","US20030NCC39","BFWQ3V2","114.70","United States","-","USD","16.51","3.13","1.00","Nov 01, 2047","3.97","16.71","-","3.12","16.51","3.12","USD","Oct 19, 2017","Dec 14, 2017"
"CITIGROUP INC","Financial Institutions","Fixed Income","137,040.60","0.04","137,040.60","110,000.00","172967KR1","US172967KR13","BDGLCL2","124.02","United States","-","USD","15.34","3.31","1.00","May 18, 2046","4.75","15.42","-","3.31","15.42","3.31","USD","May 18, 2016","May 18, 2016"
"MPLX LP","Industrial","Fixed Income","136,518.00","0.04","136,518.00","120,000.00","55336VAM2","US55336VAM28","BF2PNH5","112.82","United States","-","USD","11.60","3.46","1.00","Apr 15, 2038","4.50","11.72","-","3.44","11.46","3.44","USD","Feb 08, 2018","Feb 08, 2018"
"DEUTSCHE TELEKOM AG","Industrial","Fixed Income","136,228.51","0.04","136,228.51","85,000.00","25156PAD5","US25156PAD50","B7K44X1","159.50","Germany","-","USD","7.57","2.67","1.00","Jun 01, 2032","9.25","7.55","-","2.67","7.55","2.67","USD","May 29, 2002","May 29, 2002"
"VIACOM INC","Industrial","Fixed Income","135,809.16","0.04","135,809.16","94,000.00","925524AX8","US925524AX89","B1G5DX9","143.33","United States","-","USD","9.99","3.11","1.00","Apr 30, 2036","6.88","9.99","-","3.11","9.99","3.11","USD","Apr 12, 2006","Oct 18, 2006"
"ANHEUSER-BUSCH INBEV FINANCE INC","Industrial","Fixed Income","135,594.89","0.04","135,594.89","110,000.00","03524BAF3","US03524BAF31","BJ7WD68","121.34","Belgium","-","USD","14.35","3.26","1.00","Feb 01, 2044","4.63","14.40","-","3.26","14.40","3.26","USD","Jan 27, 2014","Jan 27, 2014"
"CIGNA CORP","Industrial","Fixed Income","135,361.10","0.04","135,361.10","105,000.00","125523CF5","US125523CF53","BMCDRL0","126.70","United States","-","USD","15.12","3.22","1.00","Jul 15, 2046","4.80","15.32","-","3.20","15.13","3.20","USD","Jan 15, 2020","Jul 13, 2020"
"OREGON ST DEPT TRANSN HWY USERTAX","Local Authority","Fixed Income","135,128.46","0.04","135,128.46","100,000.00","68607DNL5","US68607DNL54","B5YBV22","134.38","United States","-","USD","9.07","2.48","1.00","Nov 15, 2034","5.83","9.07","-","2.48","9.07","2.48","USD","Apr 08, 2010","Apr 08, 2010"
"LOS ANGELES CNTY CA MET TRA","Local Authority","Fixed Income","135,064.92","0.04","135,064.92","100,000.00","5447122H4","US5447122H42","B5V5365","134.59","United States","-","USD","8.90","2.26","1.00","Jun 01, 2039","5.74","8.96","-","2.26","8.96","2.26","USD","Nov 16, 2010","Nov 16, 2010"
"UNITEDHEALTH GROUP INC","Financial Institutions","Fixed Income","134,853.34","0.04","134,853.34","115,000.00","91324PDU3","US91324PDU30","BJMSRX6","115.87","United States","-","USD","17.61","2.86","1.00","Aug 15, 2049","3.70","17.84","-","2.86","17.64","2.86","USD","Jul 25, 2019","Jul 25, 2019"
"UNITED PARCEL SERVICE INC","Industrial","Fixed Income","134,799.30","0.04","134,799.30","90,000.00","911312BW5","US911312BW51","-","148.45","United States","-","USD","16.70","2.80","1.00","Apr 01, 2050","5.30","16.97","-","2.78","16.80","2.78","USD","Mar 24, 2020","Mar 24, 2020"
"PHILLIPS 66","Industrial","Fixed Income","134,758.45","0.04","134,758.45","114,000.00","718546AK0","US718546AK04","BSN56M1","117.61","United States","-","USD","9.76","2.99","1.00","Nov 15, 2034","4.65","9.91","-","2.94","9.61","2.94","USD","Nov 17, 2014","Nov 17, 2014"
"EXXON MOBIL CORP","Industrial","Fixed Income","134,631.20","0.04","134,631.20","121,000.00","30231GAN2","US30231GAN25","BW9RTS6","110.13","United States","-","USD","15.75","2.96","1.00","Mar 06, 2045","3.57","15.94","-","2.95","15.71","2.95","USD","Mar 06, 2015","Mar 06, 2015"
"INTERNATIONAL BUSINESS MACHINES CO","Industrial","Fixed Income","134,418.96","0.04","134,418.96","110,000.00","459200KC4","US459200KC42","BFY97C8","121.66","United States","-","USD","17.07","3.07","1.00","May 15, 2049","4.25","17.18","-","3.07","17.18","3.07","USD","May 15, 2019","May 15, 2019"
"TEXAS ST","Local Authority","Fixed Income","134,303.25","0.04","134,303.25","100,000.00","882722VN8","US882722VN89","B4R23P2","133.13","United States","-","USD","11.49","2.13","1.00","Apr 01, 2040","4.68","11.55","-","2.13","11.55","2.13","USD","Sep 29, 2010","Sep 29, 2010"
"UNITEDHEALTH GROUP INCORPORATED","Financial Institutions","Fixed Income","134,302.68","0.04","134,302.68","106,000.00","91324PCQ3","US91324PCQ37","BYTRVR3","124.57","United States","-","USD","10.30","2.48","1.00","Jul 15, 2035","4.63","10.30","-","2.48","10.30","2.48","USD","Jul 23, 2015","Jul 23, 2015"
"ROMANIA (REPUBLIC OF) MTN RegS","Sovereign","Fixed Income","134,233.19","0.04","134,233.19","100,000.00","77586TAE6","US77586TAE64","BJ3V325","131.54","Romania","-","USD","13.09","3.97","1.00","Jan 22, 2044","6.13","13.12","-","3.97","13.12","3.97","USD","Jan 22, 2014","Jan 22, 2014"
"TRANSCANADA PIPELINES","Industrial","Fixed Income","134,076.58","0.04","134,076.58","84,000.00","8935268Z9","US8935268Z94","B3KV7R9","156.10","Canada","-","USD","10.86","3.30","1.00","Jan 15, 2039","7.63","10.88","-","3.30","10.88","3.30","USD","Jan 09, 2009","Jan 09, 2009"
"ASTRAZENECA PLC","Industrial","Fixed Income","134,034.10","0.04","134,034.10","111,000.00","046353AG3","US046353AG32","B8C0348","119.61","United Kingdom","-","USD","14.49","2.75","1.00","Sep 18, 2042","4.00","14.55","-","2.75","14.55","2.75","USD","Sep 18, 2012","Sep 18, 2012"
"INTERCONTINENTAL EXCHANGE INC","Financial Institutions","Fixed Income","133,919.72","0.04","133,919.72","132,000.00","45866FAL8","US45866FAL85","-","101.32","United States","-","USD","18.89","2.93","1.00","Jun 15, 2050","3.00","19.10","-","2.93","18.88","2.93","USD","May 26, 2020","May 26, 2020"
"NEW YORK N Y","Local Authority","Fixed Income","133,805.25","0.04","133,805.25","100,000.00","64966H4K3","US64966H4K37","B4TB7N3","132.43","United States","-","USD","9.83","2.59","1.00","Oct 01, 2037","5.52","9.84","-","2.59","9.84","2.59","USD","Oct 20, 2010","Oct 20, 2010"
"AMERICAN EXPRESS CO","Financial Institutions","Fixed Income","133,806.40","0.04","133,806.40","112,000.00","025816BF5","US025816BF52","B968SP1","119.16","United States","-","USD","14.62","2.83","1.00","Dec 03, 2042","4.05","14.68","-","2.83","14.68","2.83","USD","Dec 03, 2012","Feb 26, 2013"
"ANTHEM INC","Financial Institutions","Fixed Income","133,811.65","0.04","133,811.65","105,000.00","94973VBK2","US94973VBK26","BPZFRW5","125.68","United States","-","USD","14.57","3.07","1.00","Aug 15, 2044","4.65","14.77","-","3.05","14.57","3.05","USD","Aug 12, 2014","Aug 12, 2014"
"SOUTHERN COPPER CORP","Industrial","Fixed Income","133,635.51","0.04","133,635.51","105,000.00","84265VAG0","US84265VAG05","B8ZRND5","126.50","Mexico","-","USD","13.51","3.46","1.00","Nov 08, 2042","5.25","13.54","-","3.46","13.54","3.46","USD","Nov 08, 2012","Nov 08, 2012"
"GOLDMAN SACHS GROUP INC/THE","Financial Institutions","Fixed Income","133,557.63","0.04","133,557.63","111,000.00","38141GXA7","US38141GXA74","BFXTLH2","119.49","United States","-","USD","11.45","2.86","1.00","Apr 23, 2039","4.41","11.99","-","2.86","11.98","2.86","USD","Apr 23, 2018","Apr 23, 2018"
"COCA-COLA CO","Industrial","Fixed Income","133,564.50","0.04","133,564.50","135,000.00","191216CX6","US191216CX63","-","98.72","United States","-","USD","19.78","2.66","1.00","Jun 01, 2050","2.60","19.89","-","2.66","19.89","2.66","USD","May 01, 2020","May 01, 2020"
"OHIO ST UNIV GEN RCPTS","Local Authority","Fixed Income","133,521.17","0.04","133,521.17","100,000.00","677632MV0","US677632MV00","B3Y2X14","133.11","United States","-","USD","12.96","2.63","1.00","Jun 01, 2040","4.91","13.01","-","2.63","13.01","2.63","USD","Oct 06, 2010","Oct 06, 2010"
"LOCKHEED MARTIN CORPORATION","Industrial","Fixed Income","133,331.91","0.04","133,331.91","102,000.00","539830BL2","US539830BL23","BDB6944","130.12","United States","-","USD","15.49","2.96","1.00","May 15, 2046","4.70","15.72","-","2.94","15.52","2.94","USD","Nov 23, 2015","Nov 23, 2015"
"EUROPEAN INVESTMENT BANK","Supranational","Fixed Income","133,278.47","0.04","133,278.47","95,000.00","298785DV5","US298785DV50","B0ZRRZ9","138.47","Supranational","-","USD","10.72","1.78","1.00","Feb 15, 2036","4.88","10.77","-","1.78","10.77","1.78","USD","Mar 02, 2006","Mar 02, 2006"
"APPLE INC","Industrial","Fixed Income","133,048.07","0.04","133,048.07","140,000.00","037833DZ0","US037833DZ01","-","94.16","United States","-","USD","20.00","2.69","1.00","Aug 20, 2050","2.40","20.14","-","2.69","20.14","2.69","USD","Aug 20, 2020","Aug 20, 2020"
"WELLS FARGO & COMPANY MTN","Financial Institutions","Fixed Income","132,751.40","0.04","132,751.40","115,000.00","94974BGK0","US94974BGK08","BX2H0V0","114.79","United States","-","USD","15.70","3.01","1.00","May 01, 2045","3.90","15.78","-","3.01","15.78","3.01","USD","Apr 30, 2015","Apr 30, 2015"
"BERKSHIRE HATHAWAY FINANCE CORP","Financial Institutions","Fixed Income","132,565.43","0.04","132,565.43","106,000.00","084664CR0","US084664CR08","BHZRWX1","123.10","United States","-","USD","16.70","3.00","1.00","Jan 15, 2049","4.25","16.92","-","2.98","16.74","2.98","USD","Jan 11, 2019","Jan 11, 2019"
"ENTERPRISE PRODUCTS OPERATING LLC","Industrial","Fixed Income","132,455.85","0.04","132,455.85","115,000.00","29379VBW2","US29379VBW28","BF97772","113.43","United States","-","USD","16.74","3.45","1.00","Jan 31, 2050","4.20","16.92","-","3.44","16.75","3.44","USD","Jul 08, 2019","Jul 08, 2019"
"BANK OF AMERICA CORP","Financial Institutions","Fixed Income","132,055.99","0.04","132,055.99","105,000.00","06051GFQ7","US06051GFQ73","BWX8CG4","124.84","United States","-","USD","14.92","3.23","1.00","Apr 21, 2045","4.75","14.99","-","3.23","14.99","3.23","USD","Apr 21, 2015","Apr 21, 2015"
"ENTERPRISE PRODUCTS OPERATING LLC","Industrial","Fixed Income","131,858.08","0.04","131,858.08","97,000.00","29379VAT0","US29379VAT08","B3P4VB5","133.46","United States","-","USD","12.25","3.53","1.00","Feb 01, 2041","5.95","12.27","-","3.53","12.27","3.53","USD","Jan 13, 2011","Jan 13, 2011"
"SHELL INTERNATIONAL FINANCE BV","Industrial","Fixed Income","131,844.07","0.04","131,844.07","112,000.00","822582BE1","US822582BE14","BXC5W85","117.15","Netherlands","-","USD","10.48","2.60","1.00","May 11, 2035","4.13","10.48","-","2.60","10.48","2.60","USD","May 11, 2015","May 11, 2015"
"7-ELEVEN INC 144A","Industrial","Fixed Income","131,815.13","0.04","131,815.13","140,000.00","817826AG5","US817826AG50","BMG20L4","93.06","Japan","-","USD","19.01","3.17","1.00","Feb 10, 2051","2.80","19.19","-","3.17","19.19","3.17","USD","Feb 10, 2021","Feb 10, 2021"
