iShares® iBonds® Dec 2026 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Sep 13, 2016"
Shares Outstanding,"36,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"AMGEN INC","Corporates","Fixed Income","2,883,201.53","0.30","2,883,201.53","2,740,000.00","031162CJ7","US031162CJ71","BDHDFG3","104.27","United States","-","USD","4.21","1.64","1.00","Aug 19, 2026","2.60","4.33","-","1.59","4.11","1.59","USD","Aug 19, 2016","Aug 19, 2016"
"SABINE PASS LIQUEFACTION LLC","Corporates","Fixed Income","2,856,650.19","0.30","2,856,650.19","2,489,000.00","785592AV8","US785592AV86","BZ4F180","114.77","United States","-","USD","3.65","2.39","1.00","Jun 30, 2026","5.88","4.01","-","2.01","3.62","2.01","USD","Dec 31, 2016","May 10, 2017"
"INTEL CORPORATION","Corporates","Fixed Income","2,848,885.82","0.30","2,848,885.82","2,706,000.00","458140AU4","US458140AU47","BDDQWP4","104.98","United States","-","USD","4.00","1.42","1.00","May 19, 2026","2.60","4.14","-","1.36","3.91","1.36","USD","May 19, 2016","May 19, 2016"
"SUMITOMO MITSUI FINANCIAL GROUP IN","Corporates","Fixed Income","2,824,472.46","0.29","2,824,472.46","2,588,000.00","86562MAC4","US86562MAC47","BDCRBQ2","107.94","Japan","-","USD","3.86","1.81","1.00","Mar 09, 2026","3.78","3.85","-","1.81","3.85","1.81","USD","Mar 09, 2016","Mar 09, 2016"
"NVIDIA CORPORATION","Corporates","Fixed Income","2,813,603.33","0.29","2,813,603.33","2,590,000.00","67066GAE4","US67066GAE44","BD8C5W5","107.70","United States","-","USD","4.20","1.50","1.00","Sep 16, 2026","3.20","4.35","-","1.41","4.14","1.41","USD","Sep 16, 2016","Sep 16, 2016"
"STRYKER CORPORATION","Corporates","Fixed Income","2,807,181.62","0.29","2,807,181.62","2,595,000.00","863667AN1","US863667AN16","BDGSDP4","107.15","United States","-","USD","3.73","1.73","1.00","Mar 15, 2026","3.50","3.89","-","1.63","3.67","1.63","USD","Mar 10, 2016","Mar 10, 2016"
"CONOCOPHILLIPS CO","Corporates","Fixed Income","2,798,783.26","0.29","2,798,783.26","2,444,000.00","20826FAQ9","US20826FAQ90","BZ78LC0","113.06","United States","-","USD","3.61","1.72","1.00","Mar 15, 2026","4.95","3.79","-","1.53","3.59","1.53","USD","Mar 08, 2016","Mar 08, 2016"
"TJX COMPANIES INC","Corporates","Fixed Income","2,784,819.54","0.29","2,784,819.54","2,676,000.00","872540AQ2","US872540AQ25","BD2ZZL9","103.40","United States","-","USD","4.32","1.50","1.00","Sep 15, 2026","2.25","4.43","-","1.46","4.21","1.46","USD","Sep 12, 2016","Sep 12, 2016"
"MIZUHO FINANCIAL GROUP INC","Corporates","Fixed Income","2,766,487.30","0.29","2,766,487.30","2,632,000.00","60687YAG4","US60687YAG44","BD3RRR4","104.26","Japan","-","USD","4.38","1.89","1.00","Sep 13, 2026","2.84","4.36","-","1.89","4.36","1.89","USD","Sep 13, 2016","Sep 13, 2016"
"TRANSCONTINENTAL GAS PIPE LINE COM","Corporates","Fixed Income","2,764,826.17","0.29","2,764,826.17","2,204,000.00","893574AH6","US893574AH62","BYXR3R3","122.18","United States","-","USD","3.33","2.15","1.00","Feb 01, 2026","7.85","3.50","-","1.83","3.31","1.83","USD","Aug 01, 2016","Jan 04, 2017"
"BANK OF NOVA SCOTIA","Corporates","Fixed Income","2,755,137.60","0.29","2,755,137.60","2,612,000.00","064159QE9","US064159QE92","BK6S8Q9","104.37","Canada","-","USD","4.28","1.71","1.00","Aug 03, 2026","2.70","4.27","-","1.71","4.27","1.71","USD","Jul 29, 2019","Jul 29, 2019"
"BROADCOM INC","Corporates","Fixed Income","2,729,894.54","0.28","2,729,894.54","2,476,000.00","11135FAZ4","US11135FAZ45","-","109.36","United States","-","USD","3.81","1.96","1.00","Apr 15, 2026","4.25","3.91","-","1.88","3.77","1.88","USD","Apr 15, 2020","Aug 07, 2020"
"GLOBAL PAYMENTS INC","Corporates","Fixed Income","2,726,276.40","0.28","2,726,276.40","2,790,000.00","37940XAE2","US37940XAE22","-","97.32","United States","-","USD","4.02","1.87","1.00","Mar 01, 2026","1.20","4.02","-","1.87","4.02","1.87","USD","Feb 26, 2021","Feb 26, 2021"
"HOME DEPOT INC","Corporates","Fixed Income","2,710,042.94","0.28","2,710,042.94","2,531,000.00","437076BM3","US437076BM30","BYNN304","106.32","United States","-","USD","3.82","1.46","1.00","Apr 01, 2026","3.00","3.97","-","1.37","3.75","1.37","USD","Feb 12, 2016","Feb 12, 2016"
"PNC FINANCIAL SERVICES GROUP INC (","Corporates","Fixed Income","2,696,496.89","0.28","2,696,496.89","2,546,000.00","693475AX3","US693475AX33","BJX5W42","104.77","United States","-","USD","4.18","1.51","1.00","Jul 23, 2026","2.60","4.26","-","1.48","4.11","1.48","USD","Jul 23, 2019","Jul 23, 2019"
"ROYAL BANK OF CANADA MTN","Corporates","Fixed Income","2,690,506.00","0.28","2,690,506.00","2,730,000.00","78016EZQ3","US78016EZQ33","-","98.34","Canada","-","USD","4.19","1.60","1.00","Apr 27, 2026","1.20","4.18","-","1.60","4.18","1.60","USD","Apr 27, 2021","Apr 27, 2021"
"TORONTO-DOMINION BANK/THE MTN","Corporates","Fixed Income","2,689,041.35","0.28","2,689,041.35","2,725,000.00","89114TZG0","US89114TZG02","-","98.30","Canada","-","USD","4.52","1.63","1.00","Sep 10, 2026","1.25","4.52","-","1.63","4.52","1.63","USD","Sep 10, 2021","Sep 10, 2021"
"PFIZER INC","Corporates","Fixed Income","2,686,825.81","0.28","2,686,825.81","2,491,000.00","717081EA7","US717081EA70","BZ3FFG7","107.73","United States","-","USD","4.62","1.38","1.00","Dec 15, 2026","3.00","4.62","-","1.38","4.62","1.38","USD","Nov 21, 2016","Nov 21, 2016"
"ANHEUSER-BUSCH INBEV FINANCE INC","Corporates","Fixed Income","2,681,285.39","0.28","2,681,285.39","2,454,000.00","035242AP1","US035242AP13","BYMLCJ1","107.74","Belgium","-","USD","3.60","1.68","1.00","Feb 01, 2026","3.65","3.76","-","1.56","3.54","1.56","USD","Jan 25, 2016","Jan 25, 2016"
"SANTANDER HOLDINGS USA INC","Corporates","Fixed Income","2,657,071.23","0.28","2,657,071.23","2,515,000.00","80282KAZ9","US80282KAZ93","-","104.87","United States","-","USD","4.32","2.16","1.00","Oct 05, 2026","3.24","4.38","-","2.13","4.23","2.13","USD","Oct 04, 2019","Feb 04, 2020"
"AMERICAN EXPRESS COMPANY","Corporates","Fixed Income","2,609,694.59","0.27","2,609,694.59","2,452,000.00","025816CF4","US025816CF44","BK5JH55","106.06","United States","-","USD","4.05","1.69","1.00","May 20, 2026","3.13","4.09","-","1.66","4.02","1.66","USD","May 20, 2019","May 20, 2019"
"VMWARE INC","Corporates","Fixed Income","2,593,182.84","0.27","2,593,182.84","2,620,000.00","928563AJ4","US928563AJ42","-","98.40","United States","-","USD","4.42","1.76","1.00","Aug 15, 2026","1.40","4.43","-","1.76","4.43","1.76","USD","Aug 02, 2021","Aug 02, 2021"
"BOSTON PROPERTIES LP","Corporates","Fixed Income","2,591,008.10","0.27","2,591,008.10","2,383,000.00","10112RAX2","US10112RAX26","BZCR7P7","107.21","United States","-","USD","3.61","1.81","1.00","Feb 01, 2026","3.65","3.75","-","1.70","3.54","1.70","USD","Jan 20, 2016","Jan 20, 2016"
"EXXON MOBIL CORP","Corporates","Fixed Income","2,587,761.12","0.27","2,587,761.12","2,482,000.00","30231GBD3","US30231GBD34","BJQZK01","103.41","United States","-","USD","4.28","1.51","1.00","Aug 16, 2026","2.27","4.35","-","1.48","4.20","1.48","USD","Aug 16, 2019","Aug 16, 2019"
"CITIGROUP INC","Corporates","Fixed Income","2,575,779.29","0.27","2,575,779.29","2,317,000.00","172967JC6","US172967JC62","BSNM7V8","110.68","United States","-","USD","4.44","1.99","1.00","Nov 20, 2026","4.30","4.42","-","1.99","4.42","1.99","USD","Nov 20, 2014","Nov 20, 2014"
"ANALOG DEVICES INC","Corporates","Fixed Income","2,558,608.48","0.27","2,558,608.48","2,338,000.00","032654AN5","US032654AN54","BYMJF41","109.18","United States","-","USD","4.39","1.56","1.00","Dec 05, 2026","3.50","4.54","-","1.46","4.33","1.46","USD","Dec 05, 2016","Dec 05, 2016"
"GENERAL MOTORS FINANCIAL CO INC","Corporates","Fixed Income","2,551,505.44","0.27","2,551,505.44","2,337,000.00","37045XBQ8","US37045XBQ88","BYQ3L96","108.21","United States","-","USD","4.18","2.18","1.00","Oct 06, 2026","4.00","4.32","-","2.08","4.11","2.08","USD","Oct 06, 2016","Oct 06, 2016"
"BAT INTERNATIONAL FINANCE PLC","Corporates","Fixed Income","2,540,292.02","0.26","2,540,292.02","2,573,000.00","05530QAN0","US05530QAN07","-","98.28","United Kingdom","-","USD","4.04","2.09","1.00","Mar 25, 2026","1.67","4.04","-","2.09","4.04","2.09","USD","Sep 25, 2020","Sep 25, 2020"
"BOOKING HOLDINGS INC","Corporates","Fixed Income","2,538,086.04","0.26","2,538,086.04","2,338,000.00","741503AZ9","US741503AZ91","BD0QRQ3","108.26","United States","-","USD","3.93","1.65","1.00","Jun 01, 2026","3.60","4.09","-","1.55","3.88","1.55","USD","May 23, 2016","May 23, 2016"
"ENERGY TRANSFER PARTNERS LP","Corporates","Fixed Income","2,497,591.84","0.26","2,497,591.84","2,238,000.00","29273RBG3","US29273RBG39","BYQ2KJ6","109.41","United States","-","USD","3.47","2.30","1.00","Jan 15, 2026","4.75","3.62","-","2.15","3.42","2.15","USD","Jun 23, 2015","Jun 23, 2015"
"BAT CAPITAL CORP","Corporates","Fixed Income","2,487,660.05","0.26","2,487,660.05","2,366,000.00","05526DBJ3","US05526DBJ37","BGMGN75","104.11","United Kingdom","-","USD","4.25","2.28","1.00","Sep 06, 2026","3.21","4.30","-","2.25","4.16","2.25","USD","Sep 06, 2019","Sep 06, 2019"
"ARCHER DANIELS MIDLAND CO","Corporates","Fixed Income","2,480,001.52","0.26","2,480,001.52","2,356,000.00","039483BL5","US039483BL57","BDGPG23","104.29","United States","-","USD","4.20","1.53","1.00","Aug 11, 2026","2.50","4.32","-","1.48","4.10","1.48","USD","Aug 11, 2016","Aug 11, 2016"
"SYSCO CORPORATION","Corporates","Fixed Income","2,477,353.39","0.26","2,477,353.39","2,296,000.00","871829BC0","US871829BC08","BYQ4QL6","106.38","United States","-","USD","4.03","1.83","1.00","Jul 15, 2026","3.30","4.17","-","1.75","3.95","1.75","USD","Apr 01, 2016","Apr 01, 2016"
"FORTIS INC","Corporates","Fixed Income","2,463,972.76","0.26","2,463,972.76","2,344,000.00","349553AM9","US349553AM97","BDFFQX5","104.38","Canada","-","USD","4.29","2.08","1.00","Oct 04, 2026","3.06","4.40","-","2.03","4.18","2.03","USD","Apr 04, 2017","Jun 28, 2017"
"HOME DEPOT INC","Corporates","Fixed Income","2,450,753.80","0.26","2,450,753.80","2,360,000.00","437076BN1","US437076BN13","BD8CP47","103.21","United States","-","USD","4.34","1.42","1.00","Sep 15, 2026","2.13","4.45","-","1.38","4.22","1.38","USD","Sep 15, 2016","Sep 15, 2016"
"NIKE INC","Corporates","Fixed Income","2,440,464.57","0.25","2,440,464.57","2,322,000.00","654106AF0","US654106AF00","BD5FYS6","104.71","United States","-","USD","4.43","1.37","1.00","Nov 01, 2026","2.38","4.55","-","1.31","4.33","1.31","USD","Oct 21, 2016","Oct 21, 2016"
"NATIONAL AUSTRALIA BANK LIMITED (N","Corporates","Fixed Income","2,437,826.65","0.25","2,437,826.65","2,229,000.00","63254AAP3","US63254AAP30","BD8RHK2","107.80","Australia","-","USD","3.74","1.38","1.00","Jan 14, 2026","3.38","3.74","-","1.38","3.74","1.38","USD","Jan 14, 2016","Jan 14, 2016"
"FIFTH THIRD BANK","Corporates","Fixed Income","2,437,109.85","0.25","2,437,109.85","2,233,000.00","31677AAB0","US31677AAB08","BYSXRC9","108.01","United States","-","USD","3.82","1.86","1.00","Mar 15, 2026","3.85","3.86","-","1.82","3.79","1.82","USD","Mar 15, 2016","Mar 15, 2016"
"BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","2,436,999.96","0.25","2,436,999.96","2,437,000.00","066922477","US0669224778","6922477","1.00","United States","-","USD","0.07","0.07","1.00","-","0.10","0.10","-","0.07","0.10","0.07","USD","-","Feb 04, 2009"
"US BANCORP MTN","Corporates","Fixed Income","2,436,391.25","0.25","2,436,391.25","2,289,000.00","91159HHM5","US91159HHM51","BD9XW37","105.89","United States","-","USD","3.99","1.68","1.00","Apr 27, 2026","3.10","4.03","-","1.66","3.96","1.66","USD","Apr 26, 2016","Apr 26, 2016"
"STATE STREET CORP","Corporates","Fixed Income","2,427,771.27","0.25","2,427,771.27","2,296,000.00","857477AW3","US857477AW33","BD724C9","105.43","United States","-","USD","4.13","1.37","1.00","May 19, 2026","2.65","4.13","-","1.37","4.13","1.37","USD","May 19, 2016","May 19, 2016"
"WESTPAC BANKING CORP","Corporates","Fixed Income","2,416,306.86","0.25","2,416,306.86","2,277,000.00","961214DC4","US961214DC40","BD0FRJ3","105.13","Australia","-","USD","4.33","1.55","1.00","Aug 19, 2026","2.70","4.32","-","1.55","4.32","1.55","USD","Aug 19, 2016","Aug 19, 2016"
"USD CASH","Cash and/or Derivatives","Cash","2,383,919.61","0.25","2,383,919.61","2,383,920.00","-","-","-","100.00","United States","-","USD","0.00","0.10","1.00","-","0.00","0.00","-","0.10","0.00","0.10","USD","-","Jan 01, 1989"
"MITSUBISHI UFJ FINANCIAL GROUP INC","Corporates","Fixed Income","2,380,469.71","0.25","2,380,469.71","2,273,000.00","606822AJ3","US606822AJ33","BD8CNW1","103.90","Japan","-","USD","4.39","1.89","1.00","Sep 13, 2026","2.76","4.37","-","1.89","4.37","1.89","USD","Sep 13, 2016","Sep 13, 2016"
"DISCOVERY COMMUNICATIONS LLC","Corporates","Fixed Income","2,371,355.17","0.25","2,371,355.17","2,097,000.00","25470DAL3","US25470DAL38","BDB5DP0","111.59","United States","-","USD","3.60","2.01","1.00","Mar 11, 2026","4.90","3.78","-","1.84","3.57","1.84","USD","Mar 11, 2016","Mar 11, 2016"
"FEDEX CORP","Corporates","Fixed Income","2,369,103.22","0.25","2,369,103.22","2,197,000.00","31428XBF2","US31428XBF24","BD9Y0C5","107.00","United States","-","USD","3.80","1.54","1.00","Apr 01, 2026","3.25","3.95","-","1.44","3.74","1.44","USD","Mar 24, 2016","Mar 24, 2016"
"ENTERPRISE PRODUCTS OPERATING LLC","Corporates","Fixed Income","2,357,021.07","0.25","2,357,021.07","2,165,000.00","29379VBH5","US29379VBH50","BWWC4W7","107.45","United States","-","USD","3.64","1.82","1.00","Feb 15, 2026","3.70","3.79","-","1.70","3.58","1.70","USD","May 07, 2015","May 07, 2015"
"MANULIFE FINANCIAL CORP","Corporates","Fixed Income","2,351,943.90","0.24","2,351,943.90","2,120,000.00","56501RAC0","US56501RAC07","BYQ64Z2","109.59","Canada","-","USD","3.82","1.76","1.00","Mar 04, 2026","4.15","3.81","-","1.76","3.81","1.76","USD","Mar 04, 2016","Mar 04, 2016"
"BP CAPITAL MARKETS AMERICA INC.","Corporates","Fixed Income","2,345,484.29","0.24","2,345,484.29","2,205,000.00","10373QAT7","US10373QAT76","BH4K3S3","105.86","United States","-","USD","3.91","1.71","1.00","May 04, 2026","3.12","4.05","-","1.63","3.83","1.63","USD","Nov 04, 2018","Dec 14, 2018"
"SUMITOMO MITSUI FINANCIAL GROUP IN","Corporates","Fixed Income","2,326,624.17","0.24","2,326,624.17","2,372,000.00","86562MCH1","US86562MCH16","-","97.68","Japan","-","USD","4.53","1.92","1.00","Sep 17, 2026","1.40","4.51","-","1.92","4.51","1.92","USD","Sep 17, 2021","Sep 17, 2021"
"ROYAL BANK OF CANADA MTN","Corporates","Fixed Income","2,324,104.42","0.24","2,324,104.42","2,054,000.00","780082AD5","US780082AD52","BDCRXQ6","111.16","Canada","-","USD","3.69","1.80","1.00","Jan 27, 2026","4.65","3.68","-","1.80","3.68","1.80","USD","Jan 27, 2016","Jan 27, 2016"
"ILLINOIS TOOL WORKS INC","Corporates","Fixed Income","2,319,760.53","0.24","2,319,760.53","2,199,000.00","452308AX7","US452308AX78","BDS6DT0","105.15","United States","-","USD","4.44","1.55","1.00","Nov 15, 2026","2.65","4.56","-","1.49","4.34","1.49","USD","Nov 07, 2016","Nov 07, 2016"
"TRANSCANADA PIPELINES LIMITED","Corporates","Fixed Income","2,317,393.86","0.24","2,317,393.86","2,036,000.00","89352HAT6","US89352HAT68","BDCRXN3","111.57","Canada","-","USD","3.45","1.89","1.00","Jan 15, 2026","4.88","3.63","-","1.71","3.42","1.71","USD","Jan 27, 2016","Jan 27, 2016"
"HOLLYFRONTIER CORP","Corporates","Fixed Income","2,311,856.66","0.24","2,311,856.66","2,035,000.00","436106AA6","US436106AA64","BYZJBS4","112.14","United States","-","USD","3.60","2.82","1.00","Apr 01, 2026","5.88","3.75","-","2.66","3.55","2.66","USD","Mar 22, 2016","Mar 22, 2016"
"AIR LEASE CORPORATION MTN","Corporates","Fixed Income","2,308,389.04","0.24","2,308,389.04","2,157,000.00","00914AAB8","US00914AAB89","BK6QRN3","106.71","United States","-","USD","3.99","2.15","1.00","Jun 01, 2026","3.75","4.07","-","2.09","3.93","2.09","USD","May 23, 2019","May 23, 2019"
"ENBRIDGE INC","Corporates","Fixed Income","2,299,180.15","0.24","2,299,180.15","2,077,000.00","29250NAL9","US29250NAL91","BZ6CXC7","110.34","Canada","-","USD","4.31","2.03","1.00","Dec 01, 2026","4.25","4.45","-","1.92","4.25","1.92","USD","Nov 29, 2016","Nov 29, 2016"
"CANADIAN IMPERIAL BANK OF COMMERCE","Corporates","Fixed Income","2,293,228.57","0.24","2,293,228.57","2,350,000.00","13607HVE9","US13607HVE97","-","97.55","Canada","-","USD","4.32","1.82","1.00","Jun 22, 2026","1.25","4.32","-","1.82","4.32","1.82","USD","Jun 22, 2021","Jun 22, 2021"
"LAM RESEARCH CORPORATION","Corporates","Fixed Income","2,287,506.34","0.24","2,287,506.34","2,076,000.00","512807AS7","US512807AS72","-","109.08","United States","-","USD","3.76","1.51","1.00","Mar 15, 2026","3.75","3.88","-","1.43","3.73","1.43","USD","Mar 04, 2019","Mar 04, 2019"
"CBS CORP","Corporates","Fixed Income","2,269,412.32","0.24","2,269,412.32","2,063,000.00","124857AQ6","US124857AQ69","BY7R5M8","108.16","United States","-","USD","3.53","1.89","1.00","Jan 15, 2026","4.00","3.68","-","1.76","3.47","1.76","USD","Jul 10, 2015","Jul 10, 2015"
"VALERO ENERGY CORPORATION","Corporates","Fixed Income","2,263,084.73","0.24","2,263,084.73","2,097,000.00","91913YAU4","US91913YAU47","BD5M8B8","106.92","United States","-","USD","4.19","1.86","1.00","Sep 15, 2026","3.40","4.32","-","1.78","4.11","1.78","USD","Sep 12, 2016","Sep 12, 2016"
"DOW CHEMICAL COMPANY (THE)","Corporates","Fixed Income","2,257,415.60","0.24","2,257,415.60","2,085,000.00","260543CX9","US260543CX94","-","107.79","United States","-","USD","3.94","1.77","1.00","May 15, 2026","3.63","4.04","-","1.70","3.90","1.70","USD","Nov 15, 2019","Nov 18, 2019"
"GLP CAPITAL LP / GLP FINANCING II","Corporates","Fixed Income","2,237,672.49","0.23","2,237,672.49","1,982,000.00","361841AH2","US361841AH26","BYP9PM6","111.77","United States","-","USD","3.67","2.47","1.00","Apr 15, 2026","5.38","3.83","-","2.31","3.63","2.31","USD","Apr 28, 2016","Apr 28, 2016"
"AIR LEASE CORPORATION","Corporates","Fixed Income","2,232,111.34","0.23","2,232,111.34","2,137,000.00","00914AAJ1","US00914AAJ16","-","103.13","United States","-","USD","3.74","2.06","1.00","Jan 15, 2026","2.88","3.76","-","2.05","3.68","2.05","USD","Aug 17, 2020","Aug 17, 2020"
"ARES CAPITAL CORPORATION","Corporates","Fixed Income","2,227,404.72","0.23","2,227,404.72","2,075,000.00","04010LAZ6","US04010LAZ67","-","105.56","United States","-","USD","3.65","2.42","1.00","Jan 15, 2026","3.88","3.68","-","2.39","3.61","2.39","USD","Jul 15, 2020","Jul 15, 2020"
"NATIONAL AUSTRALIA BANK LTD ( NEW MTN","Corporates","Fixed Income","2,196,848.68","0.23","2,196,848.68","2,083,000.00","63254AAS7","US63254AAS78","BDDX567","104.29","Australia","-","USD","4.24","1.52","1.00","Jul 12, 2026","2.50","4.24","-","1.52","4.24","1.52","USD","Jul 12, 2016","Jul 12, 2016"
"EOG RESOURCES INC","Corporates","Fixed Income","2,183,271.72","0.23","2,183,271.72","1,961,000.00","26875PAP6","US26875PAP62","BYV01X6","109.42","United States","-","USD","3.51","1.73","1.00","Jan 15, 2026","4.15","3.68","-","1.58","3.47","1.58","USD","Jan 14, 2016","Jan 14, 2016"
"BANK OF NEW YORK MELLON CORP/THE MTN","Corporates","Fixed Income","2,171,387.45","0.23","2,171,387.45","2,070,000.00","06406FAE3","US06406FAE34","BZC0LQ5","103.99","United States","-","USD","4.22","1.55","1.00","Aug 17, 2026","2.45","4.34","-","1.51","4.12","1.51","USD","Aug 16, 2016","Aug 16, 2016"
"MARRIOTT INTERNATIONAL INC","Corporates","Fixed Income","2,167,505.77","0.23","2,167,505.77","2,073,000.00","571903AS2","US571903AS22","BDHLBY7","104.42","United States","-","USD","4.04","2.08","1.00","Jun 15, 2026","3.13","4.15","-","2.02","3.93","2.02","USD","Jun 10, 2016","Jun 10, 2016"
"BROADCOM INC","Corporates","Fixed Income","2,163,302.75","0.23","2,163,302.75","2,011,000.00","11135FAN1","US11135FAN15","-","106.56","United States","-","USD","4.23","1.99","1.00","Sep 15, 2026","3.46","4.31","-","1.94","4.17","1.94","USD","May 21, 2020","Aug 07, 2020"
"TRUIST BANK","Corporates","Fixed Income","2,163,264.69","0.23","2,163,264.69","2,024,000.00","86787GAJ1","US86787GAJ13","BDGLCV2","106.46","United States","-","USD","4.02","1.76","1.00","May 15, 2026","3.30","4.07","-","1.73","3.99","1.73","USD","May 16, 2016","May 16, 2016"
"MASTERCARD INC","Corporates","Fixed Income","2,157,297.01","0.22","2,157,297.01","2,019,000.00","57636QAG9","US57636QAG91","BD6KVY5","106.52","United States","-","USD","4.42","1.56","1.00","Nov 21, 2026","2.95","4.55","-","1.49","4.33","1.49","USD","Nov 21, 2016","Nov 21, 2016"
"SHELL INTERNATIONAL FINANCE BV","Corporates","Fixed Income","2,141,790.97","0.22","2,141,790.97","2,030,000.00","822582BX9","US822582BX94","BD3RRG3","104.75","Netherlands","-","USD","4.41","1.45","1.00","Sep 12, 2026","2.50","4.40","-","1.45","4.40","1.45","USD","Sep 12, 2016","Sep 12, 2016"
"KELLOGG COMPANY","Corporates","Fixed Income","2,141,390.36","0.22","2,141,390.36","2,002,000.00","487836BP2","US487836BP25","BD31BC9","106.13","United States","-","USD","3.96","1.75","1.00","Apr 01, 2026","3.25","3.95","-","1.75","3.95","1.75","USD","Mar 07, 2016","Mar 07, 2016"
"BOSTON SCIENTIFIC CORPORATION","Corporates","Fixed Income","2,140,836.38","0.22","2,140,836.38","1,966,000.00","101137AW7","US101137AW79","-","107.64","United States","-","USD","3.73","1.84","1.00","Mar 01, 2026","3.75","3.83","-","1.76","3.68","1.76","USD","Feb 25, 2019","Feb 25, 2019"
"WRKCO INC","Corporates","Fixed Income","2,137,397.30","0.22","2,137,397.30","1,891,000.00","92940PAB0","US92940PAB04","BJHGHL3","111.64","United States","-","USD","3.70","1.77","1.00","Mar 15, 2026","4.65","3.81","-","1.66","3.67","1.66","USD","Dec 03, 2018","Feb 15, 2019"
"EMERA US FINANCE LP","Corporates","Fixed Income","2,132,041.04","0.22","2,132,041.04","2,001,000.00","29103DAJ5","US29103DAJ54","BDRHY79","106.39","Canada","-","USD","3.99","2.04","1.00","Jun 15, 2026","3.55","4.12","-","1.96","3.91","1.96","USD","Dec 15, 2016","Jan 13, 2017"
"BP CAPITAL MARKETS AMERICA INC.","Corporates","Fixed Income","2,126,754.55","0.22","2,126,754.55","1,963,000.00","10373QBE9","US10373QBE98","BHWXNR3","107.00","United States","-","USD","3.71","1.64","1.00","Feb 11, 2026","3.41","3.80","-","1.57","3.66","1.57","USD","Feb 11, 2019","Feb 11, 2019"
"CBRE SERVICES INC","Corporates","Fixed Income","2,103,015.19","0.22","2,103,015.19","1,851,000.00","12505BAD2","US12505BAD29","BZ4V360","111.96","United States","-","USD","3.58","1.88","1.00","Mar 01, 2026","4.88","3.75","-","1.70","3.55","1.70","USD","Aug 13, 2015","Aug 13, 2015"
"ASTRAZENECA PLC","Corporates","Fixed Income","2,094,164.85","0.22","2,094,164.85","2,162,000.00","046353AV0","US046353AV09","-","96.70","United Kingdom","-","USD","4.17","1.50","1.00","Apr 08, 2026","0.70","4.17","-","1.50","4.17","1.50","USD","Aug 06, 2020","Aug 06, 2020"
"DISCOVER BANK","Corporates","Fixed Income","2,083,335.93","0.22","2,083,335.93","1,939,000.00","25466AAJ0","US25466AAJ07","BYM8106","105.97","United States","-","USD","4.05","2.07","1.00","Jul 27, 2026","3.45","4.18","-","2.00","3.97","2.00","USD","Jul 27, 2016","Jul 27, 2016"
"BRANCH BANKING AND TRUST COMPANY","Corporates","Fixed Income","2,077,803.87","0.22","2,077,803.87","1,898,000.00","07330MAA5","US07330MAA53","BQYHBZ0","108.84","United States","-","USD","4.42","1.88","1.00","Oct 30, 2026","3.80","4.41","-","1.85","4.34","1.85","USD","Sep 29, 2014","Sep 29, 2014"
"ROPER TECHNOLOGIES INC","Corporates","Fixed Income","2,073,070.24","0.22","2,073,070.24","1,886,000.00","776743AD8","US776743AD85","BZCD799","109.75","United States","-","USD","4.39","1.74","1.00","Dec 15, 2026","3.80","4.54","-","1.64","4.33","1.64","USD","Dec 19, 2016","Dec 19, 2016"
"BANK OF NEW YORK MELLON CORP/THE MTN","Corporates","Fixed Income","2,068,022.13","0.22","2,068,022.13","1,960,000.00","06406FAC7","US06406FAC77","BDHC924","105.07","United States","-","USD","3.94","1.59","1.00","May 04, 2026","2.80","4.08","-","1.52","3.85","1.52","USD","May 02, 2016","May 02, 2016"
"BUNGE LIMITED FINANCE CORPORATION","Corporates","Fixed Income","2,067,291.65","0.22","2,067,291.65","1,935,000.00","120568AX8","US120568AX84","BD4FYR6","105.61","United States","-","USD","4.13","1.97","1.00","Aug 15, 2026","3.25","4.25","-","1.91","4.03","1.91","USD","Aug 15, 2016","Aug 15, 2016"
"SUMITOMO MITSUI FINANCIAL GROUP IN MTN","Corporates","Fixed Income","2,065,450.24","0.22","2,065,450.24","1,952,000.00","86562MAK6","US86562MAK62","BYM73B8","105.21","Japan","-","USD","4.46","1.87","1.00","Oct 19, 2026","3.01","4.45","-","1.87","4.45","1.87","USD","Oct 19, 2016","Oct 19, 2016"
"FORTIVE CORP","Corporates","Fixed Income","2,062,879.79","0.21","2,062,879.79","1,942,000.00","34959JAG3","US34959JAG31","BF4TV93","106.07","United States","-","USD","4.02","1.73","1.00","Jun 15, 2026","3.15","4.16","-","1.65","3.94","1.65","USD","Jun 15, 2017","Jun 15, 2017"
