iShares® iBonds® Dec 2022 Term Muni Bond ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Sep 01, 2015"
Shares Outstanding,"14,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","314,671.59","0.08","314,671.59","300,000.00","57582P3U2","US57582P3U25","-","102.39","United States","-","USD","0.49","0.21","1.00","Jul 01, 2022","5.00","0.49","-","0.21","0.49","0.21","USD","Jul 10, 2014","Jul 10, 2014"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","314,678.62","0.08","314,678.62","300,000.00","13063CUD0","US13063CUD00","-","102.81","United States","-","USD","0.57","0.18","1.00","Aug 01, 2022","5.00","0.57","-","0.18","0.57","0.18","USD","Sep 09, 2015","Sep 09, 2015"
"VIRGINIA ST PUB BLDG AUTH PUB","State Tax-Backed","Fixed Income","314,643.19","0.08","314,643.19","300,000.00","928172J22","US928172J228","-","102.80","United States","-","USD","0.57","0.20","1.00","Aug 01, 2022","5.00","0.57","-","0.20","0.57","0.20","USD","Jun 09, 2015","Jun 09, 2015"
"PIMA CNTY AZ STREET & HIGHWAYREVEN","Local Tax-Backed","Fixed Income","314,641.41","0.08","314,641.41","300,000.00","721882FC7","US721882FC70","-","102.38","United States","-","USD","0.49","0.23","1.00","Jul 01, 2022","5.00","0.49","-","0.23","0.49","0.23","USD","Jul 06, 2016","Jul 06, 2016"
"PENNSYLVANIA ST","State Tax-Backed","Fixed Income","314,626.29","0.08","314,626.29","300,000.00","70914PRT1","US70914PRT11","-","102.38","United States","-","USD","0.49","0.24","1.00","Jul 01, 2022","5.00","0.49","-","0.24","0.49","0.24","USD","Oct 27, 2011","Oct 27, 2011"
"PORT OF PORTLAND OR ARPT REVENUE","Transportation","Fixed Income","314,581.02","0.08","314,581.02","300,000.00","735240G98","US735240G982","-","102.36","United States","-","USD","0.49","0.27","1.00","Jul 01, 2022","5.00","0.49","-","0.27","0.49","0.27","USD","Mar 31, 2015","Mar 31, 2015"
"TRI-CNTY MET TRANSN DIST ORE R","Local Tax-Backed","Fixed Income","314,575.82","0.08","314,575.82","300,000.00","89546RNG5","US89546RNG55","-","103.19","United States","-","USD","0.66","0.21","1.00","Sep 01, 2022","5.00","0.65","-","0.21","0.65","0.21","USD","Feb 22, 2017","Feb 22, 2017"
"ANNE ARUNDEL CNTY MD","Local Tax-Backed","Fixed Income","314,568.57","0.08","314,568.57","300,000.00","03588HSR8","US03588HSR83","-","103.61","United States","-","USD","0.74","0.19","1.00","Oct 01, 2022","5.00","0.74","-","0.19","0.74","0.19","USD","Apr 12, 2017","Apr 12, 2017"
"DELAWARE ST","State Tax-Backed","Fixed Income","314,568.57","0.08","314,568.57","300,000.00","246381NV5","US246381NV55","-","103.61","United States","-","USD","0.74","0.19","1.00","Oct 01, 2022","5.00","0.74","-","0.19","0.74","0.19","USD","Aug 28, 2019","Aug 28, 2019"
"CONNECTICUT ST SPL TAX OBLIG R","State Tax-Backed","Fixed Income","314,514.86","0.08","314,514.86","300,000.00","207758VJ9","US207758VJ90","-","103.17","United States","-","USD","0.66","0.23","1.00","Sep 01, 2022","5.00","0.65","-","0.23","0.65","0.23","USD","Sep 28, 2016","Sep 28, 2016"
"CONNECTICUT ST","State Tax-Backed","Fixed Income","314,486.35","0.08","314,486.35","300,000.00","20772KEH8","US20772KEH86","-","103.36","United States","-","USD","0.69","0.23","1.00","Sep 15, 2022","5.00","0.69","-","0.23","0.69","0.23","USD","Sep 13, 2018","Sep 13, 2018"
"MISSISSIPPI ST","State Tax-Backed","Fixed Income","314,438.90","0.08","314,438.90","300,000.00","605581CR6","US605581CR67","-","104.40","United States","-","USD","0.91","0.20","1.00","Dec 01, 2022","5.00","0.90","-","0.20","0.90","0.20","USD","Oct 30, 2012","Oct 30, 2012"
"MONMOUTH CNTY NJ IMPT AUTH REVENUE","Local Tax-Backed","Fixed Income","314,438.90","0.08","314,438.90","300,000.00","60956PMZ2","US60956PMZ26","-","104.40","United States","-","USD","0.91","0.20","1.00","Dec 01, 2022","5.00","0.90","-","0.20","0.90","0.20","USD","Mar 24, 2016","Mar 24, 2016"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","314,430.93","0.08","314,430.93","300,000.00","13068LG66","US13068LG667","-","103.56","United States","-","USD","0.74","0.25","1.00","Oct 01, 2022","5.00","0.74","-","0.25","0.74","0.25","USD","Apr 20, 2017","Apr 20, 2017"
"PITTSBURGH PA WTR & SWR AUTH W","Utility","Fixed Income","314,332.07","0.08","314,332.07","300,000.00","725304UG2","US725304UG29","-","103.11","United States","-","USD","0.66","0.32","1.00","Sep 01, 2022","5.00","0.65","-","0.32","0.65","0.32","USD","Jul 02, 2019","Jul 02, 2019"
"ILLINOIS ST","State Tax-Backed","Fixed Income","314,255.03","0.08","314,255.03","300,000.00","4521524N8","US4521524N82","-","103.09","United States","-","USD","0.66","0.36","1.00","Sep 01, 2022","5.00","0.65","-","0.36","0.65","0.36","USD","Apr 09, 2019","Apr 09, 2019"
"METROPOLITAN TRANSN AUTH N Y R","Transportation","Fixed Income","313,900.53","0.08","313,900.53","300,000.00","59259YTR0","US59259YTR08","-","103.99","United States","-","USD","0.86","0.41","1.00","Nov 15, 2022","5.00","0.86","-","0.41","0.86","0.41","USD","Sep 28, 2012","Sep 28, 2012"
"METROPOLITAN TRANSN AUTH N Y R","Transportation","Fixed Income","313,892.61","0.08","313,892.61","300,000.00","59259YT33","US59259YT333","-","103.99","United States","-","USD","0.86","0.41","1.00","Nov 15, 2022","5.00","0.86","-","0.41","0.86","0.41","USD","Feb 28, 2014","Feb 28, 2014"
"LOWER COLO RIV AUTH TEX TRANSM","Utility","Fixed Income","312,340.43","0.08","312,340.43","305,000.00","54811BPF2","US54811BPF21","-","101.77","United States","-","USD","0.37","0.24","1.00","May 15, 2022","5.00","0.37","-","0.24","0.37","0.24","USD","Jun 18, 2015","Jun 01, 2015"
"WASHINGTON ST FOR ISSUES DTD P","State Tax-Backed","Fixed Income","309,516.18","0.08","309,516.18","295,000.00","93974DGT9","US93974DGT90","-","102.42","United States","-","USD","0.49","0.15","1.00","Jul 01, 2022","5.00","0.49","-","0.15","0.49","0.15","USD","Jul 09, 2014","Jul 09, 2014"
"WISCONSIN ST TRANSN REV","State Tax-Backed","Fixed Income","309,427.06","0.08","309,427.06","295,000.00","977123P85","US977123P855","-","102.39","United States","-","USD","0.49","0.21","1.00","Jul 01, 2022","5.00","0.49","-","0.21","0.49","0.21","USD","May 31, 2017","May 31, 2017"
"LOUISIANA ST","Prerefund/Escrow","Fixed Income","309,394.90","0.08","309,394.90","295,000.00","546415H60","US546415H607","-","102.57","United States","-","USD","0.53","0.22","1.00","Jul 15, 2022","5.00","0.53","-","0.22","0.53","0.22","USD","Jun 27, 2012","Jun 27, 2012"
"UNIVERSITY TEX UNIV REVS","Education","Fixed Income","309,359.15","0.08","309,359.15","295,000.00","91514AAH8","US91514AAH86","-","102.98","United States","-","USD","0.61","0.21","1.00","Aug 15, 2022","5.00","0.61","-","0.21","0.61","0.21","USD","May 01, 2014","Apr 15, 2014"
"FLORIDA ST DEPT MGMT SVCS CTFS","State Tax-Backed","Fixed Income","309,346.89","0.08","309,346.89","295,000.00","34160PDP1","US34160PDP18","-","102.78","United States","-","USD","0.57","0.23","1.00","Aug 01, 2022","5.00","0.57","-","0.23","0.57","0.23","USD","Jan 29, 2015","Jan 29, 2015"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","309,364.33","0.08","309,364.33","295,000.00","64966LS69","US64966LS699","-","102.79","United States","-","USD","0.57","0.22","1.00","Aug 01, 2022","5.00","0.57","-","0.22","0.57","0.22","USD","Jun 18, 2015","Jun 18, 2015"
"DALLAS FORT WORTH TEX INTL ARP","Transportation","Fixed Income","309,252.37","0.08","309,252.37","295,000.00","235036Q45","US235036Q459","-","104.00","United States","-","USD","0.82","0.20","1.00","Nov 01, 2022","5.00","0.82","-","0.20","0.82","0.20","USD","Sep 27, 2013","Sep 01, 2013"
"SAN FRANCISCO CALIF CITY & CNT","Utility","Fixed Income","309,252.37","0.08","309,252.37","295,000.00","79765RG78","US79765RG781","-","104.00","United States","-","USD","0.82","0.20","1.00","Nov 01, 2022","5.00","0.82","-","0.20","0.82","0.20","USD","Oct 20, 2016","Oct 20, 2016"
"MINNEAPOLIS & ST PAUL MINN MET","Transportation","Fixed Income","307,500.00","0.08","307,500.00","300,000.00","603827XL5","US603827XL59","-","100.00","United States","-","USD","0.01","0.00","1.00","Jan 01, 2022","5.00","0.00","-","0.00","0.00","0.00","USD","Oct 04, 2016","Oct 04, 2016"
"ALPINE UTAH SCH DIST","School Districts","Fixed Income","307,321.57","0.08","307,321.57","300,000.00","021087VY4","US021087VY49","-","100.97","United States","-","USD","0.20","0.28","1.00","Mar 15, 2022","5.00","0.21","-","0.28","0.21","0.28","USD","Dec 19, 2017","Dec 19, 2017"
"PFLUGERVILLE TEX INDPT SCH DIS","School Districts","Fixed Income","307,341.99","0.08","307,341.99","300,000.00","7170957L1","US7170957L18","-","100.56","United States","-","USD","0.13","0.42","1.00","Feb 15, 2022","5.00","0.12","-","0.42","0.12","0.42","USD","Feb 19, 2020","Jan 15, 2020"
"TEXAS TRANSN COMMN ST HWY FD R","State Tax-Backed","Fixed Income","307,285.92","0.08","307,285.92","300,000.00","88283LJA5","US88283LJA52","-","101.18","United States","-","USD","0.25","0.28","1.00","Apr 01, 2022","5.00","0.25","-","0.28","0.25","0.28","USD","Apr 02, 2014","Apr 02, 2014"
"LANE CNTY ORE SCH DIST NO 4-J","School Districts","Fixed Income","307,205.20","0.08","307,205.20","300,000.00","515300PM7","US515300PM76","-","102.18","United States","-","USD","0.45","0.21","1.00","Jun 15, 2022","5.00","0.46","-","0.21","0.46","0.21","USD","Oct 17, 2012","Oct 17, 2012"
"PORTLAND ORE SWR SYS REV","Utility","Fixed Income","307,205.20","0.08","307,205.20","300,000.00","736742YK7","US736742YK75","-","102.18","United States","-","USD","0.45","0.21","1.00","Jun 15, 2022","5.00","0.46","-","0.21","0.46","0.21","USD","Sep 07, 2016","Sep 07, 2016"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","307,158.59","0.08","307,158.59","300,000.00","13068LTV7","US13068LTV70","-","101.97","United States","-","USD","0.42","0.27","1.00","Jun 01, 2022","5.00","0.42","-","0.27","0.42","0.27","USD","Apr 21, 2015","Apr 21, 2015"
"WASHINGTON ST CTFS PARTN","State Tax-Backed","Fixed Income","306,428.77","0.08","306,428.77","295,000.00","939720LC0","US939720LC01","-","101.87","United States","-","USD","0.49","0.25","1.00","Jul 01, 2022","4.00","0.49","-","0.25","0.49","0.25","USD","Mar 19, 2013","Mar 19, 2013"
"FLORIDA ST TPK AUTH TPK REV FO","Transportation","Fixed Income","304,197.12","0.08","304,197.12","290,000.00","343137BB0","US343137BB06","-","102.40","United States","-","USD","0.49","0.20","1.00","Jul 01, 2022","5.00","0.49","-","0.20","0.49","0.20","USD","Apr 21, 2016","Apr 21, 2016"
"OHIO STATE","State Tax-Backed","Fixed Income","304,137.97","0.08","304,137.97","290,000.00","677521YC4","US677521YC45","-","102.79","United States","-","USD","0.57","0.21","1.00","Aug 01, 2022","5.00","0.57","-","0.21","0.57","0.21","USD","Jun 22, 2012","Jun 22, 2012"
"LOWER MERION PA SCH DIST","School Districts","Fixed Income","304,086.79","0.08","304,086.79","290,000.00","548246JV0","US548246JV06","-","103.39","United States","-","USD","0.69","0.20","1.00","Sep 15, 2022","5.00","0.69","-","0.20","0.69","0.20","USD","Mar 22, 2016","Mar 22, 2016"
"ORANGE CNTY FLA SCH BRD CTFS P","School Districts","Fixed Income","304,052.39","0.08","304,052.39","290,000.00","684517QL2","US684517QL20","-","102.76","United States","-","USD","0.57","0.26","1.00","Aug 01, 2022","5.00","0.57","-","0.26","0.57","0.26","USD","Feb 25, 2015","Feb 25, 2015"
"CLARK CNTY NEV FOR ISSUES DTD","Local Tax-Backed","Fixed Income","303,986.10","0.08","303,986.10","290,000.00","180848PQ0","US180848PQ09","-","103.99","United States","-","USD","0.82","0.21","1.00","Nov 01, 2022","5.00","0.82","-","0.21","0.82","0.21","USD","Mar 31, 2015","Mar 31, 2015"
"MICHIGAN ST","State Tax-Backed","Fixed Income","303,930.37","0.08","303,930.37","290,000.00","594612CJ0","US594612CJ09","-","104.39","United States","-","USD","0.91","0.21","1.00","Dec 01, 2022","5.00","0.90","-","0.21","0.90","0.21","USD","Apr 06, 2016","Apr 06, 2016"
"NEW YORK CITY NY TRANSITIONALFIN A","Local Tax-Backed","Fixed Income","302,233.56","0.08","302,233.56","295,000.00","64971WB41","US64971WB411","-","100.37","United States","-","USD","0.09","0.56","1.00","Feb 01, 2022","5.00","0.08","-","0.56","0.08","0.56","USD","Feb 26, 2016","Feb 26, 2016"
"PENNSYLVANIA ST","State Tax-Backed","Fixed Income","302,149.89","0.08","302,149.89","295,000.00","70914PTS1","US70914PTS10","-","101.17","United States","-","USD","0.25","0.30","1.00","Apr 01, 2022","5.00","0.25","-","0.30","0.25","0.30","USD","Apr 11, 2013","Apr 11, 2013"
"FLORIDA ST BRD ED PUB ED","State Tax-Backed","Fixed Income","302,125.60","0.08","302,125.60","295,000.00","34153P2Q0","US34153P2Q04","-","102.00","United States","-","USD","0.42","0.20","1.00","Jun 01, 2022","5.00","0.42","-","0.20","0.42","0.20","USD","Jul 02, 2013","Jul 02, 2013"
"LOS ANGELES CALIF UNI SCH DIST","School Districts","Fixed Income","298,952.35","0.08","298,952.35","285,000.00","5446465Z1","US5446465Z13","-","102.40","United States","-","USD","0.49","0.20","1.00","Jul 01, 2022","5.00","0.49","-","0.20","0.49","0.20","USD","Mar 08, 2018","Mar 08, 2018"
"MASSACHUSETTS ST","Prerefund/Escrow","Fixed Income","298,938.01","0.08","298,938.01","285,000.00","57582P3W8","US57582P3W80","-","102.39","United States","-","USD","0.49","0.21","1.00","Jul 01, 2022","5.00","0.49","-","0.21","0.49","0.21","USD","Jul 10, 2014","Jul 10, 2014"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","298,877.40","0.08","298,877.40","285,000.00","64966KSJ3","US64966KSJ33","-","102.79","United States","-","USD","0.57","0.22","1.00","Aug 01, 2022","5.00","0.57","-","0.22","0.57","0.22","USD","Mar 19, 2013","Mar 19, 2013"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","298,904.97","0.08","298,904.97","285,000.00","13063CEC0","US13063CEC01","-","103.21","United States","-","USD","0.66","0.18","1.00","Sep 01, 2022","5.00","0.65","-","0.18","0.65","0.18","USD","Sep 10, 2013","Sep 10, 2013"
"OHIO STATE","State Tax-Backed","Fixed Income","298,823.45","0.08","298,823.45","285,000.00","677521LZ7","US677521LZ76","-","103.38","United States","-","USD","0.69","0.21","1.00","Sep 15, 2022","5.00","0.69","-","0.21","0.69","0.21","USD","Jul 28, 2011","Jul 28, 2011"
"BROWARD CNTY FLA WTR & SWR UTI","Utility","Fixed Income","298,796.54","0.08","298,796.54","285,000.00","115117KU6","US115117KU65","-","103.59","United States","-","USD","0.74","0.21","1.00","Oct 01, 2022","5.00","0.74","-","0.21","0.74","0.21","USD","Apr 10, 2012","Apr 10, 2012"
"CONNECTICUT ST SPL TAX OBLIG R","State Tax-Backed","Fixed Income","297,250.00","0.08","297,250.00","290,000.00","207758WZ2","US207758WZ24","-","100.00","United States","-","USD","0.01","0.00","1.00","Jan 01, 2022","5.00","0.00","-","0.00","0.00","0.00","USD","Feb 08, 2018","Feb 08, 2018"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","297,077.51","0.08","297,077.51","290,000.00","64990FKD5","US64990FKD59","-","100.97","United States","-","USD","0.20","0.28","1.00","Mar 15, 2022","5.00","0.21","-","0.28","0.21","0.28","USD","Jun 28, 2019","Jun 28, 2019"
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","297,064.60","0.08","297,064.60","290,000.00","57582RKW5","US57582RKW50","-","101.19","United States","-","USD","0.25","0.25","1.00","Apr 01, 2022","5.00","0.25","-","0.25","0.25","0.25","USD","Sep 01, 2016","Sep 01, 2016"
"OKLAHOMA ST WTR RES BRD REVOLV","Utility","Fixed Income","291,921.62","0.08","291,921.62","285,000.00","67919PMQ3","US67919PMQ36","-","101.18","United States","-","USD","0.25","0.28","1.00","Apr 01, 2022","5.00","0.25","-","0.28","0.25","0.28","USD","Dec 17, 2015","Dec 17, 2015"
"NORTH CAROLINA ST GRANT ANTICIPATI","Transportation","Fixed Income","291,952.39","0.08","291,952.39","285,000.00","658268DP9","US658268DP91","-","100.77","United States","-","USD","0.16","0.35","1.00","Mar 01, 2022","5.00","0.17","-","0.35","0.17","0.35","USD","Aug 16, 2017","Aug 16, 2017"
"NEW JERSEY ST TRANSN TR FD AUT","State Tax-Backed","Fixed Income","291,649.31","0.08","291,649.31","285,000.00","646136R60","US646136R607","-","102.11","United States","-","USD","0.45","0.36","1.00","Jun 15, 2022","5.00","0.45","-","0.36","0.45","0.36","USD","Aug 29, 2013","Aug 29, 2013"
"CHARLOTTE N C","Local Tax-Backed","Fixed Income","288,462.79","0.08","288,462.79","275,000.00","161035FM7","US161035FM73","-","102.40","United States","-","USD","0.49","0.20","1.00","Jul 01, 2022","5.00","0.49","-","0.20","0.49","0.20","USD","May 01, 2014","May 01, 2014"
"DELAWARE ST","State Tax-Backed","Fixed Income","288,476.65","0.08","288,476.65","275,000.00","246381LT2","US246381LT28","-","102.40","United States","-","USD","0.49","0.19","1.00","Jul 01, 2022","5.00","0.49","-","0.19","0.49","0.19","USD","Nov 06, 2014","Nov 06, 2014"
"UTAH ST","State Tax-Backed","Fixed Income","288,476.65","0.08","288,476.65","275,000.00","917542TW2","US917542TW27","BJB4PG4","102.40","United States","-","USD","0.49","0.19","1.00","Jul 01, 2022","5.00","0.49","-","0.19","0.49","0.19","USD","Apr 29, 2015","Apr 29, 2015"
"VIRGINIA ST PUB SCH AUTH SCH F","School Districts","Fixed Income","288,422.92","0.08","288,422.92","275,000.00","92818HBE0","US92818HBE09","-","102.80","United States","-","USD","0.57","0.20","1.00","Aug 01, 2022","5.00","0.57","-","0.20","0.57","0.20","USD","Feb 17, 2015","Feb 17, 2015"
"ORLANDO & ORANGE CNTY EXPWY AU","Transportation","Fixed Income","288,379.77","0.08","288,379.77","275,000.00","686543TP4","US686543TP42","-","102.37","United States","-","USD","0.49","0.26","1.00","Jul 01, 2022","5.00","0.49","-","0.26","0.49","0.26","USD","Nov 29, 2012","Nov 29, 2012"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","288,390.47","0.08","288,390.47","275,000.00","64966KDV2","US64966KDV26","-","102.79","United States","-","USD","0.57","0.22","1.00","Aug 01, 2022","5.00","0.57","-","0.22","0.57","0.22","USD","Jan 03, 2013","Jan 03, 2013"
"TEXAS ST","State Tax-Backed","Fixed Income","288,312.45","0.08","288,312.45","275,000.00","882723VL0","US882723VL07","-","103.59","United States","-","USD","0.74","0.21","1.00","Oct 01, 2022","5.00","0.74","-","0.21","0.74","0.21","USD","May 05, 2015","May 05, 2015"
"TEXAS ST","State Tax-Backed","Fixed Income","288,312.45","0.08","288,312.45","275,000.00","882723U80","US882723U807","-","103.59","United States","-","USD","0.74","0.21","1.00","Oct 01, 2022","5.00","0.74","-","0.21","0.74","0.21","USD","May 26, 2016","May 26, 2016"
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","288,312.45","0.08","288,312.45","275,000.00","57582RNH5","US57582RNH56","-","103.59","United States","-","USD","0.74","0.21","1.00","Oct 01, 2022","5.00","0.74","-","0.21","0.74","0.21","USD","Apr 13, 2017","Apr 13, 2017"
"FORSYTH CNTY N C","Local Tax-Backed","Fixed Income","288,235.66","0.08","288,235.66","275,000.00","346623DT5","US346623DT57","-","104.40","United States","-","USD","0.91","0.20","1.00","Dec 01, 2022","5.00","0.90","-","0.20","0.90","0.20","USD","Jan 28, 2015","Jan 28, 2015"
"PORT AUTH N Y & N J","Transportation","Fixed Income","288,106.57","0.08","288,106.57","275,000.00","73358WQL1","US73358WQL18","-","104.35","United States","-","USD","0.91","0.25","1.00","Dec 01, 2022","5.00","0.90","-","0.25","0.90","0.25","USD","Nov 27, 2013","Nov 27, 2013"
"FLORIDA ST BRD ED PUB ED","State Tax-Backed","Fixed Income","286,763.28","0.08","286,763.28","280,000.00","34153P7X0","US34153P7X00","-","102.00","United States","-","USD","0.42","0.20","1.00","Jun 01, 2022","5.00","0.42","-","0.20","0.42","0.20","USD","Apr 23, 2015","Apr 23, 2015"
"SANTA MONICA-MALIBU UNI SCH DI","School Districts","Fixed Income","285,745.48","0.07","285,745.48","275,000.00","802498UY9","US802498UY95","-","102.24","United States","-","USD","0.57","0.15","1.00","Aug 01, 2022","4.00","0.57","-","0.15","0.57","0.15","USD","Nov 06, 2019","Nov 06, 2019"
"ILLINOIS ST","State Tax-Backed","Fixed Income","285,600.00","0.07","285,600.00","280,000.00","452152JG7","US452152JG77","-","100.00","United States","-","USD","0.01","0.00","1.00","Jan 01, 2022","4.00","0.00","-","0.00","0.00","0.00","USD","Jan 20, 2012","Jan 20, 2012"
"MICHIGAN FIN AUTH REV","Utility","Fixed Income","285,587.45","0.07","285,587.45","275,000.00","59447PKB6","US59447PKB66","-","102.85","United States","-","USD","0.75","0.20","1.00","Oct 01, 2022","4.00","0.74","-","0.20","0.74","0.20","USD","Apr 26, 2012","Apr 26, 2012"
"DENVER COLO CITY & CNTY SCH DI","School Districts","Fixed Income","285,613.99","0.07","285,613.99","275,000.00","249174SC8","US249174SC82","-","103.53","United States","-","USD","0.91","0.15","1.00","Dec 01, 2022","4.00","0.91","-","0.15","0.91","0.15","USD","Dec 19, 2012","Dec 19, 2012"
"FAIRFAX CNTY VA","Local Tax-Backed","Fixed Income","285,608.35","0.07","285,608.35","275,000.00","30382AGA4","US30382AGA43","-","102.86","United States","-","USD","0.75","0.18","1.00","Oct 01, 2022","4.00","0.74","-","0.18","0.74","0.18","USD","Jan 24, 2018","Jan 24, 2018"
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","283,162.94","0.07","283,162.94","270,000.00","57582PQ60","US57582PQ607","-","102.79","United States","-","USD","0.57","0.21","1.00","Aug 01, 2022","5.00","0.57","-","0.21","0.57","0.21","USD","Jul 02, 2013","Jul 02, 2013"
"OHIO ST","State Tax-Backed","Fixed Income","283,118.24","0.07","283,118.24","270,000.00","677522FC3","US677522FC39","-","103.19","United States","-","USD","0.66","0.21","1.00","Sep 01, 2022","5.00","0.65","-","0.21","0.65","0.21","USD","Sep 29, 2015","Sep 29, 2015"
"JOHNSON CNTY KANS PUB BLDG COM","Local Tax-Backed","Fixed Income","283,026.79","0.07","283,026.79","270,000.00","478497YD6","US478497YD62","-","103.16","United States","-","USD","0.66","0.26","1.00","Sep 01, 2022","5.00","0.65","-","0.26","0.65","0.26","USD","Dec 17, 2015","Dec 17, 2015"
"CHARLOTTE N C","Local Tax-Backed","Fixed Income","282,995.01","0.07","282,995.01","270,000.00","161035GJ3","US161035GJ36","-","104.40","United States","-","USD","0.91","0.20","1.00","Dec 01, 2022","5.00","0.90","-","0.20","0.90","0.20","USD","Jun 01, 2015","Jun 01, 2015"
"ARKANSAS ST","State Tax-Backed","Fixed Income","282,945.52","0.07","282,945.52","275,000.00","041042UP5","US041042UP50","-","102.14","United States","-","USD","0.75","0.15","1.00","Oct 01, 2022","3.00","0.74","-","0.15","0.74","0.15","USD","Oct 01, 2012","Oct 01, 2012"
"TRIBOROUGH BRDG & TUNL AUTH N","Transportation","Fixed Income","282,924.92","0.07","282,924.92","270,000.00","89602NJ21","US89602NJ217","-","104.15","United States","-","USD","0.86","0.24","1.00","Nov 15, 2022","5.00","0.86","-","0.24","0.86","0.24","USD","Jan 29, 2013","Jan 29, 2013"
"CHICAGO ILL O HARE INTL ARPT R","Prerefund/Escrow","Fixed Income","281,875.00","0.07","281,875.00","275,000.00","167593PD8","US167593PD81","-","100.00","United States","-","USD","0.01","0.00","1.00","Jan 01, 2022","5.00","0.00","-","0.00","0.00","0.00","USD","Oct 17, 2013","Oct 17, 2013"
"HOUSTON TEX INDPT SCH DIST","School Districts","Fixed Income","281,723.75","0.07","281,723.75","275,000.00","442403LU3","US442403LU32","-","100.56","United States","-","USD","0.13","0.44","1.00","Feb 15, 2022","5.00","0.12","-","0.44","0.12","0.44","USD","May 23, 2017","May 23, 2017"
"METROPOLITAN GOVT NASHVILLE &","Utility","Fixed Income","277,959.90","0.07","277,959.90","265,000.00","592098M87","US592098M877","-","102.39","United States","-","USD","0.49","0.21","1.00","Jul 01, 2022","5.00","0.49","-","0.21","0.49","0.21","USD","Apr 25, 2013","Apr 25, 2013"
"PHOENIX ARIZ CIVIC IMPT CORP E","Local Tax-Backed","Fixed Income","277,959.90","0.07","277,959.90","265,000.00","71884AYP8","US71884AYP82","-","102.39","United States","-","USD","0.49","0.21","1.00","Jul 01, 2022","5.00","0.49","-","0.21","0.49","0.21","USD","May 12, 2015","May 12, 2015"
"NEW YORK CITY NY TRANSITIONAL FIN","Local Tax-Backed","Fixed Income","277,966.11","0.07","277,966.11","265,000.00","64971XBX5","US64971XBX57","-","102.81","United States","-","USD","0.57","0.18","1.00","Aug 01, 2022","5.00","0.57","-","0.18","0.57","0.18","USD","Oct 26, 2017","Oct 26, 2017"
"FLORIDA ST DEPT ENVIRONMENTAL","State Tax-Backed","Fixed Income","277,986.59","0.07","277,986.59","265,000.00","34160WZZ0","US34160WZZ03","-","102.40","United States","-","USD","0.49","0.19","1.00","Jul 01, 2022","5.00","0.49","-","0.19","0.49","0.19","USD","Nov 30, 2017","Nov 30, 2017"
"TEXAS ST","State Tax-Backed","Fixed Income","277,828.36","0.07","277,828.36","265,000.00","882723YZ6","US882723YZ65","-","103.59","United States","-","USD","0.74","0.21","1.00","Oct 01, 2022","5.00","0.74","-","0.21","0.74","0.21","USD","Sep 30, 2015","Sep 30, 2015"
"MIAMI DADE CNTY FLA EXPWY AUTH","Transportation","Fixed Income","277,733.36","0.07","277,733.36","265,000.00","593338AH9","US593338AH99","-","102.31","United States","-","USD","0.49","0.38","1.00","Jul 01, 2022","5.00","0.49","-","0.38","0.49","0.38","USD","Oct 15, 2014","Oct 15, 2014"
"METROPOLITAN TRANSN AUTH N Y R","Transportation","Fixed Income","277,271.80","0.07","277,271.80","265,000.00","59259YU49","US59259YU497","-","103.99","United States","-","USD","0.86","0.41","1.00","Nov 15, 2022","5.00","0.86","-","0.41","0.86","0.41","USD","Apr 17, 2014","Apr 17, 2014"
"LAMAR TEX CONS INDPT SCH DIST","School Districts","Fixed Income","276,601.50","0.07","276,601.50","270,000.00","513174SJ2","US513174SJ27","-","100.56","United States","-","USD","0.13","0.44","1.00","Feb 15, 2022","5.00","0.12","-","0.44","0.12","0.44","USD","Nov 15, 2013","Nov 15, 2013"
"ALEXANDRIA VA","Local Tax-Backed","Fixed Income","276,497.02","0.07","276,497.02","270,000.00","015302P71","US015302P719","-","102.18","United States","-","USD","0.45","0.20","1.00","Jun 15, 2022","5.00","0.46","-","0.20","0.46","0.20","USD","Jul 26, 2012","Jul 26, 2012"
