ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|WELLS FARGO & COMPANY|WFC|US94974BFN55|94974BFN5|United States|6855000|7297|7297|USD|ISHIGSB|8/15/2013|
12/30/2021|WELLS FARGO & CO|WFC|US949746RE36|949746RE3|United States|3509000|3799|3799|USD|ISHIGSB|2/4/2014|
12/30/2021|WELLS FARGO & COMPANY MTN|WFC|US95000U2C66|95000U2C6|United States|27162000|28992|28992|USD|ISHIGSB|1/24/2019|
12/30/2021|WELLS FARGO & COMPANY MTN|WFC|US95000U2R36||United States|23745000|23979|23979|USD|ISHIGSB|6/2/2020|
12/30/2021|WELLS FARGO & CO MTN|WFC|US94974BGA26|94974BGA2|United States|20273000|21529|21529|USD|ISHIGSB|9/9/2014|
12/30/2021|WELLS FARGO & COMPANY MTN|WFC|US94974BGH78||United States|13348000|14086|14086|USD|ISHIGSB|2/19/2015|
12/30/2021|WELLS FARGO & COMPANY MTN|WFC|US95000U2T91||United States|10935000|10820|10820|USD|ISHIGSB|5/19/2021|
12/30/2021|WELLS FARGO & COMPANY MTN|WFC|US94974BGP94||United States|21634000|23251|23251|USD|ISHIGSB|9/28/2015|
12/30/2021|WACHOVIA CORPORATION|WFC|US929771AE35||United States|450000|532|532|USD|ISHIGSB|10/5/1995|
12/30/2021|WELLS FARGO & COMPANY MTN|WFC|US95000U2H53|95000U2H5|United States|29753000|30599|30599|USD|ISHIGSB|10/31/2019|
12/30/2021|WELLS FARGO & COMPANY MTN|WFC|US95000U2K82||United States|38636000|39540|39540|USD|ISHIGSB|2/11/2020|
12/30/2021|WELLS FARGO & COMPANY|WFC|US949746RW34|949746RW3|United States|25114000|26529|26529|USD|ISHIGSB|4/22/2016|
12/30/2021|WELLS FARGO & COMPANY MTN|WFC|US95000U2N22|95000U2N2|United States|27166000|27748|27748|USD|ISHIGSB|4/30/2020|
12/30/2021|WELLS FARGO & COMPANY MTN|WFC|US94974BFY11||United States|16362000|17821|17821|USD|ISHIGSB|6/3/2014|
12/30/2021|WACHOVIA CORPORATION|WFC|US337358BH79||United States|765000|971|971|USD|ISHIGSB|8/7/1996|
12/30/2021|WELLS FARGO & COMPANY|WFC|US949746SH57|949746SH5|United States|21006000|22190|22190|USD|ISHIGSB|10/25/2016|
12/30/2021|WELLS FARGO & COMPANY MTN|WFC|US95000U2F97|95000U2F9|United States|13322000|14062|14062|USD|ISHIGSB|6/17/2019|
12/30/2021|WILLIS NORTH AMERICA INC|WLTW|US970648AF88||United States|9034000|9504|9504|USD|ISHIGSB|5/16/2017|
12/30/2021|W. P. CAREY INC|WPC|US92936UAA79|92936UAA7|United States|4397000|4719|4719|USD|ISHIGSB|3/14/2014|
12/30/2021|W. P. CAREY INC|WPC|US92936UAC36|92936UAC3|United States|1460000|1577|1577|USD|ISHIGSB|1/26/2015|
12/30/2021|WP CAREY INC|WPC|US92936UAE91|92936UAE9|United States|1245000|1376|1376|USD|ISHIGSB|9/12/2016|
12/30/2021|WEINGARTEN REALTY INVESTORS|WRI|US948741AJ29|948741AJ2|United States|2499000|2582|2582|USD|ISHIGSB|3/22/2013|
12/30/2021|EMD FINANCE LLC            144A|MRKGR|US26867LAL45|26867LAL4|Germany|14338000|15221|15221|USD|ISHIGSB|3/19/2015|
12/30/2021|AGILENT TECHNOLOGIES INC|A|US00846UAJ07||United States|6103000|6435|6435|USD|ISHIGSB|6/21/2013|
12/30/2021|AGILENT TECHNOLOGIES INC|A|US00846UAK79|00846UAK7|United States|971000|1030|1030|USD|ISHIGSB|9/22/2016|
12/30/2021|APPLE INC|AAPL|US037833DE71|037833DE7|United States|2812000|2898|2898|USD|ISHIGSB|11/13/2017|
12/30/2021|APPLE INC|AAPL|US037833BU32||United States|22923000|23634|23634|USD|ISHIGSB|2/23/2016|
12/30/2021|APPLE INC|AAPL|US037833AK68|037833AK6|United States|30853000|31710|31710|USD|ISHIGSB|5/3/2013|
12/30/2021|APPLE INC|AAPL|US037833DV96|037833DV9|United States|4018000|4033|4033|USD|ISHIGSB|5/11/2020|
12/30/2021|APPLE INC|AAPL|US037833CG39||United States|17444000|18381|18381|USD|ISHIGSB|2/9/2017|
12/30/2021|APPLE INC|AAPL|US037833AS94|037833AS9|United States|18802000|19986|19986|USD|ISHIGSB|5/6/2014|
12/30/2021|APPLE INC|AAPL|US037833CU23|037833CU2|United States|18358000|19169|19169|USD|ISHIGSB|5/11/2017|
12/30/2021|APPLE INC|AAPL|US037833DM97|037833DM9|United States|3531000|3627|3627|USD|ISHIGSB|9/11/2019|
12/30/2021|APPLE INC|AAPL|US037833DF47|037833DF4|United States|12098000|12795|12795|USD|ISHIGSB|11/13/2017|
12/30/2021|APPLE INC|AAPL|US037833AZ38||United States|15032000|15792|15792|USD|ISHIGSB|2/9/2015|
12/30/2021|APPLE INC|AAPL|US037833DT41|037833DT4|United States|19186000|19157|19157|USD|ISHIGSB|5/11/2020|
12/30/2021|APPLE INC|AAPL|US037833BG48||United States|10045000|10732|10732|USD|ISHIGSB|5/13/2015|
12/30/2021|APPLE INC|AAPL|US037833DX52|037833DX5|United States|14598000|14230|14230|USD|ISHIGSB|8/20/2020|
12/30/2021|APPLE INC|AAPL|US037833EB24|037833EB2|United States|14756000|14493|14493|USD|ISHIGSB|2/8/2021|
12/30/2021|APPLE INC|AAPL|US037833BY53||United States|17124000|18504|18504|USD|ISHIGSB|2/23/2016|
12/30/2021|APPLE INC|AAPL|US037833BZ29||United States|10407000|10975|10975|USD|ISHIGSB|8/4/2016|
12/30/2021|APPLE INC|AAPL|US037833DN70|037833DN7|United States|12911000|13345|13345|USD|ISHIGSB|9/11/2019|
12/30/2021|ABBVIE INC|ABBV|US00287YAX76||United States|9994000|10262|10262|USD|ISHIGSB|5/12/2016|
12/30/2021|ABBVIE INC|ABBV|US00287YBC21|00287YBC2|United States|12068000|12694|12694|USD|ISHIGSB|9/18/2018|
12/30/2021|ABBVIE INC|ABBV|US00287YCV92|00287YCV9|United States|10129000|10735|10735|USD|ISHIGSB|11/17/2020|
12/30/2021|ABBVIE INC|ABBV|US00287YBZ16|00287YBZ1|United States|32398000|33671|33671|USD|ISHIGSB|11/17/2020|
12/30/2021|ABBVIE INC|ABBV|US00287YCX58||United States|24944000|26833|26833|USD|ISHIGSB|11/17/2020|
12/30/2021|ABBVIE INC|ABBV|US00287YAQ26||United States|31708000|33863|33863|USD|ISHIGSB|5/14/2015|
12/30/2021|ABBVIE INC|ABBV|US00287YAY59||United States|15614000|16612|16612|USD|ISHIGSB|5/12/2016|
12/30/2021|ABBVIE INC|ABBV|US00287YBV02||United States|24021000|25369|25369|USD|ISHIGSB|11/17/2020|
12/30/2021|AMERISOURCEBERGEN CORPORATION|ABC|US03073EAS46|03073EAS4|United States|6729000|6726|6726|USD|ISHIGSB|3/30/2021|
12/30/2021|AMERISOURCEBERGEN CORPORATION|ABC|US03073EAL92||United States|7309000|7658|7658|USD|ISHIGSB|5/22/2014|
12/30/2021|AMERISOURCEBERGEN CORP|ABC|US03073EAM75|03073EAM7|United States|1340000|1419|1419|USD|ISHIGSB|2/20/2015|
12/30/2021|ANHEUSER-BUSCH INBEV FINANCE INC|ABIBB|US035242AP13||Belgium|9700000|10567|10567|USD|ISHIGSB|1/25/2016|
12/30/2021|ANHEUSER-BUSCH COS LLC / ANHEUSER-|ABIBB|US03522AAG58||Belgium|26148000|28484|28484|USD|ISHIGSB|5/13/2019|
12/30/2021|ABBOTT LABORATORIES|ABT|US002824BE94|002824BE9|United States|6488000|6792|6792|USD|ISHIGSB|11/22/2016|
12/30/2021|ABBOTT LABORATORIES|ABT|US002824BB55||United States|7375000|7802|7802|USD|ISHIGSB|3/10/2015|
12/30/2021|ABBOTT LABORATORIES|ABT|US002824BM11|002824BM1|United States|5255000|5762|5762|USD|ISHIGSB|3/22/2017|
12/30/2021|ABBOTT LABORATORIES|ABT|US002824BF69|002824BF6|United States|4175000|4627|4627|USD|ISHIGSB|11/22/2016|
12/30/2021|ADOBE INC|ADBE|US00724PAA75|00724PAA7|United States|6150000|6262|6262|USD|ISHIGSB|2/3/2020|
12/30/2021|ADOBE INC|ADBE|US00724PAB58|00724PAB5|United States|5931000|6120|6120|USD|ISHIGSB|2/3/2020|
12/30/2021|ADOBE SYSTEMS INCORPORATED|ADBE|US00724FAC59||United States|8391000|8987|8987|USD|ISHIGSB|1/26/2015|
12/30/2021|ANALOG DEVICES INC|ADI|US032654AS42|032654AS4|United States|4206000|4445|4445|USD|ISHIGSB|4/8/2020|
12/30/2021|ANALOG DEVICES INC|ADI|US032654AN54|032654AN5|United States|4358000|4755|4755|USD|ISHIGSB|12/5/2016|
12/30/2021|ARCHER DANIELS MIDLAND CO|ADM|US039483BL57|039483BL5|United States|3743000|3929|3929|USD|ISHIGSB|8/11/2016|
12/30/2021|AUTOMATIC DATA PROCESSING INC|ADP|US053015AE30||United States|9198000|9955|9955|USD|ISHIGSB|9/15/2015|
12/30/2021|AUTODESK INC|ADSK|US052769AD80||United States|1248000|1357|1357|USD|ISHIGSB|6/5/2015|
12/30/2021|ASHTEAD CAPITAL INC        144A|AHTLN|US045054AN37|045054AN3|United Kingdom|5561000|5492|5492|USD|ISHIGSB|8/12/2021|
12/30/2021|ALBEMARLE CORP|ALB|US012725AC13||United States|4439000|4765|4765|USD|ISHIGSB|11/24/2014|
12/30/2021|ALCON FINANCE CORP         144A|ALCSW|US01400EAA10|01400EAA1|Switzerland|2064000|2149|2149|USD|ISHIGSB|9/23/2019|
12/30/2021|ALLEGION US HOLDING CO INC|ALLE|US01748NAD66|01748NAD6|United States|2301000|2411|2411|USD|ISHIGSB|10/2/2017|
12/30/2021|APPLIED MATERIALS INC|AMAT|US038222AJ43||United States|5257000|5780|5780|USD|ISHIGSB|9/24/2015|
12/30/2021|AMCOR FINANCE (USA) INC|AMCR|US02343UAG04|02343UAG0|Australia|3933000|4208|4208|USD|ISHIGSB|4/21/2020|
12/30/2021|BEMIS COMPANY INC|AMCR|US081437AS43|081437AS4|United States|703000|735|735|USD|ISHIGSB|4/21/2020|
12/30/2021|AMGEN INC|AMGN|US031162CH16||United States|4184000|4312|4312|USD|ISHIGSB|8/19/2016|
12/30/2021|AMGEN INC|AMGN|US031162BV19||United States|14194000|15007|15007|USD|ISHIGSB|5/22/2014|
12/30/2021|AMGEN INC|AMGN|US031162CV00|031162CV0|United States|6739000|6938|6938|USD|ISHIGSB|2/21/2020|
12/30/2021|AMGEN INC|AMGN|US031162BY57||United States|7122000|7545|7545|USD|ISHIGSB|5/1/2015|
12/30/2021|AMGEN INC|AMGN|US031162CJ71||United States|6716000|7066|7066|USD|ISHIGSB|8/19/2016|
12/30/2021|AMERICAN TOWER CORP|AMT|US03027XAB64|03027XAB6|United States|5476000|5704|5704|USD|ISHIGSB|1/8/2013|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XAQ34|03027XAQ3|United States|11447000|11785|11785|USD|ISHIGSB|12/8/2017|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XBH26|03027XBH2|United States|5877000|5832|5832|USD|ISHIGSB|11/20/2020|
12/30/2021|AMERICAN TOWER CORP|AMT|US03027XAD21|03027XAD2|United States|9294000|10178|10178|USD|ISHIGSB|8/19/2013|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XAT72|03027XAT7|United States|6528000|6846|6846|USD|ISHIGSB|3/15/2019|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XAV29|03027XAV2|United States|6260000|6587|6587|USD|ISHIGSB|6/13/2019|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XAZ33|03027XAZ3|United States|6779000|7010|7010|USD|ISHIGSB|1/10/2020|
12/30/2021|AMERICAN TOWER CORP|AMT|US03027XAG51|03027XAG5|United States|6308000|6772|6772|USD|ISHIGSB|5/7/2015|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XBB55|03027XBB5|United States|4906000|4851|4851|USD|ISHIGSB|6/3/2020|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XAJ90||United States|3417000|3786|3786|USD|ISHIGSB|1/12/2016|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XBL38|03027XBL3|United States|7075000|7027|7027|USD|ISHIGSB|3/29/2021|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XBR08|03027XBR0|United States|5135000|5044|5044|USD|ISHIGSB|9/27/2021|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XAK63|03027XAK6|United States|4991000|5338|5338|USD|ISHIGSB|5/13/2016|
12/30/2021|AMAZON.COM INC|AMZN|US023135AW69|023135AW6|United States|12557000|12898|12898|USD|ISHIGSB|6/6/2018|
12/30/2021|AMAZON.COM INC|AMZN|US023135BV77|023135BV7|United States|5400000|5377|5377|USD|ISHIGSB|5/12/2021|
12/30/2021|AMAZON.COM INC|AMZN|US023135BP00|023135BP0|United States|3008000|2999|2999|USD|ISHIGSB|6/3/2020|
12/30/2021|AMAZON.COM INC|AMZN|US023135BW50||United States|6614000|6544|6544|USD|ISHIGSB|5/12/2021|
12/30/2021|AMAZON.COM INC|AMZN|US023135AZ90|023135AZ9|United States|21939000|23186|23186|USD|ISHIGSB|6/6/2018|
12/30/2021|AMAZON.COM INC|AMZN|US023135AN60||United States|10879000|11696|11696|USD|ISHIGSB|12/5/2014|
12/30/2021|AMAZON.COM INC|AMZN|US023135BQ82|023135BQ8|United States|6341000|6275|6275|USD|ISHIGSB|6/3/2020|
12/30/2021|AMAZON.COM INC|AMZN|US023135BN51|023135BN5|United States|4377000|5000|5000|USD|ISHIGSB|12/20/2017|
12/30/2021|AMAZON.COM INC|AMZN|US023135BX34||United States|17304000|17167|17167|USD|ISHIGSB|5/12/2021|
12/30/2021|AUTONATION INC|AN|US05329WAN20|05329WAN2|United States|5058000|5327|5327|USD|ISHIGSB|11/10/2017|
12/30/2021|AUTONATION INC|AN|US05329WAM47||United States|461000|506|506|USD|ISHIGSB|9/21/2015|
12/30/2021|AIR PRODUCTS AND CHEMICALS INC|APD|US009158AT32|009158AT3|United States|1300000|1343|1343|USD|ISHIGSB|2/4/2013|
12/30/2021|AIR PRODUCTS AND CHEMICALS INC|APD|US009158AV87||United States|2741000|2916|2916|USD|ISHIGSB|7/31/2014|
12/30/2021|AIR PRODUCTS AND CHEMICALS INC|APD|US009158BB15||United States|6005000|6049|6049|USD|ISHIGSB|4/30/2020|
12/30/2021|AMPHENOL CORPORATION|APH|US032095AG68||United States|3656000|3830|3830|USD|ISHIGSB|4/5/2017|
12/30/2021|AMPHENOL CORPORATION|APH|US032095AK70|032095AK7|United States|1299000|1332|1332|USD|ISHIGSB|2/20/2020|
12/30/2021|ARROW ELECTRONICS INC|ARW|US042735BC33|042735BC3|United States|3806000|3973|3973|USD|ISHIGSB|2/20/2013|
12/30/2021|ARROW ELECTRONICS INC|ARW|US042735BG47|042735BG4|United States|6598000|6956|6956|USD|ISHIGSB|9/8/2017|
12/30/2021|ARROW ELECTRONICS INC|ARW|US042735BE98|042735BE9|United States|617000|664|664|USD|ISHIGSB|3/2/2015|
12/30/2021|ACTIVISION BLIZZARD INC|ATVI|US00507VAK52|00507VAK5|United States|4346000|4694|4694|USD|ISHIGSB|5/30/2017|
12/30/2021|BROADCOM CORPORATION/BROADCOM CAYM|AVGO|US11134LAM19|11134LAM1|United States|265000|273|273|USD|ISHIGSB|2/14/2018|
12/30/2021|BROADCOM CORPORATION/BROADCOM CAYM|AVGO|US11134LAF67|11134LAF6|United States|7527000|7999|7999|USD|ISHIGSB|2/14/2018|
12/30/2021|BROADCOM INC|AVGO|US11135FAY79|11135FAY7|United States|9583000|10210|10210|USD|ISHIGSB|8/7/2020|
12/30/2021|BROADCOM CORPORATION/BROADCOM CAYM|AVGO|US11134LAP40|11134LAP4|United States|7647000|8098|8098|USD|ISHIGSB|2/14/2018|
12/30/2021|BROADCOM INC|AVGO|US11135FBC41|11135FBC4|United States|12474000|13763|13763|USD|ISHIGSB|8/7/2020|
12/30/2021|BROADCOM INC|AVGO|US11135FBB67|11135FBB6|United States|10399000|10930|10930|USD|ISHIGSB|8/7/2020|
12/30/2021|BROADCOM INC|AVGO|US11135FAZ45|11135FAZ4|United States|8153000|8965|8965|USD|ISHIGSB|8/7/2020|
12/30/2021|BROADCOM INC|AVGO|US11135FAN15|11135FAN1|United States|6699000|7200|7200|USD|ISHIGSB|8/7/2020|
12/30/2021|AVNET INC|AVT|US053807AS28||United States|3331000|3678|3678|USD|ISHIGSB|3/29/2016|
12/30/2021|AVERY DENNISON CORP|AVY|US053611AG44|053611AG4|United States|2755000|2836|2836|USD|ISHIGSB|4/8/2013|
12/30/2021|AVERY DENNISON CORPORATION|AVY|US053611AL39|053611AL3|United States|70000|69|69|USD|ISHIGSB|8/18/2021|
12/30/2021|ZENECA WILMINGTON|AZN|US98934KAB61||United Kingdom|400000|449|449|USD|ISHIGSB|11/17/1993|
12/30/2021|ASTRAZENECA FINANCE LLC|AZN|US04636NAC74||United Kingdom|11374000|11303|11303|USD|ISHIGSB|5/28/2021|
12/30/2021|ASTRAZENECA FINANCE LLC|AZN|US04636NAA19||United Kingdom|6897000|6822|6822|USD|ISHIGSB|5/28/2021|
12/30/2021|AUTOZONE INC|AZO|US053332AN27||United States|926000|953|953|USD|ISHIGSB|11/13/2012|
12/30/2021|AUTOZONE INC|AZO|US053332AP74|053332AP7|United States|1573000|1640|1640|USD|ISHIGSB|4/29/2013|
12/30/2021|AUTOZONE INC|AZO|US053332AX09|053332AX0|United States|3581000|3764|3764|USD|ISHIGSB|4/18/2019|
12/30/2021|AUTOZONE INC|AZO|US053332AR31|053332AR3|United States|1245000|1316|1316|USD|ISHIGSB|4/29/2015|
12/30/2021|AUTOZONE INC|AZO|US053332AY81|053332AY8|United States|9015000|9656|9656|USD|ISHIGSB|3/30/2020|
12/30/2021|AUTOZONE INC|AZO|US053332AT96|053332AT9|United States|2246000|2386|2386|USD|ISHIGSB|4/21/2016|
12/30/2021|BOEING CO|BA|US097023DD43||United States|9207000|9252|9252|USD|ISHIGSB|2/4/2021|
12/30/2021|BOEING CO|BA|US097023BW42|097023BW4|United States|2586000|2656|2656|USD|ISHIGSB|2/23/2018|
12/30/2021|BOEING CO|BA|US097023CS21|097023CS2|United States|20674000|21703|21703|USD|ISHIGSB|5/4/2020|
12/30/2021|BOEING CO|BA|US097023BQ73|097023BQ7|United States|3169000|3197|3197|USD|ISHIGSB|5/18/2016|
12/30/2021|BOEING CO|BA|US097023CZ63||United States|1810000|1845|1845|USD|ISHIGSB|11/2/2020|
12/30/2021|BOEING CO|BA|US097023DE26|097023DE2|United States|18404000|18485|18485|USD|ISHIGSB|2/4/2021|
12/30/2021|BOEING CO|BA|US097023CC78|097023CC7|United States|7554000|7815|7815|USD|ISHIGSB|2/15/2019|
12/30/2021|BOEING COMPANY (THE)|BA|US097023AH83||United States|1897000|2256|2256|USD|ISHIGSB|8/13/1992|
12/30/2021|BOEING CO|BA|US097023BH74||United States|4766000|4954|4954|USD|ISHIGSB|10/31/2014|
12/30/2021|BOEING CO|BA|US097023BJ31|097023BJ3|United States|4613000|4748|4748|USD|ISHIGSB|2/20/2015|
12/30/2021|BOEING CO|BA|US097023CT04|097023CT0|United States|29087000|32073|32073|USD|ISHIGSB|5/4/2020|
12/30/2021|BOEING CO|BA|US097023BP90||United States|2138000|2206|2206|USD|ISHIGSB|10/29/2015|
12/30/2021|BOEING CO|BA|US097023DA04||United States|3188000|3316|3316|USD|ISHIGSB|11/2/2020|
12/30/2021|BOEING CO|BA|US097023DG73||United States|33466000|33785|33785|USD|ISHIGSB|2/4/2021|
12/30/2021|BOEING CO|BA|US097023CH65|097023CH6|United States|4435000|4648|4648|USD|ISHIGSB|5/2/2019|
12/30/2021|BOEING CO|BA|US097023BR56|097023BR5|United States|4063000|4073|4073|USD|ISHIGSB|5/18/2016|
12/30/2021|BAE SYSTEMS HOLDINGS INC   144A|BALN|US05523UAK60||United Kingdom|1148000|1229|1229|USD|ISHIGSB|10/7/2014|
12/30/2021|BAE SYSTEMS HOLDINGS INC   144A|BALN|US05523UAP57||United Kingdom|7638000|8200|8200|USD|ISHIGSB|12/10/2015|
12/30/2021|REYNOLDS AMERICAN INC|BATSLN|US761713AY21||United States|5085000|5471|5471|USD|ISHIGSB|9/17/2013|
12/30/2021|BAT CAPITAL CORP|BATSLN|US05526DAZ87|05526DAZ8|United Kingdom|20904000|21983|21983|USD|ISHIGSB|11/20/2018|
12/30/2021|BAT CAPITAL CORP|BATSLN|US05526DBG97|05526DBG9|United Kingdom|9379000|9740|9740|USD|ISHIGSB|9/6/2019|
12/30/2021|REYNOLDS AMERICAN INC|BATSLN|US761713BG06||United States|21182000|22902|22902|USD|ISHIGSB|6/12/2015|
12/30/2021|BAT CAPITAL CORP|BATSLN|US05526DBJ37|05526DBJ3|United Kingdom|5677000|5960|5960|USD|ISHIGSB|9/6/2019|
12/30/2021|BAXTER INTERNATIONAL INC   144A|BAX|US071813CC10|071813CC1|United States|475000|473|473|USD|ISHIGSB|12/1/2021|
12/30/2021|BAXTER INTERNATIONAL INC   144A|BAX|US071813CF41|071813CF4|United States|45000|45|45|USD|ISHIGSB|12/1/2021|
12/30/2021|BAXTER INTERNATIONAL INC|BAX|US071813BQ15|071813BQ1|United States|3665000|3833|3833|USD|ISHIGSB|8/15/2016|
12/30/2021|BAXTER INTERNATIONAL INC   144A|BAX|US071813CJ62|071813CJ6|United States|9730000|9777|9777|USD|ISHIGSB|12/1/2021|
12/30/2021|BAXTER INTERNATIONAL INC   144A|BAX|US071813CM91|071813CM9|United States|3700000|3730|3730|USD|ISHIGSB|12/1/2021|
12/30/2021|BAYER US FINANCE II LLC    144A|BAYNGR|US07274NAE31||Germany|21512000|22502|22502|USD|ISHIGSB|6/25/2018|
12/30/2021|BAYER US FINANCE II LLC    144A|BAYNGR|US07274NAW39||Germany|7725000|8155|8155|USD|ISHIGSB|7/12/2018|
12/30/2021|BAYER US FINANCE LLC       144A|BAYNGR|US07274EAG89||Germany|12478000|13140|13140|USD|ISHIGSB|10/8/2014|
12/30/2021|BAYER US FINANCE II LLC    144A|BAYNGR|US07274NAY94|07274NAY9|Germany|841000|947|947|USD|ISHIGSB|7/12/2018|
12/30/2021|BAYER US FINANCE II LLC    144A|BAYNGR|US07274NAJ28||Germany|21168000|22936|22936|USD|ISHIGSB|6/25/2018|
12/30/2021|BRUNSWICK CORPORATION|BC|US117043AS82|117043AS8|United States|5810000|5746|5746|USD|ISHIGSB|8/18/2021|
12/30/2021|BECTON DICKINSON AND COMPANY|BDX|US075887BV02|075887BV0|United States|9260000|9718|9718|USD|ISHIGSB|6/6/2017|
12/30/2021|BECTON DICKINSON AND COMPANY|BDX|US075887BF51||United States|5251000|5594|5594|USD|ISHIGSB|12/15/2014|
12/30/2021|BERRY GLOBAL INC|BERY|US08576PAG63||United States|6395000|6351|6351|USD|ISHIGSB|10/19/2021|
12/30/2021|BERRY GLOBAL INC|BERY|US08576PAH47||United States|13503000|13296|13296|USD|ISHIGSB|10/19/2021|
12/30/2021|BERRY PLASTICS ESCROW CORP 144A|BERY|US085770AA31|085770AA3|United States|580000|613|613|USD|ISHIGSB|6/5/2019|
12/30/2021|BROWN-FORMAN CORPORATION|BFB|US115637AM27||United States|50000|51|51|USD|ISHIGSB|12/12/2012|
12/30/2021|BROWN-FORMAN CORPORATION|BFB|US115637AS96|115637AS9|United States|1008000|1081|1081|USD|ISHIGSB|3/26/2018|
12/30/2021|BUNGE LIMITED FINANCE CORPORATION|BG|US120568BA72|120568BA7|United States|7934000|8539|8539|USD|ISHIGSB|9/10/2018|
12/30/2021|BUNGE LIMITED FINANCE CORPORATION|BG|US120568BB55|120568BB5|United States|7132000|7150|7150|USD|ISHIGSB|8/17/2020|
12/30/2021|BUNGE LIMITED FINANCE CORPORATION|BG|US120568AX84|120568AX8|United States|2725000|2908|2908|USD|ISHIGSB|8/15/2016|
12/30/2021|BIOGEN INC|BIIB|US09062XAF06||United States|15364000|16854|16854|USD|ISHIGSB|9/15/2015|
12/30/2021|PRICELINE GROUP INC|BKNG|US741503BB15||United States|4877000|5021|5021|USD|ISHIGSB|8/15/2017|
12/30/2021|PRICELINE GROUP INC|BKNG|US741503AW60|741503AW6|United States|5121000|5495|5495|USD|ISHIGSB|3/13/2015|
12/30/2021|BOOKING HOLDINGS INC|BKNG|US741503AZ91|741503AZ9|United States|4758000|5145|5145|USD|ISHIGSB|5/23/2016|
12/30/2021|BAKER HUGHES A GE CO LLC / BAKER H|BHI|US05723KAD28|05723KAD2|United States|9338000|9542|9542|USD|ISHIGSB|1/31/2018|
12/30/2021|BAKER HUGHES HOLDINGS LLC|BHI|US05724BAB53|05724BAB5|United States|2065000|2075|2075|USD|ISHIGSB|12/9/2021|
12/30/2021|BAKER HUGHES HOLDINGS LLC|BHI|US05724BAD10|05724BAD1|United States|6840000|6911|6911|USD|ISHIGSB|12/9/2021|
12/30/2021|BMW US CAPITAL LLC         144A|BMW|US05565EBM66|05565EBM6|Germany|12367000|12935|12935|USD|ISHIGSB|4/9/2020|
12/30/2021|BMW US CAPITAL LLC         144A|BMW|US05565EAW57|05565EAW5|Germany|11813000|12271|12271|USD|ISHIGSB|4/12/2018|
12/30/2021|BMW US CAPITAL LLC MTN 144A|BMW|US05565EAM75|05565EAM7|Germany|1711000|1759|1759|USD|ISHIGSB|9/15/2016|
12/30/2021|BMW US CAPITAL LLC         144A|BMW|US05565EBQ70|05565EBQ7|Germany|7212000|7179|7179|USD|ISHIGSB|4/1/2021|
12/30/2021|BMW US CAPITAL LLC         144A|BMW|US05565EBH71|05565EBH7|Germany|9166000|9631|9631|USD|ISHIGSB|4/18/2019|
12/30/2021|BMW US CAPITAL LLC         144A|BMW|US05565EBU82|05565EBU8|Germany|2670000|2648|2648|USD|ISHIGSB|8/12/2021|
12/30/2021|BMW US CAPITAL LLC         144A|BMW|US05565EBK01|05565EBK0|Germany|14809000|16045|16045|USD|ISHIGSB|4/9/2020|
12/30/2021|BMW US CAPITAL LLC         144A|BMW|US05565EAH80|05565EAH8|Germany|6268000|6598|6598|USD|ISHIGSB|4/11/2016|
12/30/2021|BMW US CAPITAL LLC         144A|BMW|US05565EBW49|05565EBW4|Germany|7556000|7473|7473|USD|ISHIGSB|8/12/2021|
12/30/2021|BRISTOL-MYERS SQUIBB CO|BMY|US110122CY24|110122CY2|United States|2852000|2946|2946|USD|ISHIGSB|7/17/2020|
12/30/2021|BRISTOL-MYERS SQUIBB CO|BMY|US110122CZ98|110122CZ9|United States|7242000|7518|7518|USD|ISHIGSB|7/17/2020|
12/30/2021|BRISTOL-MYERS SQUIBB CO|BMY|US110122AW85|110122AW8|United States|934000|980|980|USD|ISHIGSB|10/31/2013|
12/30/2021|BRISTOL-MYERS SQUIBB CO|BMY|US110122DT20|110122DT2|United States|3234000|3220|3220|USD|ISHIGSB|11/13/2020|
12/30/2021|BRISTOL-MYERS SQUIBB CO|BMY|US110122DB12|110122DB1|United States|1140000|1207|1207|USD|ISHIGSB|7/17/2020|
12/30/2021|BRISTOL-MYERS SQUIBB CO|BMY|US110122CM85|110122CM8|United States|19609000|20771|20771|USD|ISHIGSB|7/15/2020|
12/30/2021|BRISTOL-MYERS SQUIBB CO|BMY|US110122DC94|110122DC9|United States|16522000|18122|18122|USD|ISHIGSB|7/17/2020|
12/30/2021|BRISTOL-MYERS SQUIBB CO|BMY|US110122DN59|110122DN5|United States|5478000|5341|5341|USD|ISHIGSB|11/13/2020|
