iShares National Muni Bond ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Sep 07, 2007"
Shares Outstanding,"216,600,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"CONNECTICUT ST","State Tax-Backed","Fixed Income","6,088,610.22","0.02","6,088,610.22","5,000,000.00","20772KLT4","US20772KLT42","-","119.93","United States","-","USD","6.17","1.05","1.00","Jan 15, 2029","4.00","6.16","-","1.05","6.16","1.05","USD","Jan 06, 2021","Jan 06, 2021"
"FORT WORTH TEX INDPT SCH DIST","School Districts","Fixed Income","6,079,938.44","0.02","6,079,938.44","5,000,000.00","3494606Y6","US3494606Y65","-","119.71","United States","-","USD","7.45","3.65","1.00","Feb 15, 2043","5.00","13.15","-","1.04","4.54","1.04","USD","May 02, 2018","Apr 01, 2018"
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","6,077,760.00","0.02","6,077,760.00","5,000,000.00","57582RNF9","US57582RNF90","-","120.31","United States","-","USD","7.72","3.75","1.00","Apr 01, 2047","5.00","14.44","-","1.02","4.67","1.02","USD","Apr 13, 2017","Apr 13, 2017"
"METROPOLITAN TRANSN AUTH N Y R","Transportation","Fixed Income","6,079,392.47","0.02","6,079,392.47","4,995,000.00","59261APZ4","US59261APZ48","-","121.07","United States","-","USD","6.03","2.08","1.00","Nov 15, 2029","5.00","6.64","-","1.52","5.56","1.52","USD","Dec 14, 2017","Dec 14, 2017"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","6,077,480.39","0.02","6,077,480.39","5,000,000.00","64990FYC2","US64990FYC21","-","120.37","United States","-","USD","8.94","2.21","1.00","Mar 15, 2035","4.00","10.46","-","1.50","7.44","1.50","USD","Oct 15, 2020","Oct 15, 2020"
"DENVER COLO CITY & CNTY SCH DI","School Districts","Fixed Income","6,078,742.00","0.02","6,078,742.00","5,000,000.00","249174YC1","US249174YC19","-","120.87","United States","-","USD","6.13","0.88","1.00","Dec 01, 2028","4.00","6.14","-","0.88","6.14","0.88","USD","Oct 28, 2021","Oct 28, 2021"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","6,076,137.33","0.02","6,076,137.33","5,000,000.00","13063DB64","US13063DB641","-","121.11","United States","-","USD","4.45","0.63","1.00","Dec 01, 2026","5.00","4.44","-","0.63","4.44","0.63","USD","Mar 23, 2021","Mar 23, 2021"
"NEW JERSEY ST","Prerefund/Escrow","Fixed Income","6,074,649.01","0.02","6,074,649.01","5,755,000.00","646039UM7","US646039UM70","-","105.22","United States","-","USD","1.39","0.30","1.00","Jun 01, 2023","4.00","1.39","-","0.30","1.39","0.30","USD","May 23, 2013","May 23, 2013"
"METROPOLITAN ATLANTA RAPID TRA","Local Tax-Backed","Fixed Income","6,073,695.00","0.02","6,073,695.00","5,000,000.00","591745Y24","US591745Y242","-","118.97","United States","-","USD","5.23","2.72","1.00","Jul 01, 2031","5.00","7.59","-","0.71","4.03","0.71","USD","Mar 01, 2016","Mar 01, 2016"
"MIAMI-DADE CNTY FLA","Local Tax-Backed","Fixed Income","6,060,258.00","0.02","6,060,258.00","5,000,000.00","59333FXM7","US59333FXM75","-","119.21","United States","-","USD","9.84","2.62","1.00","Jul 01, 2039","4.00","12.82","-","1.58","7.23","1.58","USD","May 28, 2020","May 28, 2020"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","6,057,048.83","0.02","6,057,048.83","5,000,000.00","13063CS27","US13063CS274","-","119.47","United States","-","USD","5.01","2.22","1.00","Sep 01, 2029","5.00","6.42","-","0.75","4.19","0.75","USD","Apr 28, 2016","Apr 28, 2016"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","6,053,793.89","0.02","6,053,793.89","5,000,000.00","64990FYD0","US64990FYD04","-","119.90","United States","-","USD","9.19","2.34","1.00","Mar 15, 2036","4.00","11.06","-","1.55","7.44","1.55","USD","Oct 15, 2020","Oct 15, 2020"
"CLARK CNTY NEV FOR ISSUES DTD","Local Tax-Backed","Fixed Income","6,050,044.67","0.02","6,050,044.67","5,000,000.00","180848RZ8","US180848RZ89","-","120.17","United States","-","USD","4.90","1.84","1.00","Nov 01, 2028","5.00","5.88","-","0.74","4.36","0.74","USD","Aug 03, 2016","Aug 03, 2016"
"NEW YORK N Y CITY TRANSITIONAL","Local Tax-Backed","Fixed Income","6,051,033.33","0.02","6,051,033.33","5,000,000.00","64971XQF8","US64971XQF86","-","120.35","United States","-","USD","9.31","2.32","1.00","May 01, 2036","4.00","11.19","-","1.53","7.57","1.53","USD","May 20, 2020","May 20, 2020"
"NEW YORK N Y CITY TRANSITIONAL","Local Tax-Backed","Fixed Income","6,051,033.33","0.02","6,051,033.33","5,000,000.00","64971XTY4","US64971XTY49","-","120.35","United States","-","USD","9.31","2.32","1.00","May 01, 2036","4.00","11.19","-","1.53","7.57","1.53","USD","Sep 24, 2020","Sep 24, 2020"
"CONNECTICUT ST","State Tax-Backed","Fixed Income","6,047,203.28","0.02","6,047,203.28","5,000,000.00","20772J3X8","US20772J3X83","-","119.89","United States","-","USD","4.86","1.87","1.00","Oct 15, 2028","5.00","5.83","-","0.76","4.31","0.76","USD","Oct 26, 2016","Oct 26, 2016"
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","6,047,761.45","0.02","6,047,761.45","4,870,000.00","57582RQJ8","US57582RQJ85","-","123.35","United States","-","USD","7.49","3.20","1.00","Nov 01, 2038","5.00","11.89","-","0.88","5.16","0.88","USD","Oct 26, 2017","Oct 26, 2017"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","6,045,930.39","0.02","6,045,930.39","5,000,000.00","64990FZU1","US64990FZU10","-","119.74","United States","-","USD","10.16","2.57","1.00","Mar 15, 2039","4.00","12.77","-","1.68","7.80","1.68","USD","Mar 25, 2021","Mar 25, 2021"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","6,043,193.67","0.02","6,043,193.67","5,000,000.00","13063C6L9","US13063C6L90","-","118.78","United States","-","USD","5.49","2.92","1.00","Aug 01, 2032","5.00","8.29","-","0.82","4.11","0.82","USD","Mar 14, 2017","Mar 14, 2017"
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","6,042,202.16","0.02","6,042,202.16","4,950,000.00","57582RTH9","US57582RTH92","-","119.56","United States","-","USD","4.03","0.59","1.00","Jul 01, 2026","5.00","4.03","-","0.59","4.03","0.59","USD","May 16, 2018","May 16, 2018"
"NEW YORK ST URBAN DEV CORP REV","State Tax-Backed","Fixed Income","6,042,020.89","0.02","6,042,020.89","5,000,000.00","650036CY0","US650036CY08","-","119.66","United States","-","USD","8.35","2.16","1.00","Mar 15, 2034","4.00","9.82","-","1.45","7.07","1.45","USD","Dec 23, 2020","Dec 23, 2020"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","6,036,029.39","0.02","6,036,029.39","5,000,000.00","64990FYE8","US64990FYE86","-","119.54","United States","-","USD","9.41","2.45","1.00","Mar 15, 2037","4.00","11.64","-","1.59","7.43","1.59","USD","Oct 15, 2020","Oct 15, 2020"
"CLARK CNTY NEV SCH DIST FOR IS","School Districts","Fixed Income","6,031,674.51","0.02","6,031,674.51","5,240,000.00","181059WV4","US181059WV47","-","114.89","United States","-","USD","3.22","0.64","1.00","Jun 15, 2025","5.00","3.22","-","0.64","3.22","0.64","USD","Jun 28, 2017","Jun 28, 2017"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","6,031,258.25","0.02","6,031,258.25","4,815,000.00","64966QAY6","US64966QAY61","-","124.84","United States","-","USD","8.55","3.23","1.00","Dec 01, 2040","5.00","12.94","-","1.24","6.00","1.24","USD","Dec 18, 2018","Dec 18, 2018"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","6,030,110.79","0.02","6,030,110.79","5,020,000.00","64990FNZ3","US64990FNZ35","-","118.23","United States","-","USD","3.75","0.52","1.00","Feb 15, 2026","5.00","3.74","-","0.52","3.74","0.52","USD","Jan 03, 2020","Jan 03, 2020"
"NEW YORK ST TWY AUTH ST PERS I","State Tax-Backed","Fixed Income","6,031,762.00","0.02","6,031,762.00","5,000,000.00","650028WL3","US650028WL33","-","118.51","United States","-","USD","3.80","0.54","1.00","Mar 15, 2026","5.00","3.80","-","0.54","3.80","0.54","USD","Jul 28, 2021","Jul 28, 2021"
"MISSOURI ST BRD PUB BLDGS SPL","State Tax-Backed","Fixed Income","6,024,834.50","0.02","6,024,834.50","5,000,000.00","606341ME2","US606341ME28","-","119.50","United States","-","USD","5.98","1.01","1.00","Oct 01, 2028","4.00","5.98","-","1.01","5.98","1.01","USD","Aug 25, 2020","Aug 25, 2020"
"MASSACHUSETTS ST DEV FIN AGYREVENU","Education","Fixed Income","6,023,960.22","0.02","6,023,960.22","4,000,000.00","57584XYD7","US57584XYD73","-","148.29","United States","-","USD","12.48","1.90","1.00","Jul 15, 2040","5.00","12.63","-","1.90","12.63","1.90","USD","Oct 20, 2016","Oct 20, 2016"
"METROPOLITAN WASH D C ARPTS AU","Transportation","Fixed Income","6,023,560.20","0.02","6,023,560.20","5,250,000.00","592643DD9","US592643DD92","-","113.73","United States","-","USD","10.47","3.15","1.00","Oct 01, 2044","4.00","15.05","-","2.07","6.69","2.07","USD","Dec 19, 2019","Dec 19, 2019"
"LOS ANGELES CALIF DEPT ARPTS R","Transportation","Fixed Income","6,019,872.56","0.02","6,019,872.56","5,000,000.00","544445QK8","US544445QK81","-","119.89","United States","-","USD","9.91","2.57","1.00","May 15, 2039","4.00","12.93","-","1.47","7.24","1.47","USD","Aug 27, 2020","Aug 27, 2020"
"EAST BAY CALIF MUN UTIL DIST W","Utility","Fixed Income","6,016,544.12","0.02","6,016,544.12","4,750,000.00","271014J60","US271014J605","-","126.25","United States","-","USD","9.55","3.50","1.00","Jun 01, 2049","5.00","15.60","-","1.28","6.37","1.28","USD","Jun 27, 2019","Jun 27, 2019"
"NEW JERSEY ECONOMIC DEV AUTH R","State Tax-Backed","Fixed Income","6,009,920.17","0.02","6,009,920.17","5,000,000.00","64577BE26","US64577BE265","-","119.37","United States","-","USD","4.36","0.90","1.00","Nov 01, 2026","5.00","4.35","-","0.90","4.35","0.90","USD","Jan 23, 2017","Jan 23, 2017"
"MICHIGAN ST BLDG AUTH REV","State Tax-Backed","Fixed Income","6,010,264.72","0.02","6,010,264.72","5,000,000.00","594615JY3","US594615JY34","-","119.36","United States","-","USD","11.57","2.90","1.00","Oct 15, 2046","4.00","15.46","-","1.83","8.22","1.83","USD","Jul 14, 2021","Jul 14, 2021"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","6,006,086.44","0.02","6,006,086.44","5,000,000.00","64990E5P8","US64990E5P87","-","118.23","United States","-","USD","3.75","0.52","1.00","Feb 15, 2026","5.00","3.74","-","0.52","3.74","0.52","USD","Oct 20, 2016","Oct 20, 2016"
"SAN FRANCISCO CALIF BAY AREA R","Local Tax-Backed","Fixed Income","6,006,478.33","0.02","6,006,478.33","5,000,000.00","797661YF6","US797661YF63","-","118.46","United States","-","USD","9.82","2.88","1.00","Aug 01, 2044","4.00","14.42","-","1.42","6.57","1.42","USD","Aug 14, 2019","Aug 14, 2019"
"SAN DIEGO COUNTY REGIONAL TRANSPOR","Prerefund/Escrow","Fixed Income","6,002,463.63","0.02","6,002,463.63","5,860,000.00","797400HN1","US797400HN11","-","101.18","United States","-","USD","0.25","0.27","1.00","Apr 01, 2022","5.00","0.25","-","0.27","0.25","0.27","USD","Jun 14, 2012","Jun 14, 2012"
"UNIVERSITY CALIF REVS FOR PREV","Prerefund/Escrow","Fixed Income","6,000,873.75","0.02","6,000,873.75","5,860,000.00","91412G6K6","US91412G6K62","-","101.77","United States","-","USD","0.37","0.25","1.00","May 15, 2022","5.00","0.37","-","0.25","0.37","0.25","USD","Aug 09, 2012","Aug 09, 2012"
"METROPOLITAN TRANSN AUTH N Y D","Local Tax-Backed","Fixed Income","5,997,065.32","0.02","5,997,065.32","4,940,000.00","59259N2J1","US59259N2J11","-","120.73","United States","-","USD","5.17","2.35","1.00","Nov 15, 2029","5.25","6.58","-","0.89","4.37","0.89","USD","Mar 10, 2016","Mar 10, 2016"
"METROPOLITAN TRANSN AUTH N Y D","Local Tax-Backed","Fixed Income","5,997,309.94","0.02","5,997,309.94","5,000,000.00","59259N6S7","US59259N6S73","-","119.31","United States","-","USD","7.63","3.67","1.00","Nov 15, 2042","5.00","12.97","-","1.27","4.78","1.27","USD","Feb 23, 2017","Feb 23, 2017"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","5,997,769.16","0.02","5,997,769.16","4,780,000.00","64990FLE2","US64990FLE24","-","124.00","United States","-","USD","9.34","3.55","1.00","Mar 15, 2047","5.00","15.27","-","1.48","6.15","1.48","USD","Jun 28, 2019","Jun 28, 2019"
"DALLAS TEX WTRWKS & SWR SYS RE","Utility","Fixed Income","5,991,904.00","0.02","5,991,904.00","5,000,000.00","23542JBA2","US23542JBA25","-","118.59","United States","-","USD","6.78","3.67","1.00","Oct 01, 2041","5.00","11.90","-","0.98","4.27","0.98","USD","Jul 07, 2016","Jul 07, 2016"
"METROPOLITAN WASH D C ARPTS AU","Transportation","Fixed Income","5,989,403.17","0.02","5,989,403.17","5,250,000.00","592643DF4","US592643DF41","-","113.08","United States","-","USD","10.97","3.28","1.00","Oct 01, 2049","4.00","16.97","-","2.16","6.68","2.16","USD","Dec 19, 2019","Dec 19, 2019"
"NEW JERSEY ST TRANSN TR FD AUT","State Tax-Backed","Fixed Income","5,986,568.38","0.02","5,986,568.38","5,850,000.00","646136G54","US646136G543","-","102.11","United States","-","USD","0.45","0.35","1.00","Jun 15, 2023","5.00","0.45","-","0.35","0.45","0.35","USD","Dec 11, 2012","Dec 11, 2012"
"TEXAS WATER DEV BRD","Utility","Fixed Income","5,984,971.22","0.02","5,984,971.22","5,000,000.00","882854Z62","US882854Z627","-","118.85","United States","-","USD","10.00","2.87","1.00","Oct 15, 2044","4.00","14.45","-","1.43","6.77","1.43","USD","Oct 10, 2019","Oct 10, 2019"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","5,981,016.85","0.02","5,981,016.85","5,390,000.00","64990EQW0","US64990EQW02","-","109.49","United States","-","USD","4.01","4.06","1.00","Mar 15, 2035","5.00","9.67","-","0.66","2.09","0.66","USD","Jul 08, 2014","Jul 08, 2014"
"UTAH ST","State Tax-Backed","Fixed Income","5,981,579.64","0.02","5,981,579.64","4,600,000.00","917542WQ1","US917542WQ12","-","127.53","United States","-","USD","6.38","1.53","1.00","Jul 01, 2030","5.00","7.04","-","0.93","5.99","0.93","USD","Feb 27, 2020","Feb 27, 2020"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","5,980,206.87","0.02","5,980,206.87","4,950,000.00","64966QQT0","US64966QQT03","-","119.81","United States","-","USD","9.22","2.36","1.00","Apr 01, 2036","4.00","11.10","-","1.57","7.48","1.57","USD","Oct 15, 2020","Oct 15, 2020"
"ILLINOIS ST","State Tax-Backed","Fixed Income","5,974,712.67","0.02","5,974,712.67","5,000,000.00","4521525F4","US4521525F40","-","118.66","United States","-","USD","4.36","1.03","1.00","Nov 01, 2026","5.00","4.35","-","1.03","4.35","1.03","USD","Nov 21, 2019","Nov 21, 2019"
"NEW YORK ST TWY AUTH ST PERS I","State Tax-Backed","Fixed Income","5,975,112.00","0.02","5,975,112.00","5,000,000.00","650028XF5","US650028XF55","-","117.80","United States","-","USD","11.28","2.94","1.00","Mar 15, 2045","4.00","15.56","-","1.88","7.74","1.88","USD","Jul 28, 2021","Jul 28, 2021"
"NORTH TEX TWY AUTH REV","Transportation","Fixed Income","5,971,924.50","0.02","5,971,924.50","5,000,000.00","66285WYZ3","US66285WYZ30","-","117.44","United States","-","USD","8.44","2.59","1.00","Jan 01, 2037","4.00","11.40","-","1.38","6.11","1.38","USD","Aug 15, 2019","Aug 15, 2019"
"NORTH CAROLINA ST LTD OBLIG","State Tax-Backed","Fixed Income","5,967,571.26","0.02","5,967,571.26","4,960,000.00","65829QDR2","US65829QDR20","-","119.65","United States","-","USD","7.98","2.17","1.00","May 01, 2034","4.00","9.94","-","1.19","6.45","1.19","USD","Jun 27, 2019","Jun 27, 2019"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","5,966,031.76","0.02","5,966,031.76","5,165,000.00","64966LZZ7","US64966LZZ74","-","113.43","United States","-","USD","3.60","2.76","1.00","Aug 01, 2028","5.00","5.58","-","0.60","2.85","0.60","USD","Mar 31, 2015","Mar 31, 2015"
"HAMPTON RDS TRANSN ACCOUNTABIL","Local Tax-Backed","Fixed Income","5,962,819.50","0.02","5,962,819.50","5,000,000.00","409328AV3","US409328AV35","-","117.26","United States","-","USD","11.79","3.21","1.00","Jul 01, 2060","4.00","20.31","-","1.80","7.21","1.80","USD","Oct 22, 2020","Oct 22, 2020"
"NORTH CAROLINA ST","State Tax-Backed","Fixed Income","5,960,252.33","0.02","5,960,252.33","5,000,000.00","658256Z70","US658256Z700","-","118.79","United States","-","USD","4.55","1.88","1.00","Jun 01, 2028","5.00","5.58","-","0.67","4.03","0.67","USD","Mar 09, 2016","Mar 09, 2016"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","5,961,440.39","0.02","5,961,440.39","5,000,000.00","64990FYL2","US64990FYL20","-","118.05","United States","-","USD","10.76","2.86","1.00","Mar 15, 2043","4.00","14.73","-","1.75","7.42","1.75","USD","Oct 15, 2020","Oct 15, 2020"
"OREGON ST DEPT TRANSN HWY USER","State Tax-Backed","Fixed Income","5,958,031.56","0.02","5,958,031.56","5,000,000.00","68607DUP8","US68607DUP85","-","118.65","United States","-","USD","10.01","2.81","1.00","Nov 15, 2042","4.00","14.20","-","1.48","6.85","1.48","USD","Nov 20, 2019","Nov 20, 2019"
"NEW YORK ST TWY AUTH ST PERS I","State Tax-Backed","Fixed Income","5,956,773.50","0.02","5,956,773.50","5,000,000.00","650028XH1","US650028XH12","-","117.44","United States","-","USD","11.57","3.01","1.00","Mar 15, 2047","4.00","16.39","-","1.92","7.74","1.92","USD","Jul 28, 2021","Jul 28, 2021"
"NEW YORK ST DORM AUTH ST PERS","State Tax-Backed","Fixed Income","5,949,317.39","0.02","5,949,317.39","5,000,000.00","64990FYM0","US64990FYM03","-","117.81","United States","-","USD","10.87","2.91","1.00","Mar 15, 2044","4.00","15.18","-","1.78","7.42","1.78","USD","Oct 15, 2020","Oct 15, 2020"
"MARYLAND ST DEPT TRANSN CONS T","State Tax-Backed","Fixed Income","5,947,297.00","0.02","5,947,297.00","5,805,000.00","574204YZ0","US574204YZ09","-","100.37","United States","-","USD","0.09","0.57","1.00","Feb 01, 2022","5.00","0.08","-","0.57","0.08","0.57","USD","Feb 26, 2015","Feb 26, 2015"
"NORTH TEX TWY AUTH REV","Transportation","Fixed Income","5,947,128.00","0.02","5,947,128.00","5,000,000.00","66285WSJ6","US66285WSJ61","-","116.44","United States","-","USD","4.66","2.70","1.00","Jan 01, 2030","5.00","6.58","-","0.81","3.61","0.81","USD","Jun 01, 2016","Jun 01, 2016"
"UNIVERSITY TEX UNIV REVS","Education","Fixed Income","5,947,892.71","0.02","5,947,892.71","5,430,000.00","91514AGD1","US91514AGD19","-","107.65","United States","-","USD","1.55","0.27","1.00","Aug 15, 2023","5.00","1.55","-","0.27","1.55","0.27","USD","Nov 30, 2016","Nov 15, 2016"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","5,948,851.17","0.02","5,948,851.17","5,000,000.00","64966QVV9","US64966QVV93","-","117.64","United States","-","USD","11.43","3.00","1.00","Mar 01, 2047","4.00","16.02","-","1.89","7.73","1.89","USD","Mar 24, 2021","Mar 24, 2021"
"WISCONSIN ST","State Tax-Backed","Fixed Income","5,946,197.61","0.02","5,946,197.61","5,000,000.00","97705MWQ4","US97705MWQ40","-","118.60","United States","-","USD","9.67","2.75","1.00","May 01, 2041","4.00","13.94","-","1.33","6.46","1.33","USD","Dec 02, 2021","Dec 02, 2021"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","5,943,216.50","0.02","5,943,216.50","4,500,000.00","544525C97","US544525C978","-","129.54","United States","-","USD","10.11","3.24","1.00","Jul 01, 2046","5.00","14.58","-","1.48","7.39","1.48","USD","Jun 29, 2021","Jun 29, 2021"
"HOUSTON TEX INDPT SCH DIST","School Districts","Fixed Income","5,940,390.94","0.02","5,940,390.94","5,000,000.00","442403KY6","US442403KY62","-","116.92","United States","-","USD","4.78","2.67","1.00","Feb 15, 2030","5.00","6.70","-","0.82","3.73","0.82","USD","Apr 12, 2016","Apr 01, 2016"
"NEW YORK ST URBAN DEV CORP REV","State Tax-Backed","Fixed Income","5,936,722.89","0.02","5,936,722.89","5,000,000.00","650036DF0","US650036DF00","-","117.56","United States","-","USD","10.11","2.81","1.00","Mar 15, 2041","4.00","13.75","-","1.70","7.05","1.70","USD","Dec 23, 2020","Dec 23, 2020"
"MARYLAND ST","State Tax-Backed","Fixed Income","5,933,291.10","0.02","5,933,291.10","4,500,000.00","574193RS9","US574193RS91","-","129.77","United States","-","USD","6.43","0.93","1.00","Aug 01, 2029","5.00","6.44","-","0.93","6.44","0.93","USD","Aug 28, 2019","Aug 28, 2019"
"PORT AUTH N Y & N J","Transportation","Fixed Income","5,932,741.30","0.02","5,932,741.30","4,500,000.00","73358W6K5","US73358W6K58","-","129.53","United States","-","USD","8.19","2.28","1.00","Jul 15, 2034","5.00","9.61","-","1.33","7.09","1.33","USD","Jul 22, 2020","Jul 22, 2020"
"NEW YORK ST URBAN DEV CORP ST","State Tax-Backed","Fixed Income","5,928,388.39","0.02","5,928,388.39","5,000,000.00","64985TAP6","US64985TAP66","-","117.39","United States","-","USD","10.32","2.93","1.00","Mar 15, 2044","4.00","15.17","-","1.59","6.68","1.59","USD","Oct 30, 2019","Oct 30, 2019"
"MARYLAND ST DEPT TRANSN CONS T","State Tax-Backed","Fixed Income","5,928,722.33","0.02","5,928,722.33","5,000,000.00","574204S87","US574204S870","-","117.41","United States","-","USD","3.59","0.51","1.00","Dec 01, 2025","5.00","3.59","-","0.51","3.59","0.51","USD","Oct 07, 2021","Oct 07, 2021"
"UNIVERSITY CALIF REVS FOR PREV","Education","Fixed Income","5,924,388.94","0.02","5,924,388.94","5,000,000.00","91412GJ22","US91412GJ229","-","117.85","United States","-","USD","6.62","3.70","1.00","May 15, 2041","5.00","12.44","-","0.83","3.98","0.83","USD","Apr 20, 2016","Apr 20, 2016"
"NEW YORK ST TWY AUTH ST PERS I","State Tax-Backed","Fixed Income","5,925,839.87","0.02","5,925,839.87","5,495,000.00","650028WH2","US650028WH21","-","105.72","United States","-","USD","1.16","0.25","1.00","Mar 15, 2023","5.00","1.16","-","0.25","1.16","0.25","USD","Jul 28, 2021","Jul 28, 2021"
"ILLINOIS ST","State Tax-Backed","Fixed Income","5,921,687.17","0.02","5,921,687.17","5,000,000.00","452152G70","US452152G709","-","116.35","United States","-","USD","3.70","0.91","1.00","Feb 01, 2026","5.00","3.69","-","0.91","3.69","0.91","USD","Nov 02, 2016","Nov 02, 2016"
"LOS ANGELES CALIF UNI SCH DIST","School Districts","Fixed Income","5,919,739.28","0.02","5,919,739.28","4,750,000.00","544647DD9","US544647DD99","-","122.63","United States","-","USD","8.28","1.81","1.00","Jul 01, 2033","4.00","9.34","-","1.19","7.27","1.19","USD","Nov 10, 2020","Nov 10, 2020"
"MASSACHUSETTS ST TRANSN FD REV","State Tax-Backed","Fixed Income","5,919,474.17","0.02","5,919,474.17","5,000,000.00","57604THK5","US57604THK51","-","118.06","United States","-","USD","11.41","3.05","1.00","Jun 01, 2050","4.00","17.86","-","1.69","7.26","1.69","USD","Jun 24, 2021","Jun 24, 2021"
"FLORIDA ST BRD ED PUB ED","State Tax-Backed","Fixed Income","5,915,375.40","0.02","5,915,375.40","5,300,000.00","34153QUG9","US34153QUG99","-","111.19","United States","-","USD","2.31","0.34","1.00","Jun 01, 2024","5.00","2.30","-","0.34","2.30","0.34","USD","Mar 03, 2021","Mar 03, 2021"
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","5,911,513.93","0.02","5,911,513.93","5,010,000.00","57582RKZ8","US57582RKZ81","-","116.74","United States","-","USD","3.45","0.49","1.00","Oct 01, 2025","5.00","3.45","-","0.49","3.45","0.49","USD","Sep 01, 2016","Sep 01, 2016"
"MIAMI-DADE CNTY FLA TRAN SYS S","Local Tax-Backed","Fixed Income","5,912,395.00","0.02","5,912,395.00","5,000,000.00","59334PHV2","US59334PHV22","-","116.25","United States","-","USD","11.41","3.13","1.00","Jul 01, 2050","4.00","17.55","-","1.92","7.20","1.92","USD","Sep 03, 2020","Sep 03, 2020"
"SAN DIEGO CALIF UNI SCH DIST","School Districts","Fixed Income","5,908,043.50","0.02","5,908,043.50","5,000,000.00","7973552E3","US7973552E39","-","115.66","United States","-","USD","4.00","2.35","1.00","Jul 01, 2028","5.00","5.58","-","0.46","3.26","0.46","USD","May 27, 2015","May 27, 2015"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","5,906,378.99","0.02","5,906,378.99","4,850,000.00","13063DQT8","US13063DQT80","-","120.78","United States","-","USD","8.25","2.13","1.00","Oct 01, 2034","4.00","10.20","-","1.19","6.75","1.19","USD","Sep 17, 2019","Sep 17, 2019"
"VIRGINIA COLLEGE BLDG AUTH VA","State Tax-Backed","Fixed Income","5,908,381.25","0.02","5,908,381.25","5,285,000.00","92778VGW2","US92778VGW28","-","109.71","United States","-","USD","1.97","0.32","1.00","Feb 01, 2024","5.00","1.97","-","0.32","1.97","0.32","USD","Dec 05, 2019","Dec 05, 2019"
"ENERGY NORTHWEST WASH ELEC REV","Utility","Fixed Income","5,900,509.00","0.02","5,900,509.00","5,000,000.00","29270CP90","US29270CP901","-","115.51","United States","-","USD","3.20","0.52","1.00","Jul 01, 2025","5.00","3.20","-","0.52","3.20","0.52","USD","Apr 20, 2016","Apr 20, 2016"
"NEW YORK ST TWY AUTH GEN REV J","Transportation","Fixed Income","5,900,201.00","0.02","5,900,201.00","5,000,000.00","650010AZ4","US650010AZ41","-","115.50","United States","-","USD","6.70","3.99","1.00","Jan 01, 2046","5.00","13.67","-","1.03","3.61","1.03","USD","May 12, 2016","May 12, 2016"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","5,900,138.67","0.02","5,900,138.67","5,000,000.00","64966MRR2","US64966MRR24","-","115.92","United States","-","USD","3.28","0.51","1.00","Aug 01, 2025","5.00","3.28","-","0.51","3.28","0.51","USD","Oct 03, 2017","Oct 03, 2017"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","5,900,138.67","0.02","5,900,138.67","5,000,000.00","64966QLZ1","US64966QLZ18","-","115.92","United States","-","USD","3.28","0.51","1.00","Aug 01, 2025","5.00","3.28","-","0.51","3.28","0.51","USD","Sep 09, 2020","Sep 09, 2020"
"DENTON TEX INDPT SCH DIST","Prerefund/Escrow","Fixed Income","5,897,035.94","0.02","5,897,035.94","5,000,000.00","249002DZ6","US249002DZ64","-","116.05","United States","-","USD","3.32","0.52","1.00","Aug 15, 2025","5.00","3.32","-","0.52","3.32","0.52","USD","Aug 27, 2015","Aug 01, 2015"
