iShares® iBonds® Dec 2026 Term Muni Bond ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Apr 02, 2019"
Shares Outstanding,"5,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"NEW YORK ST ENVIRONMENTAL FACS","Government Related","Fixed Income","250,382.16","0.17","250,382.16","210,000.00","64986DAN5","US64986DAN57","-","119.01","United States","-","USD","4.85","2.22","1.00","Jun 15, 2029","5.00","6.35","-","0.66","4.07","0.66","USD","Jun 29, 2016","Jun 29, 2016"
"FLORIDA ST BRD ED LOTTERY REV","Government Related","Fixed Income","249,930.73","0.16","249,930.73","205,000.00","341507Q87","US341507Q872","-","119.42","United States","-","USD","4.03","0.62","1.00","Jul 01, 2026","5.00","4.03","-","0.62","4.03","0.62","USD","Aug 25, 2016","Aug 25, 2016"
"SAN ANTONIO TEX","Government Related","Fixed Income","249,812.56","0.16","249,812.56","205,000.00","79623PCT0","US79623PCT03","-","119.78","United States","-","USD","4.12","0.62","1.00","Aug 01, 2026","5.00","4.11","-","0.62","4.11","0.62","USD","Aug 29, 2019","Aug 01, 2019"
"MASSACHUSETTS ST DEV FIN AGY R","Government Related","Fixed Income","249,577.86","0.16","249,577.86","205,000.00","57584YZK8","US57584YZK80","-","120.69","United States","-","USD","4.32","0.61","1.00","Oct 15, 2026","5.00","4.32","-","0.61","4.32","0.61","USD","Apr 29, 2020","Apr 29, 2020"
"VIRGINIA ST PUB BLDG AUTH PUB","Government Related","Fixed Income","249,402.64","0.16","249,402.64","205,000.00","928172Q73","US928172Q736","-","119.58","United States","-","USD","4.12","0.66","1.00","Aug 01, 2026","5.00","4.11","-","0.66","4.11","0.66","USD","Oct 05, 2016","Oct 05, 2016"
"CALIFORNIA ST DEPT WTR RES CEN","Government Related","Fixed Income","249,121.63","0.16","249,121.63","205,000.00","13067WLW0","US13067WLW00","-","121.11","United States","-","USD","4.98","1.75","1.00","Dec 01, 2028","5.00","5.97","-","0.63","4.44","0.63","USD","Oct 20, 2016","Oct 20, 2016"
"HONOLULU HAWAII CITY & CNTY WA","Municipals","Fixed Income","248,927.58","0.16","248,927.58","205,000.00","438701H23","US438701H239","-","118.93","United States","-","USD","4.30","1.41","1.00","Jul 01, 2027","5.00","4.81","-","0.72","4.03","0.72","USD","Sep 08, 2016","Sep 08, 2016"
"TENNESSEE ST SCH BD AUTH","Corporates","Fixed Income","248,917.10","0.16","248,917.10","205,000.00","880558JF9","US880558JF96","-","120.59","United States","-","USD","4.36","0.66","1.00","Nov 01, 2026","5.00","4.36","-","0.66","4.36","0.66","USD","Sep 21, 2017","Sep 21, 2017"
"CONNECTICUT ST","Government Related","Fixed Income","248,849.71","0.16","248,849.71","205,000.00","20772KEM7","US20772KEM71","-","119.92","United States","-","USD","4.23","0.69","1.00","Sep 15, 2026","5.00","4.23","-","0.69","4.23","0.69","USD","Sep 13, 2018","Sep 13, 2018"
"HUDSON YDS INFRASTRUCTURE CORP","Municipals","Fixed Income","246,572.44","0.16","246,572.44","205,000.00","44420RAK6","US44420RAK68","-","118.39","United States","-","USD","3.75","0.49","1.00","Feb 15, 2026","5.00","3.74","-","0.49","3.74","0.49","USD","May 30, 2017","May 30, 2017"
"UNIVERSITY CALIF REVS FOR PREV","Government Related","Fixed Income","245,914.23","0.16","245,914.23","205,000.00","91412GW27","US91412GW271","-","119.32","United States","-","USD","3.99","0.52","1.00","May 15, 2026","5.00","3.99","-","0.52","3.99","0.52","USD","May 18, 2017","May 18, 2017"
"OHIO ST","Government Related","Fixed Income","245,522.03","0.16","245,522.03","205,000.00","677522RL0","US677522RL00","-","118.93","United States","-","USD","3.95","0.57","1.00","May 01, 2026","5.00","3.95","-","0.57","3.95","0.57","USD","Oct 03, 2017","Oct 03, 2017"
"MAINE ST","Government Related","Fixed Income","245,217.88","0.16","245,217.88","205,000.00","56052AC46","US56052AC463","-","119.20","United States","-","USD","4.03","0.59","1.00","Jun 01, 2026","5.00","4.03","-","0.59","4.03","0.59","USD","Jun 26, 2019","Jun 26, 2019"
"MASSACHUSETTS ST FED HWY","Government Related","Fixed Income","244,432.21","0.16","244,432.21","205,000.00","57583PHE2","US57583PHE25","-","119.01","United States","-","USD","4.34","1.37","1.00","Jun 15, 2027","5.00","4.86","-","0.66","4.07","0.66","USD","Nov 16, 2017","Nov 16, 2017"
"NEW JERSEY ST EDL FACS AUTH RE","Corporates","Fixed Income","244,424.34","0.16","244,424.34","200,000.00","646066QY9","US646066QY94","-","119.71","United States","-","USD","4.03","0.56","1.00","Jul 01, 2026","5.00","4.03","-","0.56","4.03","0.56","USD","Apr 05, 2016","Apr 05, 2016"
"ENERGY NORTHWEST WASH ELEC REV","Corporates","Fixed Income","244,378.95","0.16","244,378.95","215,000.00","29270CF91","US29270CF910","-","111.16","United States","-","USD","2.71","2.37","1.00","Jul 01, 2026","5.00","3.98","-","0.50","2.33","0.50","USD","Aug 21, 2014","Aug 21, 2014"
"METROPOLITAN GOVT NASHVILLE &","Government Related","Fixed Income","244,239.24","0.16","244,239.24","210,000.00","592112RA6","US592112RA67","-","114.30","United States","-","USD","4.62","1.50","1.00","Jan 01, 2028","4.00","5.31","-","0.76","4.10","0.76","USD","Jun 01, 2016","Jun 01, 2016"
"FLORIDA ST DEPT ENVIRONMENTAL","Government Related","Fixed Income","244,031.16","0.16","244,031.16","200,000.00","34160WZL1","US34160WZL17","-","119.52","United States","-","USD","4.29","1.31","1.00","Jul 01, 2027","5.00","4.81","-","0.60","4.03","0.60","USD","Sep 29, 2016","Sep 29, 2016"
"MICHIGAN FIN AUTH REV","Government Related","Fixed Income","243,906.22","0.16","243,906.22","200,000.00","59447TNZ2","US59447TNZ20","-","120.70","United States","-","USD","5.06","2.09","1.00","Oct 01, 2029","5.00","6.52","-","0.58","4.28","0.58","USD","Nov 17, 2016","Nov 17, 2016"
"DELAWARE TRANSN AUTH TRANSN SY","Government Related","Fixed Income","243,736.78","0.16","243,736.78","200,000.00","246428D29","US246428D297","-","119.37","United States","-","USD","4.30","1.34","1.00","Jul 01, 2027","5.00","4.81","-","0.63","4.03","0.63","USD","Feb 02, 2016","Feb 02, 2016"
"MISSISSIPPI ST","Government Related","Fixed Income","243,261.33","0.16","243,261.33","200,000.00","605581HS9","US605581HS95","-","121.21","United States","-","USD","4.45","0.61","1.00","Dec 01, 2026","5.00","4.45","-","0.61","4.45","0.61","USD","Dec 22, 2016","Dec 22, 2016"
"MASSACHUSETTS ST","Government Related","Fixed Income","243,045.49","0.16","243,045.49","200,000.00","57582RLR5","US57582RLR56","-","121.11","United States","-","USD","4.45","0.63","1.00","Dec 01, 2026","5.00","4.44","-","0.63","4.44","0.63","USD","Dec 08, 2016","Dec 08, 2016"
"VIRGINIA COMMLTH TRANSN BRD FE","Government Related","Fixed Income","242,677.64","0.16","242,677.64","200,000.00","92778UAX8","US92778UAX81","-","119.87","United States","-","USD","4.52","1.37","1.00","Sep 15, 2027","5.00","5.01","-","0.70","4.23","0.70","USD","Nov 09, 2016","Nov 09, 2016"
"CALIFORNIA ST","Government Related","Fixed Income","242,522.13","0.16","242,522.13","200,000.00","13063C6D7","US13063C6D74","-","119.18","United States","-","USD","4.92","2.24","1.00","Aug 01, 2029","5.00","6.34","-","0.74","4.11","0.74","USD","Mar 14, 2017","Mar 14, 2017"
"LOUISIANA ST","Government Related","Fixed Income","242,399.95","0.16","242,399.95","200,000.00","5464152E9","US5464152E92","-","119.12","United States","-","USD","4.92","2.24","1.00","Aug 01, 2029","5.00","6.34","-","0.75","4.11","0.75","USD","Apr 28, 2016","Apr 28, 2016"
"TEXAS TRANSN COMMN ST HWY FD R","Government Related","Fixed Income","242,038.32","0.16","242,038.32","200,000.00","88283LKP0","US88283LKP03","-","119.77","United States","-","USD","5.33","2.47","1.00","Oct 01, 2030","5.00","7.19","-","0.75","4.27","0.75","USD","Oct 26, 2016","Oct 26, 2016"
"DALLAS FORT WORTH TEX INTL ARP","Government Related","Fixed Income","241,896.51","0.16","241,896.51","200,000.00","2350365B2","US2350365B27","-","120.11","United States","-","USD","4.36","0.75","1.00","Nov 01, 2026","5.00","4.36","-","0.75","4.36","0.75","USD","Aug 04, 2020","Aug 01, 2020"
"SOUTH CAROLINA ST PUB SVCS AUT","Government Related","Fixed Income","241,862.31","0.16","241,862.31","200,000.00","837151YD5","US837151YD58","-","120.51","United States","-","USD","4.44","0.74","1.00","Dec 01, 2026","5.00","4.44","-","0.74","4.44","0.74","USD","Sep 02, 2021","Sep 02, 2021"
"PHOENIX ARIZ CIVIC IMPT CORP W","Government Related","Fixed Income","241,785.06","0.16","241,785.06","200,000.00","71883PKN6","US71883PKN68","-","118.39","United States","-","USD","5.07","2.58","1.00","Jul 01, 2030","5.00","6.93","-","0.83","4.03","0.83","USD","Nov 16, 2016","Nov 16, 2016"
"MONMOUTH CNTY N J IMPT AUTH RE","Municipals","Fixed Income","240,024.37","0.16","240,024.37","205,000.00","60956PUK6","US60956PUK64","-","115.42","United States","-","USD","4.19","0.59","1.00","Aug 01, 2026","4.00","4.19","-","0.59","4.19","0.59","USD","Aug 05, 2019","Aug 05, 2019"
"OHIO ST WTR DEV AUTH WTR POLLU","Government Related","Fixed Income","239,333.27","0.16","239,333.27","200,000.00","67766WZQ8","US67766WZQ85","-","119.25","United States","-","USD","4.03","0.58","1.00","Jun 01, 2026","5.00","4.03","-","0.58","4.03","0.58","USD","Oct 20, 2020","Oct 20, 2020"
"ILLINOIS ST TOLL HWY AUTH TOLL","Government Related","Fixed Income","239,261.60","0.16","239,261.60","200,000.00","452252PC7","US452252PC72","-","117.13","United States","-","USD","3.62","0.65","1.00","Jan 01, 2026","5.00","3.62","-","0.65","3.62","0.65","USD","Dec 23, 2019","Dec 23, 2019"
"CONNECTICUT ST SPL TAX OBLIG R","Government Related","Fixed Income","238,779.55","0.16","238,779.55","200,000.00","207758B69","US207758B694","-","118.56","United States","-","USD","3.95","0.65","1.00","May 01, 2026","5.00","3.95","-","0.65","3.95","0.65","USD","May 12, 2021","May 12, 2021"
"NORTH TEX MUN WTR DIST TEX REG","Municipals","Fixed Income","238,180.39","0.16","238,180.39","200,000.00","662835VT1","US662835VT18","-","118.67","United States","-","USD","4.55","1.90","1.00","Jun 01, 2028","5.00","5.58","-","0.70","4.03","0.70","USD","Sep 28, 2016","Aug 15, 2016"
"STATE OF NEVADA HIGHWAY IMPROVEMEN","Government Related","Fixed Income","237,893.19","0.16","237,893.19","200,000.00","641480JA7","US641480JA74","-","118.53","United States","-","USD","4.68","2.11","1.00","Dec 01, 2028","5.00","5.94","-","0.73","4.03","0.73","USD","Mar 09, 2016","Mar 09, 2016"
"PRINCE GEORGES CNTY MD","Government Related","Fixed Income","237,713.51","0.16","237,713.51","195,000.00","7417013E4","US7417013E48","-","120.43","United States","-","USD","4.24","0.59","1.00","Sep 15, 2026","5.00","4.24","-","0.59","4.24","0.59","USD","Sep 12, 2017","Sep 12, 2017"
"INDIANA ST FIN AUTH REV","Government Related","Fixed Income","237,463.25","0.16","237,463.25","195,000.00","45506DZH1","US45506DZH15","-","119.69","United States","-","USD","4.75","2.00","1.00","Feb 01, 2029","5.00","5.99","-","0.63","4.11","0.63","USD","Oct 12, 2016","Oct 12, 2016"
"LONG ISLAND NY PWR AUTH","Corporates","Fixed Income","237,414.83","0.16","237,414.83","195,000.00","5426907Z9","US5426907Z94","-","120.08","United States","-","USD","4.20","0.63","1.00","Sep 01, 2026","5.00","4.20","-","0.63","4.20","0.63","USD","Oct 26, 2016","Oct 26, 2016"
"NEW YORK N Y CITY TRANSITIONAL","Government Related","Fixed Income","237,334.06","0.16","237,334.06","195,000.00","64971WQ94","US64971WQ948","-","119.63","United States","-","USD","4.39","1.34","1.00","Aug 01, 2027","5.00","4.89","-","0.65","4.11","0.65","USD","Sep 22, 2016","Sep 22, 2016"
"SAN FRANCISCO CALIF CITY & CNT","Government Related","Fixed Income","236,774.80","0.16","236,774.80","195,000.00","79765RH51","US79765RH516","-","120.59","United States","-","USD","4.89","1.79","1.00","Nov 01, 2028","5.00","5.88","-","0.66","4.36","0.66","USD","Oct 20, 2016","Oct 20, 2016"
"CAMBRIDGE MASS","Municipals","Fixed Income","234,456.94","0.15","234,456.94","195,000.00","1322856D4","US1322856D47","-","118.35","United States","-","USD","3.75","0.50","1.00","Feb 15, 2026","5.00","3.74","-","0.50","3.74","0.50","USD","Mar 20, 2019","Mar 20, 2019"
"RICHMOND VA PUB UTIL REV","Government Related","Fixed Income","234,207.24","0.15","234,207.24","195,000.00","765433KE6","US765433KE64","-","117.80","United States","-","USD","3.89","1.34","1.00","Jan 15, 2027","5.00","4.45","-","0.54","3.66","0.54","USD","Dec 07, 2016","Dec 07, 2016"
"BALTIMORE CNTY MD","Government Related","Fixed Income","234,102.78","0.15","234,102.78","195,000.00","05914FS35","US05914FS354","-","118.39","United States","-","USD","3.78","0.53","1.00","Mar 01, 2026","5.00","3.78","-","0.53","3.78","0.53","USD","Mar 16, 2018","Mar 16, 2018"
"CHESTER CNTY PA","Municipals","Fixed Income","234,078.31","0.15","234,078.31","200,000.00","165573G67","US165573G670","-","115.19","United States","-","USD","4.46","1.16","1.00","Jul 15, 2027","4.00","4.96","-","0.60","4.15","0.60","USD","Aug 04, 2016","Aug 04, 2016"
"INDIANA UNIV REVS","Municipals","Fixed Income","232,412.77","0.15","232,412.77","195,000.00","455168CX0","US455168CX03","-","118.77","United States","-","USD","4.30","1.39","1.00","Jun 01, 2027","5.00","4.82","-","0.68","4.03","0.68","USD","Apr 05, 2016","Apr 05, 2016"
"SAN ANTONIO TEX","Government Related","Fixed Income","232,335.25","0.15","232,335.25","200,000.00","796237W92","US796237W924","-","114.08","United States","-","USD","3.04","1.44","1.00","Feb 01, 2026","5.00","3.68","-","0.40","2.85","0.40","USD","Aug 25, 2015","Jul 01, 2015"
"FREDERICK CNTY MD","Municipals","Fixed Income","231,819.03","0.15","231,819.03","190,000.00","35569PKC6","US35569PKC67","-","119.93","United States","-","USD","4.12","0.59","1.00","Aug 01, 2026","5.00","4.11","-","0.59","4.11","0.59","USD","Sep 24, 2019","Sep 24, 2019"
"KNOXVILLE TENN ELEC REV","Municipals","Fixed Income","231,736.33","0.15","231,736.33","190,000.00","499746C78","US499746C785","-","119.47","United States","-","USD","4.03","0.61","1.00","Jul 01, 2026","5.00","4.03","-","0.61","4.03","0.61","USD","Apr 07, 2017","Apr 07, 2017"
"DISTRICT COLUMBIA","Government Related","Fixed Income","230,688.38","0.15","230,688.38","190,000.00","25476FSS8","US25476FSS82","-","121.00","United States","-","USD","4.86","1.55","1.00","Jun 01, 2028","5.00","5.60","-","0.65","4.44","0.65","USD","Dec 20, 2016","Dec 20, 2016"
"TENNESSEE ST","Government Related","Fixed Income","230,634.49","0.15","230,634.49","190,000.00","880541WU7","US880541WU74","-","119.30","United States","-","USD","4.63","1.87","1.00","Aug 01, 2028","5.00","5.63","-","0.71","4.11","0.71","USD","Aug 25, 2016","Aug 25, 2016"
"DENVER COLO CITY & CNTY ARPT R","Government Related","Fixed Income","229,688.79","0.15","229,688.79","190,000.00","249182NC6","US249182NC61","-","120.25","United States","-","USD","4.40","0.76","1.00","Nov 15, 2026","5.00","4.40","-","0.76","4.40","0.76","USD","Nov 15, 2019","Nov 15, 2019"
"UNIVERSITY CALIF REVS FOR PREV","Government Related","Fixed Income","228,443.12","0.15","228,443.12","205,000.00","91412GUC7","US91412GUC76","-","110.80","United States","-","USD","2.61","2.38","1.00","May 15, 2026","5.00","3.94","-","0.42","2.26","0.42","USD","Apr 10, 2014","Apr 10, 2014"
"INDIANA ST FIN AUTH REV","Government Related","Fixed Income","228,276.97","0.15","228,276.97","190,000.00","45506DZF5","US45506DZF58","-","118.06","United States","-","USD","3.71","0.52","1.00","Feb 01, 2026","5.00","3.70","-","0.52","3.70","0.52","USD","Oct 12, 2016","Oct 12, 2016"
"CALIFORNIA ST DEPT WTR RES CEN","Government Related","Fixed Income","227,770.71","0.15","227,770.71","200,000.00","13067WKS0","US13067WKS07","-","113.47","United States","-","USD","2.75","0.35","1.00","Dec 01, 2024","5.00","2.75","-","0.35","2.75","0.35","USD","Oct 30, 2014","Oct 30, 2014"
"NEW YORK N Y CITY MUN WTR FIN","Government Related","Fixed Income","227,528.88","0.15","227,528.88","200,000.00","64972GXH2","US64972GXH28","-","113.54","United States","-","USD","3.08","1.82","1.00","Jun 15, 2026","5.00","4.03","-","0.39","2.79","0.39","USD","Jun 10, 2020","Jun 10, 2020"
"WASHINGTON ST FOR ISSUES DTD P","Government Related","Fixed Income","226,807.08","0.15","226,807.08","190,000.00","93974DUJ5","US93974DUJ52","-","116.87","United States","-","USD","4.74","2.76","1.00","Jul 01, 2030","5.00","6.92","-","0.71","3.62","0.71","USD","Feb 16, 2016","Feb 16, 2016"
"GEORGIA ST RD & TWY AUTH REV","Government Related","Fixed Income","226,544.59","0.15","226,544.59","190,000.00","37358MEH0","US37358MEH07","-","118.82","United States","-","USD","4.03","0.67","1.00","Jun 01, 2026","5.00","4.03","-","0.67","4.03","0.67","USD","Dec 22, 2020","Dec 22, 2020"
"FLORIDA ST TPK AUTH TPK REV FO","Government Related","Fixed Income","226,092.51","0.15","226,092.51","185,000.00","343137BS3","US343137BS31","-","119.71","United States","-","USD","4.29","1.28","1.00","Jul 01, 2027","5.00","4.81","-","0.56","4.03","0.56","USD","Feb 02, 2017","Feb 02, 2017"
"COLUMBUS OH","Government Related","Fixed Income","225,728.82","0.15","225,728.82","185,000.00","199492QH5","US199492QH57","-","119.52","United States","-","USD","4.03","0.60","1.00","Jul 01, 2026","5.00","4.03","-","0.60","4.03","0.60","USD","Mar 07, 2016","Mar 07, 2016"
"NORTH TEX TWY AUTH REV","Government Related","Fixed Income","225,408.49","0.15","225,408.49","190,000.00","66285WWZ5","US66285WWZ57","-","116.14","United States","-","USD","4.42","2.47","1.00","Jan 01, 2029","5.00","5.88","-","0.88","3.61","0.88","USD","Nov 01, 2017","Nov 01, 2017"
"PHOENIX ARIZ","Government Related","Fixed Income","225,365.83","0.15","225,365.83","185,000.00","718814Q58","US718814Q588","-","119.32","United States","-","USD","4.30","1.34","1.00","Jul 01, 2027","5.00","4.81","-","0.64","4.03","0.64","USD","Sep 13, 2016","Sep 13, 2016"
"HAWAII ST","Government Related","Fixed Income","225,227.94","0.15","225,227.94","185,000.00","419792SF4","US419792SF49","-","120.49","United States","-","USD","4.28","0.62","1.00","Oct 01, 2026","5.00","4.28","-","0.62","4.28","0.62","USD","May 24, 2017","May 24, 2017"
"PHILADELPHIA PA","Government Related","Fixed Income","224,609.26","0.15","224,609.26","185,000.00","717813VK2","US717813VK23","-","119.33","United States","-","USD","4.12","0.71","1.00","Aug 01, 2026","5.00","4.11","-","0.71","4.11","0.71","USD","Aug 02, 2017","Aug 02, 2017"
"NORTH CAROLINA CAP FACS FIN AG","Corporates","Fixed Income","224,076.66","0.15","224,076.66","185,000.00","65819GKY3","US65819GKY34","-","119.87","United States","-","USD","4.28","0.73","1.00","Oct 01, 2026","5.00","4.28","-","0.73","4.28","0.73","USD","Nov 03, 2016","Nov 03, 2016"
"NEW JERSEY ST TRANSN TR FD AUT","Government Related","Fixed Income","223,822.62","0.15","223,822.62","200,000.00","646136W98","US646136W987","-","111.72","United States","-","USD","3.53","1.52","1.00","Jun 15, 2026","4.25","4.09","-","0.80","3.25","0.80","USD","Dec 02, 2015","Dec 02, 2015"
"CHESTERFIELD CNTY VA","Municipals","Fixed Income","222,518.76","0.15","222,518.76","185,000.00","1663936R4","US1663936R42","-","117.78","United States","-","USD","3.62","0.50","1.00","Jan 01, 2026","5.00","3.62","-","0.50","3.62","0.50","USD","Jun 29, 2017","Jun 29, 2017"
"NORTHSIDE TEX INDPT SCH DIST","Government Related","Fixed Income","222,182.22","0.15","222,182.22","190,000.00","66702RSX1","US66702RSX16","-","115.43","United States","-","USD","4.23","0.61","1.00","Aug 15, 2026","4.00","4.23","-","0.61","4.23","0.61","USD","Dec 06, 2017","Nov 01, 2017"
"LOS ANGELES CALIF UNI SCH DIST","Government Related","Fixed Income","221,800.55","0.15","221,800.55","195,000.00","544646S94","US544646S945","-","111.24","United States","-","USD","2.71","2.35","1.00","Jul 01, 2026","5.00","3.98","-","0.47","2.33","0.47","USD","Jun 26, 2014","Jun 26, 2014"
"PORTLAND ORE SWR SYS REV","Municipals","Fixed Income","220,784.08","0.15","220,784.08","185,000.00","736742ZF7","US736742ZF71","-","118.51","United States","-","USD","4.21","1.39","1.00","May 01, 2027","5.00","4.74","-","0.66","3.95","0.66","USD","May 03, 2018","May 03, 2018"
"ILLINOIS FIN AUTH REV","Corporates","Fixed Income","219,274.87","0.14","219,274.87","180,000.00","45204EXR4","US45204EXR43","-","119.32","United States","-","USD","4.03","0.64","1.00","Jul 01, 2026","5.00","4.03","-","0.64","4.03","0.64","USD","Sep 12, 2017","Sep 12, 2017"
"PENNSYLVANIA ST","Government Related","Fixed Income","217,764.99","0.14","217,764.99","180,000.00","70914PB76","US70914PB763","-","119.51","United States","-","USD","4.52","1.43","1.00","Sep 15, 2027","5.00","5.01","-","0.77","4.23","0.77","USD","Jun 17, 2016","Jun 17, 2016"
"MIAMI-DADE CNTY FLA AVIATION R","Government Related","Fixed Income","217,315.89","0.14","217,315.89","185,000.00","59333PS25","US59333PS252","-","116.22","United States","-","USD","3.67","1.45","1.00","Oct 01, 2026","5.00","4.25","-","0.62","3.44","0.62","USD","Jul 08, 2015","Jul 08, 2015"
"HOWARD CNTY MD","Municipals","Fixed Income","216,179.49","0.14","216,179.49","180,000.00","44256PKL6","US44256PKL66","-","118.21","United States","-","USD","3.75","0.53","1.00","Feb 15, 2026","5.00","3.74","-","0.53","3.74","0.53","USD","Dec 21, 2017","Dec 21, 2017"
"MASSACHUSETTS ST TRANSN FD REV","Government Related","Fixed Income","215,313.26","0.14","215,313.26","180,000.00","57604TEL6","US57604TEL61","-","119.20","United States","-","USD","4.03","0.59","1.00","Jun 01, 2026","5.00","4.03","-","0.59","4.03","0.59","USD","Oct 06, 2016","Oct 06, 2016"
"NORFOLK VA","Government Related","Fixed Income","214,787.90","0.14","214,787.90","185,000.00","655867UY3","US655867UY33","-","115.10","United States","-","USD","5.04","1.63","1.00","Oct 01, 2028","4.00","5.95","-","0.76","4.35","0.76","USD","Oct 19, 2016","Oct 19, 2016"
"WISCONSIN ST GEN FD ANNUAL APP","Government Related","Fixed Income","214,732.32","0.14","214,732.32","180,000.00","977100EV4","US977100EV49","-","118.46","United States","-","USD","4.46","1.89","1.00","May 01, 2028","5.00","5.50","-","0.67","3.95","0.67","USD","Jan 26, 2017","Jan 26, 2017"
"TEXAS ST","Government Related","Fixed Income","214,595.37","0.14","214,595.37","180,000.00","882723N88","US882723N885","-","117.97","United States","-","USD","4.64","2.29","1.00","Apr 01, 2029","5.00","6.14","-","0.70","3.86","0.70","USD","May 04, 2016","May 04, 2016"
"LONG BEACH CALIF UNI SCH DIST","Municipals","Fixed Income","214,132.47","0.14","214,132.47","175,000.00","542433RA7","US542433RA72","-","120.28","United States","-","USD","4.38","1.23","1.00","Aug 01, 2027","5.00","4.89","-","0.52","4.12","0.52","USD","Apr 14, 2016","Apr 14, 2016"
"LOS ANGELES CALIF DEPT WTR & P","Government Related","Fixed Income","213,957.42","0.14","213,957.42","175,000.00","5444957P3","US5444957P31","-","119.76","United States","-","USD","4.03","0.55","1.00","Jul 01, 2026","5.00","4.03","-","0.55","4.03","0.55","USD","Oct 01, 2019","Oct 01, 2019"
"FALLS CHURCH VA","Municipals","Fixed Income","213,874.12","0.14","213,874.12","175,000.00","306567SE9","US306567SE91","-","119.91","United States","-","USD","4.33","1.27","1.00","Jul 15, 2027","5.00","4.85","-","0.55","4.07","0.55","USD","Nov 07, 2019","Nov 07, 2019"
"FLORIDA ST BRD OF EDU PUBLIC EDU","Government Related","Fixed Income","213,845.51","0.14","213,845.51","185,000.00","34153QAS5","US34153QAS57","-","115.18","United States","-","USD","3.39","1.44","1.00","Jun 01, 2026","5.00","4.01","-","0.51","3.18","0.51","USD","Sep 10, 2015","Sep 10, 2015"
"NEW YORK CITY NY TRANSITIONALFIN A","Government Related","Fixed Income","213,646.60","0.14","213,646.60","185,000.00","64971WB82","US64971WB825","-","113.82","United States","-","USD","3.77","0.57","1.00","Feb 01, 2026","4.00","3.76","-","0.57","3.76","0.57","USD","Feb 26, 2016","Feb 26, 2016"
"WISCONSIN ST","Government Related","Fixed Income","213,250.60","0.14","213,250.60","190,000.00","97705MBM6","US97705MBM64","-","111.57","United States","-","USD","3.54","1.51","1.00","Nov 01, 2026","4.00","4.41","-","0.50","3.14","0.50","USD","Mar 08, 2016","Mar 08, 2016"
"METROPOLITAN GOVT NASHVILLE &","Government Related","Fixed Income","213,140.86","0.14","213,140.86","175,000.00","592112RL2","US592112RL23","-","119.29","United States","-","USD","4.15","1.03","1.00","Jan 01, 2027","5.00","4.42","-","0.64","4.03","0.64","USD","Jun 01, 2016","Jun 01, 2016"
"HAWAII ST","Government Related","Fixed Income","212,871.49","0.14","212,871.49","175,000.00","419792LJ3","US419792LJ34","-","120.39","United States","-","USD","4.57","1.31","1.00","Oct 01, 2027","5.00","5.06","-","0.64","4.28","0.64","USD","Oct 13, 2016","Oct 13, 2016"
"CALIFORNIA ST","Government Related","Fixed Income","212,860.66","0.14","212,860.66","175,000.00","13063DBN7","US13063DBN75","-","120.80","United States","-","USD","4.37","0.62","1.00","Nov 01, 2026","5.00","4.36","-","0.62","4.36","0.62","USD","Sep 12, 2017","Sep 12, 2017"
"MISSOURI ST BRD PUB BLDGS SPL","Government Related","Fixed Income","212,310.79","0.14","212,310.79","195,000.00","606341JU0","US606341JU07","-","107.88","United States","-","USD","2.58","2.05","1.00","Apr 01, 2026","4.00","3.89","-","0.48","2.15","0.48","USD","May 12, 2016","May 12, 2016"
"CONNECTICUT ST","Government Related","Fixed Income","212,229.40","0.14","212,229.40","175,000.00","20772J3V2","US20772J3V28","-","120.22","United States","-","USD","4.32","0.70","1.00","Oct 15, 2026","5.00","4.32","-","0.70","4.32","0.70","USD","Oct 26, 2016","Oct 26, 2016"
"NEW YORK N Y","Government Related","Fixed Income","211,629.52","0.14","211,629.52","175,000.00","64966MHB8","US64966MHB81","-","120.51","United States","-","USD","5.28","2.17","1.00","Dec 01, 2029","5.00","6.67","-","0.74","4.44","0.74","USD","Dec 20, 2016","Dec 20, 2016"
"NEW JERSEY ECONOMIC DEV AUTH R","Government Related","Fixed Income","210,347.21","0.14","210,347.21","175,000.00","64577BE26","US64577BE265","-","119.37","United States","-","USD","4.36","0.90","1.00","Nov 01, 2026","5.00","4.35","-","0.90","4.35","0.90","USD","Jan 23, 2017","Jan 23, 2017"
"NEWPORT NEWS VA","Municipals","Fixed Income","210,312.86","0.14","210,312.86","180,000.00","652233KK2","US652233KK27","-","115.17","United States","-","USD","4.19","0.64","1.00","Aug 01, 2026","4.00","4.19","-","0.64","4.19","0.64","USD","Jun 21, 2016","Jun 21, 2016"
"OKLAHOMA TRANSN AUTH OK F/K/A","Government Related","Fixed Income","210,035.11","0.14","210,035.11","175,000.00","679111A79","US679111A796","-","117.52","United States","-","USD","3.62","0.56","1.00","Jan 01, 2026","5.00","3.62","-","0.56","3.62","0.56","USD","Oct 29, 2020","Oct 29, 2020"
