iShares® iBonds® Mar 2023 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Jul 09, 2013"
Shares Outstanding,"2,500,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"COMCAST CABLE COMMUNICATIONS HOLDI","Industrial","Fixed Income","163,305.21","0.24","163,305.21","150,000.00","00209TAB1","US00209TAB17","2166502","107.66","United States","-","USD","0.85","0.63","1.00","Nov 15, 2022","9.46","0.85","-","0.63","0.85","0.63","USD","Nov 18, 2002","Nov 18, 2002"
"PHILLIPS 66","Industrial","Fixed Income","162,160.92","0.24","162,160.92","159,000.00","718546AC8","US718546AC87","B94MSW2","100.91","United States","-","USD","0.25","0.64","1.00","Apr 01, 2022","4.30","0.25","-","0.64","0.25","0.64","USD","Oct 01, 2012","Jan 18, 2013"
"APPLE INC","Industrial","Fixed Income","161,939.20","0.24","161,939.20","160,000.00","037833BF6","US037833BF64","BXC5WQ3","100.85","United States","-","USD","0.36","0.37","1.00","May 13, 2022","2.70","0.37","-","0.37","0.37","0.37","USD","May 13, 2015","May 13, 2015"
"BANK OF NEW YORK MELLON CORP/THE MTN","Financial Institutions","Fixed Income","161,410.95","0.24","161,410.95","156,000.00","06406RAE7","US06406RAE71","BFN9LC7","102.22","United States","-","USD","0.98","0.87","1.00","Jan 29, 2023","2.95","1.05","-","0.70","0.97","0.70","USD","Jan 29, 2018","Jan 29, 2018"
"WESTPAC BANKING CORP","Financial Institutions","Fixed Income","160,305.05","0.24","160,305.05","155,000.00","961214DS9","US961214DS91","BFNV4M4","102.12","Australia","-","USD","1.01","0.67","1.00","Jan 11, 2023","2.75","1.00","-","0.67","1.00","0.67","USD","Dec 11, 2017","Dec 11, 2017"
"CME GROUP INC","Financial Institutions","Fixed Income","159,994.12","0.24","159,994.12","156,000.00","12572QAE5","US12572QAE52","B7W5TH1","101.68","United States","-","USD","0.70","0.61","1.00","Sep 15, 2022","3.00","0.70","-","0.61","0.70","0.61","USD","Sep 10, 2012","Sep 10, 2012"
"MOODYS CORPORATION","Industrial","Fixed Income","159,473.95","0.24","159,473.95","155,000.00","615369AK1","US615369AK14","BGGC7L1","101.68","United States","-","USD","0.94","1.00","1.00","Jan 15, 2023","2.63","1.01","-","0.86","0.93","0.86","USD","Jan 15, 2018","Apr 13, 2018"
"ILLUMINA INC","Industrial","Fixed Income","159,442.76","0.24","159,442.76","160,000.00","452327AL3","US452327AL38","-","99.50","United States","-","USD","1.22","0.96","1.00","Mar 23, 2023","0.55","1.22","-","0.96","1.22","0.96","USD","Mar 23, 2021","Mar 23, 2021"
"PRECISION CASTPARTS CORP.","Industrial","Fixed Income","159,207.91","0.24","159,207.91","155,000.00","740189AG0","US740189AG06","B8KRPX4","101.56","United States","-","USD","0.78","0.98","1.00","Jan 15, 2023","2.50","1.02","-","0.51","0.77","0.51","USD","Dec 20, 2012","Dec 20, 2012"
"EOG RESOURCES INC.","Industrial","Fixed Income","158,854.72","0.24","158,854.72","155,000.00","26875PAK7","US26875PAK75","B84LCZ3","101.71","United States","-","USD","0.95","1.19","1.00","Mar 15, 2023","2.63","1.18","-","0.82","0.94","0.82","USD","Sep 10, 2012","Sep 10, 2012"
"AMERICAN HONDA FINANCE CORPORATION MTN","Industrial","Fixed Income","158,710.31","0.24","158,710.31","155,000.00","02665WDC2","US02665WDC29","BKV2L34","101.42","United States","-","USD","1.01","0.66","1.00","Jan 10, 2023","2.05","1.01","-","0.66","1.01","0.66","USD","Sep 10, 2019","Sep 10, 2019"
"ROYAL BANK OF CANADA MTN","Financial Institutions","Fixed Income","156,470.55","0.23","156,470.55","153,000.00","78015K7D0","US78015K7D03","-","101.38","Canada","-","USD","1.03","0.62","1.00","Jan 17, 2023","1.95","1.03","-","0.62","1.03","0.62","USD","Jan 17, 2020","Jan 17, 2020"
"GENERAL MOTORS FINANCIAL CO INC","Industrial","Fixed Income","155,660.83","0.23","155,660.83","150,000.00","37045XCF1","US37045XCF15","BDFKQ18","102.19","United States","-","USD","0.91","1.07","1.00","Jan 05, 2023","3.25","0.98","-","0.88","0.90","0.88","USD","Jan 05, 2018","Jan 05, 2018"
"CITIGROUP INC","Financial Institutions","Fixed Income","155,516.25","0.23","155,516.25","150,000.00","172967GK1","US172967GK16","B8RC822","101.99","United States","-","USD","0.57","0.63","1.00","Jul 30, 2022","4.05","0.57","-","0.63","0.57","0.63","USD","Feb 08, 2013","Feb 08, 2013"
"UNILEVER CAPITAL CORP","Industrial","Fixed Income","155,339.06","0.23","155,339.06","150,000.00","904764BA4","US904764BA48","BF1F3Q5","102.70","United States","-","USD","1.12","0.90","1.00","Mar 22, 2023","3.13","1.20","-","0.75","1.12","0.75","USD","Mar 22, 2018","Mar 22, 2018"
"WALT DISNEY CO","Industrial","Fixed Income","153,867.50","0.23","153,867.50","150,000.00","254687CM6","US254687CM62","BKMDZ67","101.69","United States","-","USD","0.70","0.59","1.00","Sep 15, 2022","3.00","0.70","-","0.59","0.70","0.59","USD","Sep 15, 2019","Nov 22, 2019"
"AMAZON.COM INC","Industrial","Fixed Income","153,321.21","0.23","153,321.21","151,000.00","023135AJ5","US023135AJ58","B8VBQ21","101.32","United States","-","USD","0.66","1.05","1.00","Nov 29, 2022","2.50","0.90","-","0.50","0.65","0.50","USD","Nov 29, 2012","Nov 29, 2012"
"AT&T INC","Industrial","Fixed Income","153,315.96","0.23","153,315.96","151,000.00","00206RBN1","US00206RBN17","B8KGTH3","101.32","United States","-","USD","0.67","1.18","1.00","Dec 01, 2022","2.63","0.90","-","0.65","0.66","0.65","USD","Dec 11, 2012","Dec 11, 2012"
"ONEOK PARTNERS LP","Industrial","Fixed Income","153,134.62","0.23","153,134.62","150,000.00","68268NAJ2","US68268NAJ28","B8QBB21","101.25","United States","-","USD","0.49","1.69","1.00","Oct 01, 2022","3.38","0.74","-","0.87","0.49","0.87","USD","Sep 13, 2012","Sep 13, 2012"
"ZIMMER BIOMET HOLDINGS INC","Industrial","Fixed Income","151,469.25","0.23","151,469.25","150,000.00","98956PAL6","US98956PAL67","BWC4YT0","100.19","United States","-","USD","0.09","2.36","1.00","Apr 01, 2022","3.15","0.25","-","0.81","0.09","0.81","USD","Mar 19, 2015","Mar 19, 2015"
"JOHN DEERE CAPITAL CORP MTN","Industrial","Fixed Income","150,506.83","0.23","150,506.83","150,000.00","24422EVG1","US24422EVG15","-","100.07","United States","-","USD","0.51","0.41","1.00","Jul 05, 2022","0.55","0.51","-","0.41","0.51","0.41","USD","Jun 04, 2020","Jun 04, 2020"
"BERKSHIRE HATHAWAY INC","Financial Institutions","Fixed Income","150,409.47","0.22","150,409.47","145,000.00","084670BJ6","US084670BJ68","B979D25","102.56","United States","-","USD","1.10","0.68","1.00","Feb 11, 2023","3.00","1.09","-","0.68","1.09","0.68","USD","Feb 11, 2013","Feb 11, 2013"
"BANK OF NEW YORK MELLON CORP/THE MTN","Financial Institutions","Fixed Income","150,408.44","0.22","150,408.44","148,000.00","06406RAK3","US06406RAK32","BKSV3S3","100.93","United States","-","USD","0.64","0.50","1.00","Aug 23, 2022","1.95","0.64","-","0.50","0.64","0.50","USD","Aug 23, 2019","Aug 23, 2019"
"REGENCY ENERGY PARTNERS LP/REGENCY","Industrial","Fixed Income","149,713.95","0.22","149,713.95","145,000.00","75886AAQ1","US75886AAQ13","BPC1VJ1","102.00","United States","-","USD","0.49","2.29","1.00","Oct 01, 2022","5.00","0.73","-","0.98","0.49","0.98","USD","Jul 25, 2014","Jul 25, 2014"
"TIME WARNER ENTERTAINMENT CMPNY LP","Industrial","Fixed Income","148,882.00","0.22","148,882.00","134,000.00","88731EAF7","US88731EAF79","2891484","108.64","United States","-","USD","1.14","1.14","1.00","Mar 15, 2023","8.38","1.14","-","1.14","1.14","1.14","USD","Sep 15, 1993","Nov 05, 1993"
"EASTMAN CHEMICAL CO","Industrial","Fixed Income","148,435.05","0.22","148,435.05","145,000.00","277432AN0","US277432AN05","B8FL100","101.01","United States","-","USD","0.37","1.96","1.00","Aug 15, 2022","3.60","0.61","-","0.88","0.37","0.88","USD","Jun 05, 2012","Jun 05, 2012"
"FISERV INC","Industrial","Fixed Income","148,317.60","0.22","148,317.60","145,000.00","337738AM0","US337738AM09","B88P0T1","101.41","United States","-","USD","0.49","1.59","1.00","Oct 01, 2022","3.50","0.74","-","0.66","0.49","0.66","USD","Sep 25, 2012","Sep 25, 2012"
"EXELON CORPORATION","Utility","Fixed Income","147,742.39","0.22","147,742.39","146,000.00","30161NAW1","US30161NAW11","BYQ1XT4","100.90","United States","-","USD","0.33","1.31","1.00","Jun 01, 2022","3.50","0.41","-","0.78","0.33","0.78","USD","Mar 01, 2017","Apr 03, 2017"
"GENERAL MOTORS FINANCIAL CO INC","Industrial","Fixed Income","146,505.10","0.22","146,505.10","145,000.00","37045XBY1","US37045XBY13","BF5CP11","101.04","United States","-","USD","0.41","1.06","1.00","Jun 30, 2022","3.15","0.50","-","0.65","0.42","0.65","USD","Jun 30, 2017","Jun 30, 2017"
"CLOROX CO","Industrial","Fixed Income","145,951.60","0.22","145,951.60","143,000.00","189054AT6","US189054AT60","B8QB4N3","101.17","United States","-","USD","0.45","1.38","1.00","Sep 15, 2022","3.05","0.69","-","0.48","0.45","0.48","USD","Sep 13, 2012","Sep 13, 2012"
"ORIX CORPORATION","Financial Institutions","Fixed Income","145,399.56","0.22","145,399.56","142,000.00","686330AH4","US686330AH40","BDFCG81","101.08","Japan","-","USD","0.54","0.91","1.00","Jul 18, 2022","2.90","0.54","-","0.91","0.54","0.91","USD","Jul 18, 2017","Jul 18, 2017"
"DUKE ENERGY CAROLINAS LLC","Utility","Fixed Income","144,862.28","0.22","144,862.28","140,000.00","26442CAV6","US26442CAV63","BDVLMZ1","102.58","United States","-","USD","1.10","0.90","1.00","Mar 15, 2023","3.05","1.18","-","0.74","1.10","0.74","USD","Mar 01, 2018","Mar 01, 2018"
"VODAFONE GROUP PLC","Industrial","Fixed Income","144,625.13","0.22","144,625.13","140,000.00","92857WBC3","US92857WBC38","B8BF4P2","102.22","United Kingdom","-","USD","1.12","0.97","1.00","Feb 19, 2023","2.95","1.11","-","0.97","1.11","0.97","USD","Feb 19, 2013","Feb 19, 2013"
"GILEAD SCIENCES INC","Industrial","Fixed Income","143,381.47","0.21","143,381.47","140,000.00","375558BC6","US375558BC64","BYMYP57","101.33","United States","-","USD","0.49","1.24","1.00","Sep 01, 2022","3.25","0.65","-","0.58","0.49","0.58","USD","Sep 14, 2015","Sep 14, 2015"
"PNC FINANCIAL SERVICES GROUP INC","Financial Institutions","Fixed Income","142,872.08","0.21","142,872.08","140,000.00","693475AL9","US693475AL94","B88W9S4","101.89","United States","-","USD","0.85","0.64","1.00","Nov 09, 2022","2.85","0.85","-","0.64","0.85","0.64","USD","Jun 10, 2012","Nov 09, 2012"
"HUMANA INC.","Financial Institutions","Fixed Income","142,657.90","0.21","142,657.90","140,000.00","444859BA9","US444859BA90","B7D47L7","101.64","United States","-","USD","0.66","1.35","1.00","Dec 01, 2022","3.15","0.90","-","0.69","0.66","0.69","USD","Dec 10, 2012","Dec 10, 2012"
"AMERICAN HONDA FINANCE CORPORATION MTN","Industrial","Fixed Income","139,183.27","0.21","139,183.27","138,000.00","02665WCY5","US02665WCY57","BJ7PMS2","100.83","Japan","-","USD","0.49","0.49","1.00","Jun 27, 2022","2.20","0.49","-","0.49","0.49","0.49","USD","Jun 27, 2019","Jun 27, 2019"
"QUALCOMM INCORPORATED","Industrial","Fixed Income","139,170.60","0.21","139,170.60","135,000.00","747525AR4","US747525AR43","BF3KVH5","102.01","United States","-","USD","0.98","0.74","1.00","Jan 30, 2023","2.60","1.06","-","0.59","0.98","0.59","USD","May 26, 2017","May 26, 2017"
"AMAZON.COM INC","Industrial","Fixed Income","138,700.35","0.21","138,700.35","135,000.00","023135AW6","US023135AW69","BFMLNF1","101.88","United States","-","USD","1.05","0.74","1.00","Feb 22, 2023","2.40","1.12","-","0.61","1.04","0.61","USD","Feb 22, 2018","Jun 06, 2018"
"VIRGINIA ELECTRIC AND POWER CO","Utility","Fixed Income","138,681.08","0.21","138,681.08","135,000.00","927804FN9","US927804FN91","BCFFRF7","101.92","United States","-","USD","0.95","1.14","1.00","Mar 15, 2023","2.75","1.18","-","0.73","0.94","0.73","USD","Mar 14, 2013","Mar 14, 2013"
"INTERCONTINENTAL EXCHANGE INC","Financial Institutions","Fixed Income","138,472.40","0.21","138,472.40","136,000.00","45866FAE4","US45866FAE43","BF2K6R1","101.13","United States","-","USD","0.62","0.75","1.00","Sep 15, 2022","2.35","0.70","-","0.53","0.62","0.53","USD","Aug 17, 2017","Aug 17, 2017"
"BRISTOL-MYERS SQUIBB CO","Industrial","Fixed Income","138,135.98","0.21","138,135.98","133,000.00","110122CZ9","US110122CZ98","-","102.68","United States","-","USD","1.03","0.87","1.00","Feb 20, 2023","3.25","1.11","-","0.69","1.02","0.69","USD","Feb 20, 2020","Jul 17, 2020"
"DTE ENERGY COMPANY","Utility","Fixed Income","137,197.80","0.21","137,197.80","135,000.00","233331BE6","US233331BE67","-","101.25","United States","-","USD","0.83","0.74","1.00","Nov 01, 2022","2.25","0.82","-","0.74","0.82","0.74","USD","Nov 05, 2019","Nov 05, 2019"
"ORACLE CORPORATION","Industrial","Fixed Income","136,677.01","0.20","136,677.01","133,000.00","68389XBR5","US68389XBR52","BD390Y8","101.77","United States","-","USD","1.03","1.03","1.00","Feb 15, 2023","2.63","1.10","-","0.91","1.02","0.91","USD","Nov 09, 2017","Nov 09, 2017"
"CENTERPOINT ENERGY RESOURCES CORPO","Utility","Fixed Income","134,730.52","0.20","134,730.52","135,000.00","15189WAM2","US15189WAM29","-","99.57","United States","-","USD","1.07","1.07","1.00","Mar 02, 2023","0.70","1.16","-","1.07","1.16","1.07","USD","Mar 02, 2021","Mar 02, 2021"
"WASTE MANAGEMENT INC","Industrial","Fixed Income","133,572.69","0.20","133,572.69","131,000.00","94106LAY5","US94106LAY56","B4KJJ29","101.11","United States","-","USD","0.45","1.31","1.00","Sep 15, 2022","2.90","0.69","-","0.46","0.45","0.46","USD","Sep 12, 2012","Sep 12, 2012"
"AMERICAN TOWER CORP","Industrial","Fixed Income","133,387.95","0.20","133,387.95","128,000.00","03027XAB6","US03027XAB64","B7T8T62","102.75","United States","-","USD","1.06","0.94","1.00","Jan 31, 2023","3.50","1.05","-","0.94","1.05","0.94","USD","Jan 08, 2013","Jan 08, 2013"
"BP CAPITAL MARKETS PLC","Industrial","Fixed Income","132,679.23","0.20","132,679.23","130,000.00","05565QCB2","US05565QCB23","B8ZQX87","101.68","United Kingdom","-","USD","0.84","0.51","1.00","Nov 06, 2022","2.50","0.84","-","0.51","0.84","0.51","USD","Nov 06, 2012","Nov 06, 2012"
"BANK OF NOVA SCOTIA","Financial Institutions","Fixed Income","131,963.72","0.20","131,963.72","130,000.00","064159SH0","US064159SH06","BKDTS65","101.26","Canada","-","USD","0.87","0.56","1.00","Nov 15, 2022","2.00","0.86","-","0.56","0.86","0.56","USD","Oct 15, 2019","Oct 15, 2019"
"CAMPBELL SOUP COMPANY","Industrial","Fixed Income","130,165.90","0.19","130,165.90","125,000.00","134429BE8","US134429BE86","BG1XJ13","103.06","United States","-","USD","1.10","1.09","1.00","Mar 15, 2023","3.65","1.17","-","0.90","1.09","0.90","USD","Mar 16, 2018","Mar 16, 2018"
"SANTANDER HOLDINGS USA INC","Financial Institutions","Fixed Income","129,686.81","0.19","129,686.81","125,000.00","80282KAS5","US80282KAS50","BFX05R3","102.21","United States","-","USD","0.94","1.27","1.00","Jan 18, 2023","3.40","1.02","-","1.09","0.94","1.09","USD","Dec 18, 2017","Mar 01, 2018"
"ENERGY TRANSFER LP","Industrial","Fixed Income","129,453.75","0.19","129,453.75","125,000.00","29273RAS8","US29273RAS85","B8HDKR4","102.06","United States","-","USD","0.82","1.67","1.00","Feb 01, 2023","3.60","1.05","-","1.11","0.81","1.11","USD","Jan 22, 2013","Jan 22, 2013"
"PRICELINE GROUP INC","Industrial","Fixed Income","128,744.65","0.19","128,744.65","125,000.00","741503BB1","US741503BB15","BF5KFL5","102.19","United States","-","USD","1.11","0.92","1.00","Mar 15, 2023","2.75","1.18","-","0.79","1.10","0.79","USD","Aug 15, 2017","Aug 15, 2017"
"AUTOZONE INC","Industrial","Fixed Income","128,112.66","0.19","128,112.66","127,000.00","053332AM4","US053332AM44","B828NK8","100.10","United States","-","USD","0.08","3.34","1.00","Apr 15, 2022","3.70","0.28","-","2.42","0.08","2.42","USD","Apr 24, 2012","Apr 24, 2012"
"KIMCO REALTY CORPORATION","Financial Institutions","Fixed Income","127,970.83","0.19","127,970.83","125,000.00","49446RAN9","US49446RAN98","BYWM3T1","101.81","United States","-","USD","0.66","1.21","1.00","Nov 01, 2022","3.40","0.82","-","0.67","0.66","0.67","USD","Oct 19, 2015","Oct 19, 2015"
"CHURCH & DWIGHT CO INC","Industrial","Fixed Income","127,955.94","0.19","127,955.94","125,000.00","171340AH5","US171340AH58","B83NH77","101.65","United States","-","USD","0.75","0.67","1.00","Oct 01, 2022","2.88","0.74","-","0.67","0.74","0.67","USD","Sep 26, 2012","Sep 26, 2012"
"BAKER HUGHES A GE CO LLC / BAKER H","Industrial","Fixed Income","127,620.31","0.19","127,620.31","125,000.00","05723KAD2","US05723KAD28","BF3SRX7","101.97","United States","-","USD","0.87","0.70","1.00","Dec 15, 2022","2.77","0.95","-","0.50","0.86","0.50","USD","Dec 11, 2017","Jan 31, 2018"
"CHUBB INA HOLDINGS INC","Financial Institutions","Fixed Income","127,522.74","0.19","127,522.74","125,000.00","00440EAU1","US00440EAU10","BYSRN89","101.56","United States","-","USD","0.67","1.01","1.00","Nov 03, 2022","2.88","0.83","-","0.55","0.67","0.55","USD","Nov 03, 2015","Nov 03, 2015"
"PUBLIC SERVICE ENTERPRISE GROUP IN","Utility","Fixed Income","127,287.01","0.19","127,287.01","125,000.00","744573AL0","US744573AL05","BZ6F412","101.49","United States","-","USD","0.78","0.93","1.00","Nov 15, 2022","2.65","0.86","-","0.75","0.78","0.75","USD","Nov 06, 2017","Nov 06, 2017"
"TELEFONAKTIEBOLAGET LM ERICSSON","Industrial","Fixed Income","127,087.60","0.19","127,087.60","125,000.00","294829AA4","US294829AA48","B83QNW3","101.14","Sweden","-","USD","0.37","1.04","1.00","May 15, 2022","4.13","0.37","-","1.04","0.37","1.04","USD","May 09, 2012","May 09, 2012"
"TRUIST FINANCIAL CORP MTN","Financial Institutions","Fixed Income","126,330.62","0.19","126,330.62","125,000.00","05531FAX1","US05531FAX15","BDZW9N7","100.38","United States","-","USD","0.16","1.23","1.00","Apr 01, 2022","2.75","0.25","-","0.47","0.17","0.47","USD","Mar 21, 2017","Mar 21, 2017"
"WESTPAC BANKING CORP","Financial Institutions","Fixed Income","125,837.34","0.19","125,837.34","123,000.00","961214EJ8","US961214EJ83","-","101.38","Australia","-","USD","1.02","0.66","1.00","Jan 13, 2023","2.00","1.02","-","0.66","1.02","0.66","USD","Jan 16, 2020","Jan 16, 2020"
"VISA INC","Industrial","Fixed Income","125,068.93","0.19","125,068.93","123,000.00","92826CAG7","US92826CAG78","BD5WJ04","101.05","United States","-","USD","0.62","0.66","1.00","Sep 15, 2022","2.15","0.70","-","0.46","0.62","0.46","USD","Sep 11, 2017","Sep 11, 2017"
"FIDELITY NATIONAL INFORMATION SERV","Industrial","Fixed Income","124,573.75","0.19","124,573.75","125,000.00","31620MBP0","US31620MBP05","-","99.53","United States","-","USD","1.16","0.78","1.00","Mar 01, 2023","0.38","1.16","-","0.78","1.16","0.78","USD","Mar 02, 2021","Mar 02, 2021"
"ENTERGY CORPORATION","Utility","Fixed Income","123,629.33","0.18","123,629.33","120,000.00","29364GAH6","US29364GAH65","BYY0L22","101.18","United States","-","USD","0.36","1.79","1.00","Jul 15, 2022","4.00","0.52","-","0.81","0.36","0.81","USD","Jul 01, 2015","Jul 01, 2015"
"MICROSOFT CORPORATION","Industrial","Fixed Income","122,272.73","0.18","122,272.73","120,000.00","594918BH6","US594918BH60","BYV2RY5","101.47","United States","-","USD","0.67","0.89","1.00","Nov 03, 2022","2.65","0.83","-","0.46","0.67","0.46","USD","Nov 03, 2015","Nov 03, 2015"
"BANK OF NEW YORK MELLON/THE MTN","Financial Institutions","Fixed Income","121,406.64","0.18","121,406.64","119,000.00","06406RAM9","US06406RAM97","-","101.23","United States","-","USD","0.99","0.70","1.00","Jan 27, 2023","1.85","1.05","-","0.60","0.97","0.60","USD","Jan 28, 2020","Jan 28, 2020"
"ELI LILLY AND COMPANY","Industrial","Fixed Income","121,254.33","0.18","121,254.33","120,000.00","532457BQ0","US532457BQ09","BDVJY04","100.75","United States","-","USD","0.37","0.34","1.00","May 15, 2022","2.35","0.37","-","0.34","0.37","0.34","USD","May 09, 2017","May 09, 2017"
"ADOBE INC","Industrial","Fixed Income","120,170.41","0.18","120,170.41","118,000.00","00724PAA7","US00724PAA75","-","101.13","United States","-","USD","1.07","0.65","1.00","Feb 01, 2023","1.70","1.07","-","0.65","1.07","0.65","USD","Feb 03, 2020","Feb 03, 2020"
"ENERGY TRANSFER OPERATING LP","Industrial","Fixed Income","119,748.80","0.18","119,748.80","115,000.00","29278NAL7","US29278NAL73","BJXMVG8","102.88","United States","-","USD","0.93","1.82","1.00","Mar 15, 2023","4.25","1.16","-","1.21","0.93","1.21","USD","Mar 15, 2019","Mar 22, 2019"
"LOWES COMPANIES INC","Industrial","Fixed Income","119,013.23","0.18","119,013.23","118,000.00","548661CW5","US548661CW57","B7JJ233","100.20","United States","-","USD","0.08","2.41","1.00","Apr 15, 2022","3.12","0.29","-","0.61","0.08","0.61","USD","Apr 23, 2012","Apr 23, 2012"
"ACE INA HOLDINGS INC","Financial Institutions","Fixed Income","118,551.20","0.18","118,551.20","115,000.00","00440EAP2","US00440EAP25","B9FGSX4","102.28","United States","-","USD","1.17","0.79","1.00","Mar 13, 2023","2.70","1.18","-","0.79","1.18","0.79","USD","Mar 13, 2013","Mar 13, 2013"
"INVESCO FINANCE PLC","Financial Institutions","Fixed Income","117,882.38","0.18","117,882.38","115,000.00","46132FAA8","US46132FAA84","B80F787","102.25","United States","-","USD","0.91","0.66","1.00","Nov 30, 2022","3.13","0.91","-","0.66","0.91","0.66","USD","Nov 08, 2012","Nov 08, 2012"
"PRAXAIR INC","Industrial","Fixed Income","116,684.88","0.17","116,684.88","115,000.00","74005PBB9","US74005PBB94","B89Y0K8","100.63","United States","-","USD","0.37","1.17","1.00","Aug 15, 2022","2.20","0.61","-","0.49","0.37","0.49","USD","Aug 02, 2012","Aug 02, 2012"
"TRUIST FINANCIAL CORP MTN","Financial Institutions","Fixed Income","116,230.71","0.17","116,230.71","115,000.00","05531FBG7","US05531FBG72","BJ0M5B4","100.98","United States","-","USD","0.38","0.96","1.00","Jun 20, 2022","3.05","0.47","-","0.51","0.39","0.51","USD","Mar 18, 2019","Mar 18, 2019"
"LOCKHEED MARTIN CORPORATION","Industrial","Fixed Income","113,885.69","0.17","113,885.69","110,000.00","539830BG3","US539830BG38","BD869B4","102.10","United States","-","USD","0.86","1.06","1.00","Jan 15, 2023","3.10","1.01","-","0.68","0.85","0.68","USD","Nov 23, 2015","Nov 23, 2015"
"MOLSON COORS BREWING CO","Industrial","Fixed Income","112,726.42","0.17","112,726.42","111,000.00","60871RAC4","US60871RAC43","B4MW885","100.97","United States","-","USD","0.33","0.58","1.00","May 01, 2022","3.50","0.33","-","0.58","0.33","0.58","USD","May 03, 2012","May 03, 2012"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Industrial","Fixed Income","112,264.53","0.17","112,264.53","110,000.00","14913Q2E8","US14913Q2E80","BD2BDF7","101.83","United States","-","USD","0.90","0.53","1.00","Nov 29, 2022","2.55","0.90","-","0.53","0.90","0.53","USD","Nov 29, 2017","Nov 29, 2017"
"ARES CAPITAL CORPORATION","Financial Institutions","Fixed Income","111,993.66","0.17","111,993.66","108,000.00","04010LAU7","US04010LAU70","BF46ZZ8","102.33","United States","-","USD","1.00","1.38","1.00","Feb 10, 2023","3.50","1.08","-","1.21","1.00","1.21","USD","Aug 10, 2017","Aug 10, 2017"
"AMEREN ILLINOIS CO","Utility","Fixed Income","111,933.79","0.17","111,933.79","110,000.00","02361DAL4","US02361DAL47","B8408C9","100.86","United States","-","USD","0.41","1.40","1.00","Sep 01, 2022","2.70","0.66","-","0.63","0.41","0.63","USD","Aug 20, 2012","Aug 20, 2012"
"CONSTELLATION BRANDS INC","Industrial","Fixed Income","111,837.12","0.17","111,837.12","108,000.00","21036PAX6","US21036PAX69","BF42Z78","102.34","United States","-","USD","1.02","1.09","1.00","Feb 15, 2023","3.20","1.09","-","0.93","1.01","0.93","USD","Feb 07, 2018","Feb 07, 2018"
"MOSAIC CO","Industrial","Fixed Income","111,626.11","0.17","111,626.11","109,000.00","61945CAF0","US61945CAF05","BD5W7Y4","101.99","United States","-","USD","0.78","0.95","1.00","Nov 15, 2022","3.25","0.86","-","0.71","0.78","0.71","USD","Nov 13, 2017","Nov 13, 2017"
"BERKSHIRE HATHAWAY FINANCE CORP","Financial Institutions","Fixed Income","111,455.67","0.17","111,455.67","110,000.00","084664BT7","US084664BT72","B8BPMW5","100.94","United States","-","USD","0.37","0.47","1.00","May 15, 2022","3.00","0.37","-","0.47","0.37","0.47","USD","May 15, 2012","May 15, 2012"
"PLAINS ALL AMERICAN PIPELINE LP","Industrial","Fixed Income","110,849.38","0.17","110,849.38","110,000.00","72650RAZ5","US72650RAZ55","B753KJ1","100.47","United States","-","USD","0.16","2.51","1.00","Jun 01, 2022","3.65","0.41","-","0.82","0.17","0.82","USD","Mar 22, 2012","Mar 22, 2012"
"GOLDMAN SACHS GROUP INC/THE","Financial Institutions","Fixed Income","109,862.68","0.16","109,862.68","110,000.00","38141GXY5","US38141GXY50","-","99.71","United States","-","USD","1.08","0.77","1.00","Mar 08, 2023","0.52","1.18","-","0.77","1.18","0.77","USD","Mar 08, 2021","Mar 08, 2021"
"WESTPAC BANKING CORP","Financial Institutions","Fixed Income","109,143.54","0.16","109,143.54","108,000.00","961214DQ3","US961214DQ36","BF5SP86","101.04","Australia","-","USD","0.49","0.38","1.00","Jun 28, 2022","2.50","0.49","-","0.38","0.49","0.38","USD","Jun 28, 2017","Jun 28, 2017"
"TOYOTA MOTOR CREDIT CORP MTN","Industrial","Fixed Income","108,614.10","0.16","108,614.10","105,000.00","89236TEL5","US89236TEL52","-","102.17","United States","-","USD","1.01","0.58","1.00","Jan 11, 2023","2.70","1.01","-","0.58","1.01","0.58","USD","Jan 11, 2018","Jan 11, 2018"
"BURLINGTON NORTHERN SANTA FE LLC","Industrial","Fixed Income","108,225.95","0.16","108,225.95","105,000.00","12189LAM3","US12189LAM37","B951YM0","102.19","United States","-","USD","0.94","1.17","1.00","Mar 15, 2023","3.00","1.18","-","0.70","0.94","0.70","USD","Mar 12, 2013","Mar 12, 2013"
"ENBRIDGE INC","Industrial","Fixed Income","107,488.73","0.16","107,488.73","105,000.00","29250NAQ8","US29250NAQ88","BF5CKV6","101.03","Canada","-","USD","0.45","0.97","1.00","Jul 15, 2022","2.90","0.53","-","0.63","0.44","0.63","USD","Jul 07, 2017","Jul 07, 2017"
